identity_id,role_id,scope,edge_type
ID_00421,CR01121,resource_scope,assigned_role
ID_00846,CR01182,resource_scope,assigned_role
ID_00292,CR01797,tenant_scope,elevated_session
ID_00902,CR01470,tenant_scope,federated_access
ID_00225,CR01254,tenant_scope,federated_access
ID_00036,CR00626,tenant_scope,federated_access
ID_00509,CR00010,zone_scope,elevated_session
ID_00692,CR00176,tenant_scope,inherited_role
ID_00329,CR00292,resource_scope,elevated_session
ID_00838,CR00308,resource_scope,assigned_role
ID_01633,CR00374,tenant_scope,temporary_role
ID_00201,CR01815,global_scope,federated_access
ID_01058,CR00304,tenant_scope,assigned_role
ID_00857,CR01460,resource_scope,inherited_role
ID_01537,CR00442,tenant_scope,elevated_session
ID_00958,CR01711,zone_scope,temporary_role
ID_00594,CR01367,global_scope,inherited_role
ID_01934,CR01814,resource_scope,elevated_session
ID_01850,CR01200,resource_scope,federated_access
ID_00433,CR01127,zone_scope,elevated_session
ID_00114,CR01167,zone_scope,elevated_session
ID_01467,CR01796,tenant_scope,assigned_role
ID_01293,CR01423,tenant_scope,elevated_session
ID_01633,CR00501,zone_scope,elevated_session
ID_00373,CR00560,resource_scope,temporary_role
ID_00911,CR01433,tenant_scope,federated_access
ID_01904,CR00466,resource_scope,federated_access
ID_00200,CR00476,tenant_scope,elevated_session
ID_01417,CR01659,resource_scope,temporary_role
ID_00538,CR01429,resource_scope,elevated_session
ID_01952,CR00419,tenant_scope,assigned_role
ID_00878,CR01320,resource_scope,temporary_role
ID_00969,CR01650,resource_scope,inherited_role
ID_01976,CR00731,zone_scope,inherited_role
ID_00389,CR01150,resource_scope,inherited_role
ID_00401,CR00845,zone_scope,temporary_role
ID_01998,CR00265,resource_scope,inherited_role
ID_01066,CR00421,resource_scope,temporary_role
ID_00411,CR01312,resource_scope,inherited_role
ID_01528,CR00339,global_scope,elevated_session
ID_00076,CR00975,resource_scope,federated_access
ID_01203,CR01539,zone_scope,temporary_role
ID_01210,CR00445,resource_scope,federated_access
ID_00069,CR01016,resource_scope,temporary_role
ID_01033,CR00497,tenant_scope,federated_access
ID_01652,CR00421,resource_scope,assigned_role
ID_01027,CR00399,resource_scope,temporary_role
ID_00810,CR00742,global_scope,elevated_session
ID_00636,CR01888,global_scope,temporary_role
ID_00645,CR01252,resource_scope,temporary_role
ID_00972,CR01184,resource_scope,federated_access
ID_00383,CR01619,tenant_scope,inherited_role
ID_00306,CR00226,resource_scope,inherited_role
ID_01558,CR00184,zone_scope,federated_access
ID_01483,CR00635,resource_scope,temporary_role
ID_00435,CR01179,resource_scope,federated_access
ID_01505,CR00725,zone_scope,elevated_session
ID_00716,CR01576,zone_scope,inherited_role
ID_00729,CR00715,resource_scope,inherited_role
ID_00854,CR00047,tenant_scope,assigned_role
ID_00151,CR01196,tenant_scope,elevated_session
ID_00380,CR01602,resource_scope,assigned_role
ID_01057,CR01015,resource_scope,inherited_role
ID_01950,CR00543,tenant_scope,temporary_role
ID_01027,CR00418,resource_scope,temporary_role
ID_00928,CR00226,resource_scope,temporary_role
ID_00653,CR00766,resource_scope,assigned_role
ID_01317,CR01665,resource_scope,assigned_role
ID_01137,CR00673,resource_scope,assigned_role
ID_01664,CR00138,resource_scope,temporary_role
ID_01898,CR01988,resource_scope,temporary_role
ID_01447,CR01714,resource_scope,elevated_session
ID_01153,CR01934,resource_scope,inherited_role
ID_01659,CR00558,resource_scope,inherited_role
ID_01803,CR00576,global_scope,temporary_role
ID_01216,CR01044,resource_scope,federated_access
ID_00383,CR01191,resource_scope,temporary_role
ID_01458,CR01954,resource_scope,federated_access
ID_01753,CR01553,resource_scope,assigned_role
ID_01942,CR01575,tenant_scope,assigned_role
ID_01454,CR01552,tenant_scope,temporary_role
ID_01100,CR01197,zone_scope,elevated_session
ID_01414,CR00165,resource_scope,elevated_session
ID_01352,CR00482,resource_scope,elevated_session
ID_00350,CR01555,resource_scope,temporary_role
ID_01131,CR01489,zone_scope,inherited_role
ID_00978,CR01397,resource_scope,temporary_role
ID_00164,CR00912,zone_scope,elevated_session
ID_01357,CR00728,resource_scope,assigned_role
ID_00122,CR00950,resource_scope,assigned_role
ID_01929,CR01663,zone_scope,inherited_role
ID_00757,CR01083,tenant_scope,temporary_role
ID_01500,CR01348,resource_scope,assigned_role
ID_00080,CR00900,resource_scope,temporary_role
ID_00101,CR01201,resource_scope,inherited_role
ID_00688,CR01753,global_scope,elevated_session
ID_00019,CR00412,zone_scope,federated_access
ID_01552,CR00318,zone_scope,elevated_session
ID_01546,CR01817,zone_scope,federated_access
ID_01438,CR01597,resource_scope,federated_access
ID_01206,CR01454,zone_scope,assigned_role
ID_01808,CR01250,resource_scope,federated_access
ID_01271,CR00460,resource_scope,elevated_session
ID_01191,CR00441,resource_scope,assigned_role
ID_00447,CR01931,resource_scope,federated_access
ID_01297,CR01934,resource_scope,inherited_role
ID_01183,CR00712,zone_scope,temporary_role
ID_01207,CR01347,zone_scope,federated_access
ID_01261,CR00183,tenant_scope,elevated_session
ID_00383,CR01178,zone_scope,temporary_role
ID_01551,CR01573,resource_scope,inherited_role
ID_00219,CR00020,resource_scope,elevated_session
ID_01048,CR01956,resource_scope,federated_access
ID_01713,CR00241,resource_scope,elevated_session
ID_01880,CR01562,resource_scope,assigned_role
ID_01508,CR00150,resource_scope,inherited_role
ID_01581,CR01287,resource_scope,elevated_session
ID_01327,CR01030,resource_scope,assigned_role
ID_00993,CR01700,resource_scope,temporary_role
ID_01602,CR01878,resource_scope,temporary_role
ID_00556,CR01302,resource_scope,assigned_role
ID_01574,CR01983,zone_scope,assigned_role
ID_00724,CR00613,zone_scope,temporary_role
ID_01226,CR00391,tenant_scope,temporary_role
ID_00040,CR00336,resource_scope,temporary_role
ID_00014,CR01746,resource_scope,assigned_role
ID_01624,CR00824,global_scope,elevated_session
ID_00668,CR01542,zone_scope,temporary_role
ID_01445,CR00386,resource_scope,temporary_role
ID_00559,CR00661,resource_scope,elevated_session
ID_01283,CR00975,resource_scope,temporary_role
ID_00177,CR01618,resource_scope,inherited_role
ID_01255,CR00275,resource_scope,inherited_role
ID_00865,CR00231,resource_scope,elevated_session
ID_01256,CR01751,resource_scope,assigned_role
ID_00007,CR01591,global_scope,inherited_role
ID_01928,CR00772,resource_scope,elevated_session
ID_01206,CR00769,tenant_scope,federated_access
ID_00359,CR01912,resource_scope,temporary_role
ID_01259,CR01571,zone_scope,inherited_role
ID_00231,CR01575,zone_scope,inherited_role
ID_01212,CR01137,tenant_scope,inherited_role
ID_01362,CR00655,resource_scope,elevated_session
ID_00999,CR00323,resource_scope,inherited_role
ID_00611,CR00251,resource_scope,temporary_role
ID_00391,CR00204,tenant_scope,temporary_role
ID_00505,CR00624,tenant_scope,temporary_role
ID_01968,CR01713,resource_scope,federated_access
ID_01798,CR01299,resource_scope,federated_access
ID_00466,CR01475,resource_scope,inherited_role
ID_00905,CR00541,resource_scope,inherited_role
ID_01261,CR00980,resource_scope,elevated_session
ID_00832,CR01896,tenant_scope,inherited_role
ID_01446,CR01271,resource_scope,elevated_session
ID_00341,CR01872,resource_scope,federated_access
ID_01139,CR00866,zone_scope,assigned_role
ID_00894,CR01827,resource_scope,inherited_role
ID_01840,CR01527,zone_scope,elevated_session
ID_01449,CR00440,resource_scope,assigned_role
ID_01681,CR00014,tenant_scope,elevated_session
ID_01291,CR00864,zone_scope,federated_access
ID_01348,CR00718,resource_scope,temporary_role
ID_00876,CR00564,resource_scope,elevated_session
ID_00511,CR00739,resource_scope,elevated_session
ID_01828,CR01245,resource_scope,temporary_role
ID_01504,CR00315,resource_scope,elevated_session
ID_00985,CR01886,resource_scope,assigned_role
ID_01311,CR00894,resource_scope,temporary_role
ID_00584,CR00837,resource_scope,inherited_role
ID_00956,CR01383,resource_scope,inherited_role
ID_00131,CR01354,global_scope,inherited_role
ID_01997,CR00573,resource_scope,temporary_role
ID_00368,CR00710,zone_scope,assigned_role
ID_01805,CR01799,zone_scope,inherited_role
ID_01457,CR00893,tenant_scope,elevated_session
ID_01357,CR00381,zone_scope,elevated_session
ID_00024,CR01821,resource_scope,inherited_role
ID_01483,CR00253,resource_scope,inherited_role
ID_01106,CR00535,zone_scope,temporary_role
ID_00335,CR01797,zone_scope,temporary_role
ID_01216,CR00857,tenant_scope,inherited_role
ID_01065,CR01376,resource_scope,temporary_role
ID_00082,CR00944,resource_scope,federated_access
ID_01652,CR01954,zone_scope,assigned_role
ID_01368,CR01484,zone_scope,elevated_session
ID_01988,CR01727,resource_scope,federated_access
ID_01737,CR00297,resource_scope,assigned_role
ID_00714,CR00580,tenant_scope,inherited_role
ID_01019,CR01960,resource_scope,elevated_session
ID_00309,CR00776,resource_scope,assigned_role
ID_01929,CR01752,tenant_scope,federated_access
ID_00274,CR01209,zone_scope,inherited_role
ID_00924,CR00238,resource_scope,inherited_role
ID_00244,CR01369,tenant_scope,temporary_role
ID_00161,CR01009,zone_scope,federated_access
ID_01467,CR00202,resource_scope,elevated_session
ID_00515,CR01495,resource_scope,elevated_session
ID_01865,CR01512,zone_scope,assigned_role
ID_00784,CR01000,tenant_scope,elevated_session
ID_01368,CR01441,tenant_scope,inherited_role
ID_01535,CR01634,tenant_scope,temporary_role
ID_01324,CR01652,zone_scope,inherited_role
ID_00493,CR01094,resource_scope,temporary_role
ID_00155,CR01148,zone_scope,inherited_role
ID_00537,CR00547,resource_scope,federated_access
ID_00375,CR00159,resource_scope,federated_access
ID_00307,CR01054,resource_scope,federated_access
ID_01337,CR00191,resource_scope,temporary_role
ID_00704,CR00273,resource_scope,elevated_session
ID_01396,CR01469,zone_scope,assigned_role
ID_00332,CR00985,global_scope,assigned_role
ID_00241,CR00991,tenant_scope,federated_access
ID_01545,CR01768,resource_scope,federated_access
ID_00140,CR01813,resource_scope,inherited_role
ID_01125,CR00544,resource_scope,elevated_session
ID_00622,CR00403,resource_scope,temporary_role
ID_01095,CR01171,zone_scope,assigned_role
ID_00871,CR00883,resource_scope,assigned_role
ID_00188,CR00976,resource_scope,federated_access
ID_01828,CR00458,resource_scope,elevated_session
ID_00747,CR00060,tenant_scope,temporary_role
ID_01818,CR00997,resource_scope,assigned_role
ID_00033,CR01199,zone_scope,elevated_session
ID_01577,CR01085,tenant_scope,assigned_role
ID_01643,CR01835,tenant_scope,federated_access
ID_00302,CR01292,resource_scope,inherited_role
ID_01635,CR01809,zone_scope,elevated_session
ID_00518,CR01341,resource_scope,temporary_role
ID_00398,CR01178,tenant_scope,inherited_role
ID_01473,CR01012,resource_scope,federated_access
ID_00891,CR00799,resource_scope,temporary_role
ID_00297,CR00837,resource_scope,elevated_session
ID_01387,CR01794,resource_scope,temporary_role
ID_01290,CR00088,resource_scope,elevated_session
ID_00958,CR00905,tenant_scope,elevated_session
ID_01154,CR01023,resource_scope,elevated_session
ID_01211,CR00186,global_scope,assigned_role
ID_00021,CR01067,resource_scope,inherited_role
ID_00515,CR00158,tenant_scope,assigned_role
ID_00898,CR01364,resource_scope,elevated_session
ID_01372,CR01897,global_scope,elevated_session
ID_00830,CR01725,resource_scope,temporary_role
ID_01042,CR01474,tenant_scope,inherited_role
ID_01365,CR01099,zone_scope,assigned_role
ID_00956,CR01475,zone_scope,inherited_role
ID_01074,CR00427,zone_scope,elevated_session
ID_00633,CR01900,zone_scope,assigned_role
ID_00864,CR00949,zone_scope,inherited_role
ID_01990,CR01198,global_scope,temporary_role
ID_01793,CR00424,resource_scope,temporary_role
ID_00380,CR01987,zone_scope,inherited_role
ID_01702,CR00522,tenant_scope,temporary_role
ID_00354,CR01971,resource_scope,federated_access
ID_00457,CR01997,tenant_scope,federated_access
ID_00013,CR00346,global_scope,federated_access
ID_00157,CR00323,resource_scope,assigned_role
ID_01329,CR00398,tenant_scope,assigned_role
ID_00562,CR00257,resource_scope,elevated_session
ID_01122,CR01615,resource_scope,inherited_role
ID_01737,CR00242,resource_scope,assigned_role
ID_00384,CR00777,zone_scope,elevated_session
ID_01109,CR01003,resource_scope,temporary_role
ID_01213,CR01193,resource_scope,assigned_role
ID_00540,CR00124,tenant_scope,temporary_role
ID_01766,CR00565,zone_scope,temporary_role
ID_00171,CR01451,resource_scope,assigned_role
ID_01958,CR00839,tenant_scope,federated_access
ID_00737,CR01520,zone_scope,federated_access
ID_01372,CR00620,zone_scope,temporary_role
ID_00293,CR00070,resource_scope,federated_access
ID_01766,CR00712,zone_scope,temporary_role
ID_00087,CR00043,resource_scope,elevated_session
ID_01598,CR01635,resource_scope,elevated_session
ID_01178,CR00936,resource_scope,inherited_role
ID_00658,CR00593,zone_scope,temporary_role
ID_00388,CR00289,resource_scope,temporary_role
ID_01784,CR00693,zone_scope,federated_access
ID_00566,CR00795,resource_scope,assigned_role
ID_01371,CR01138,resource_scope,inherited_role
ID_01237,CR01510,resource_scope,inherited_role
ID_00051,CR00804,zone_scope,federated_access
ID_00269,CR00861,tenant_scope,assigned_role
ID_00340,CR00231,tenant_scope,elevated_session
ID_01352,CR01143,tenant_scope,assigned_role
ID_01287,CR00551,resource_scope,temporary_role
ID_01840,CR00641,resource_scope,federated_access
ID_00261,CR01328,resource_scope,elevated_session
ID_00631,CR00150,resource_scope,elevated_session
ID_00135,CR01101,tenant_scope,federated_access
ID_01351,CR00914,zone_scope,inherited_role
ID_01553,CR00982,zone_scope,elevated_session
ID_00298,CR01861,global_scope,federated_access
ID_01080,CR00190,tenant_scope,temporary_role
ID_01052,CR01137,resource_scope,inherited_role
ID_00502,CR00774,resource_scope,inherited_role
ID_00802,CR00709,resource_scope,assigned_role
ID_00548,CR00330,resource_scope,elevated_session
ID_01781,CR01134,zone_scope,temporary_role
ID_01561,CR00001,resource_scope,inherited_role
ID_01907,CR00922,resource_scope,temporary_role
ID_00151,CR01283,resource_scope,inherited_role
ID_01065,CR01440,resource_scope,temporary_role
ID_01930,CR01113,zone_scope,elevated_session
ID_00089,CR01782,resource_scope,federated_access
ID_00045,CR01349,zone_scope,elevated_session
ID_00851,CR00066,resource_scope,assigned_role
ID_00401,CR00991,resource_scope,temporary_role
ID_00069,CR01149,tenant_scope,assigned_role
ID_00350,CR01219,resource_scope,inherited_role
ID_00312,CR00808,resource_scope,assigned_role
ID_00673,CR00329,resource_scope,temporary_role
ID_01576,CR01291,tenant_scope,inherited_role
ID_01169,CR01356,zone_scope,federated_access
ID_00880,CR01578,zone_scope,assigned_role
ID_01272,CR01370,tenant_scope,assigned_role
ID_01072,CR01714,tenant_scope,temporary_role
ID_00855,CR01750,resource_scope,assigned_role
ID_01540,CR01479,resource_scope,assigned_role
ID_00350,CR01367,tenant_scope,inherited_role
ID_01463,CR01930,tenant_scope,elevated_session
ID_01952,CR00908,tenant_scope,federated_access
ID_00363,CR00417,zone_scope,temporary_role
ID_01977,CR01300,resource_scope,assigned_role
ID_00084,CR01280,global_scope,federated_access
ID_00813,CR00171,zone_scope,elevated_session
ID_00390,CR01721,global_scope,federated_access
ID_00906,CR01698,tenant_scope,assigned_role
ID_00628,CR01055,resource_scope,federated_access
ID_01661,CR01830,tenant_scope,elevated_session
ID_00378,CR00695,tenant_scope,elevated_session
ID_00030,CR00468,resource_scope,inherited_role
ID_00888,CR00074,tenant_scope,federated_access
ID_01890,CR01871,resource_scope,elevated_session
ID_00329,CR01034,zone_scope,federated_access
ID_00716,CR01452,global_scope,elevated_session
ID_00563,CR01353,tenant_scope,temporary_role
ID_00725,CR01894,zone_scope,assigned_role
ID_01696,CR01318,zone_scope,elevated_session
ID_01644,CR00136,zone_scope,temporary_role
ID_01447,CR00069,resource_scope,inherited_role
ID_01211,CR01736,resource_scope,inherited_role
ID_00220,CR00056,resource_scope,federated_access
ID_00126,CR00902,zone_scope,temporary_role
ID_00008,CR00170,resource_scope,assigned_role
ID_01253,CR01016,zone_scope,federated_access
ID_00882,CR00342,resource_scope,federated_access
ID_01192,CR00193,tenant_scope,elevated_session
ID_00765,CR00662,resource_scope,federated_access
ID_00661,CR01328,tenant_scope,elevated_session
ID_01107,CR01012,resource_scope,federated_access
ID_01234,CR01769,tenant_scope,temporary_role
ID_00242,CR00468,resource_scope,elevated_session
ID_01463,CR01751,zone_scope,inherited_role
ID_00221,CR01459,zone_scope,inherited_role
ID_00002,CR00939,zone_scope,assigned_role
ID_00510,CR00498,resource_scope,elevated_session
ID_01300,CR00984,resource_scope,inherited_role
ID_00240,CR00055,resource_scope,elevated_session
ID_00908,CR01116,resource_scope,inherited_role
ID_01337,CR00129,tenant_scope,elevated_session
ID_01361,CR00376,resource_scope,inherited_role
ID_00748,CR00322,resource_scope,federated_access
ID_01705,CR01587,zone_scope,assigned_role
ID_01153,CR01489,resource_scope,assigned_role
ID_01906,CR01434,tenant_scope,assigned_role
ID_00899,CR01658,resource_scope,elevated_session
ID_01327,CR01252,resource_scope,elevated_session
ID_00591,CR00511,tenant_scope,inherited_role
ID_01115,CR00801,resource_scope,temporary_role
ID_00866,CR00813,resource_scope,temporary_role
ID_01928,CR00815,tenant_scope,federated_access
ID_00110,CR01284,resource_scope,assigned_role
ID_00359,CR00183,resource_scope,temporary_role
ID_01139,CR01891,zone_scope,temporary_role
ID_00241,CR00334,resource_scope,temporary_role
ID_01813,CR00056,resource_scope,inherited_role
ID_00577,CR01607,tenant_scope,assigned_role
ID_00989,CR00497,resource_scope,inherited_role
ID_00716,CR00379,resource_scope,assigned_role
ID_00327,CR00773,tenant_scope,elevated_session
ID_00150,CR01650,resource_scope,assigned_role
ID_01134,CR01500,resource_scope,temporary_role
ID_01768,CR01070,tenant_scope,temporary_role
ID_00777,CR01099,zone_scope,temporary_role
ID_00175,CR00964,resource_scope,temporary_role
ID_00825,CR00643,zone_scope,temporary_role
ID_00995,CR01221,tenant_scope,assigned_role
ID_01871,CR01503,resource_scope,inherited_role
ID_00881,CR00740,resource_scope,temporary_role
ID_01853,CR00224,zone_scope,temporary_role
ID_01386,CR00108,resource_scope,elevated_session
ID_00639,CR00742,zone_scope,elevated_session
ID_00336,CR01182,zone_scope,federated_access
ID_00210,CR00589,tenant_scope,temporary_role
ID_00309,CR01382,zone_scope,inherited_role
ID_00790,CR01700,zone_scope,elevated_session
ID_00438,CR01553,resource_scope,temporary_role
ID_01570,CR00362,resource_scope,elevated_session
ID_01808,CR01944,resource_scope,assigned_role
ID_01524,CR00110,resource_scope,elevated_session
ID_01179,CR00640,resource_scope,inherited_role
ID_01353,CR01766,resource_scope,inherited_role
ID_01992,CR01858,tenant_scope,inherited_role
ID_00975,CR00073,resource_scope,elevated_session
ID_01170,CR00687,resource_scope,assigned_role
ID_01319,CR01290,resource_scope,inherited_role
ID_00917,CR00751,resource_scope,inherited_role
ID_00306,CR01146,resource_scope,elevated_session
ID_00465,CR01581,resource_scope,federated_access
ID_01340,CR01135,tenant_scope,inherited_role
ID_00127,CR01346,tenant_scope,temporary_role
ID_01632,CR01194,resource_scope,inherited_role
ID_00212,CR01798,resource_scope,elevated_session
ID_01793,CR00644,tenant_scope,federated_access
ID_01921,CR00986,resource_scope,assigned_role
ID_01689,CR00691,zone_scope,assigned_role
ID_01584,CR01863,resource_scope,federated_access
ID_00352,CR01701,resource_scope,inherited_role
ID_00010,CR01030,resource_scope,inherited_role
ID_00356,CR01373,global_scope,temporary_role
ID_00566,CR01076,zone_scope,temporary_role
ID_00469,CR00356,resource_scope,federated_access
ID_00003,CR00254,global_scope,elevated_session
ID_01028,CR01518,tenant_scope,assigned_role
ID_00303,CR00257,tenant_scope,temporary_role
ID_01573,CR00118,resource_scope,assigned_role
ID_01146,CR00240,resource_scope,temporary_role
ID_01798,CR01519,resource_scope,temporary_role
ID_01595,CR00272,zone_scope,temporary_role
ID_01609,CR01170,tenant_scope,elevated_session
ID_00942,CR00448,resource_scope,federated_access
ID_01125,CR01544,resource_scope,inherited_role
ID_01555,CR01768,tenant_scope,assigned_role
ID_01045,CR00266,resource_scope,temporary_role
ID_00240,CR00881,resource_scope,temporary_role
ID_00686,CR00300,resource_scope,assigned_role
ID_01654,CR00648,tenant_scope,temporary_role
ID_00437,CR01967,resource_scope,inherited_role
ID_01072,CR01568,resource_scope,assigned_role
ID_01888,CR00843,tenant_scope,temporary_role
ID_01031,CR00411,resource_scope,elevated_session
ID_00548,CR00181,resource_scope,federated_access
ID_00670,CR00984,tenant_scope,federated_access
ID_01740,CR00251,resource_scope,elevated_session
ID_00241,CR00613,resource_scope,elevated_session
ID_00712,CR00878,resource_scope,elevated_session
ID_01322,CR00737,zone_scope,assigned_role
ID_01869,CR00856,resource_scope,temporary_role
ID_01297,CR00726,zone_scope,temporary_role
ID_01455,CR01378,tenant_scope,assigned_role
ID_00603,CR01765,tenant_scope,elevated_session
ID_01963,CR01335,resource_scope,temporary_role
ID_00377,CR01504,resource_scope,inherited_role
ID_00387,CR00663,resource_scope,assigned_role
ID_00562,CR01293,resource_scope,federated_access
ID_01650,CR00321,zone_scope,assigned_role
ID_00374,CR00233,resource_scope,elevated_session
ID_01376,CR00189,zone_scope,assigned_role
ID_01696,CR01440,zone_scope,elevated_session
ID_01149,CR00893,resource_scope,elevated_session
ID_01683,CR00492,global_scope,assigned_role
ID_01863,CR01339,resource_scope,temporary_role
ID_00866,CR01542,resource_scope,temporary_role
ID_01462,CR01863,zone_scope,temporary_role
ID_00933,CR01543,resource_scope,assigned_role
ID_00143,CR01756,zone_scope,federated_access
ID_00642,CR00579,tenant_scope,elevated_session
ID_01926,CR00100,zone_scope,federated_access
ID_00344,CR01568,resource_scope,inherited_role
ID_00913,CR00589,tenant_scope,inherited_role
ID_01081,CR00401,resource_scope,elevated_session
ID_01137,CR00914,tenant_scope,inherited_role
ID_00283,CR00156,resource_scope,federated_access
ID_00973,CR01268,zone_scope,elevated_session
ID_01364,CR01659,zone_scope,inherited_role
ID_01834,CR00459,resource_scope,federated_access
ID_01629,CR00550,zone_scope,assigned_role
ID_00792,CR01281,resource_scope,assigned_role
ID_00192,CR00369,resource_scope,inherited_role
ID_01608,CR00362,tenant_scope,federated_access
ID_01352,CR00185,tenant_scope,elevated_session
ID_01028,CR00089,resource_scope,assigned_role
ID_01292,CR01011,resource_scope,temporary_role
ID_01468,CR00284,tenant_scope,federated_access
ID_01050,CR01487,zone_scope,elevated_session
ID_01517,CR01850,resource_scope,temporary_role
ID_00051,CR00589,tenant_scope,temporary_role
ID_01016,CR01044,resource_scope,assigned_role
ID_00184,CR01742,global_scope,inherited_role
ID_00517,CR01070,resource_scope,inherited_role
ID_01191,CR00323,tenant_scope,federated_access
ID_00073,CR01031,resource_scope,assigned_role
ID_01942,CR01447,resource_scope,temporary_role
ID_01556,CR00958,resource_scope,inherited_role
ID_00913,CR01416,resource_scope,temporary_role
ID_01047,CR00563,resource_scope,federated_access
ID_00680,CR01113,tenant_scope,elevated_session
ID_00354,CR01206,zone_scope,temporary_role
ID_00674,CR00941,zone_scope,federated_access
ID_01532,CR00611,tenant_scope,federated_access
