identity_id,role_id,scope,edge_type
ID_00729,CR00700,resource_scope,temporary_role
ID_00649,CR00525,zone_scope,assigned_role
ID_01706,CR01464,resource_scope,inherited_role
ID_01112,CR01041,resource_scope,federated_access
ID_01195,CR00992,resource_scope,elevated_session
ID_01443,CR01928,resource_scope,assigned_role
ID_01319,CR00767,global_scope,assigned_role
ID_01087,CR01481,zone_scope,temporary_role
ID_01083,CR00122,tenant_scope,temporary_role
ID_00713,CR01627,tenant_scope,elevated_session
ID_00188,CR00121,tenant_scope,assigned_role
ID_01333,CR00390,resource_scope,temporary_role
ID_01087,CR01484,resource_scope,inherited_role
ID_01749,CR01302,resource_scope,inherited_role
ID_00919,CR00499,resource_scope,inherited_role
ID_01800,CR00212,tenant_scope,federated_access
ID_00411,CR01306,zone_scope,federated_access
ID_00506,CR01116,tenant_scope,elevated_session
ID_01336,CR01639,tenant_scope,elevated_session
ID_00383,CR01387,resource_scope,elevated_session
ID_01766,CR01492,resource_scope,temporary_role
ID_01012,CR01238,resource_scope,temporary_role
ID_01660,CR01036,resource_scope,assigned_role
ID_01319,CR00940,resource_scope,federated_access
ID_01879,CR00881,zone_scope,inherited_role
ID_00037,CR00772,resource_scope,assigned_role
ID_00474,CR00502,resource_scope,elevated_session
ID_01847,CR00730,resource_scope,elevated_session
ID_00086,CR00333,resource_scope,elevated_session
ID_00858,CR01740,zone_scope,inherited_role
ID_01900,CR01643,resource_scope,elevated_session
ID_01079,CR01602,resource_scope,elevated_session
ID_00828,CR01054,resource_scope,temporary_role
ID_00479,CR00874,resource_scope,federated_access
ID_00336,CR01117,tenant_scope,federated_access
ID_01052,CR00120,zone_scope,elevated_session
ID_01983,CR01661,resource_scope,inherited_role
ID_00965,CR00063,tenant_scope,assigned_role
ID_01663,CR00841,global_scope,assigned_role
ID_00275,CR01666,resource_scope,inherited_role
ID_01172,CR01742,resource_scope,assigned_role
ID_00788,CR00203,zone_scope,assigned_role
ID_01599,CR00134,zone_scope,assigned_role
ID_01375,CR01853,resource_scope,federated_access
ID_00561,CR01252,global_scope,temporary_role
ID_01590,CR01805,zone_scope,temporary_role
ID_00032,CR00267,zone_scope,inherited_role
ID_00742,CR01168,global_scope,federated_access
ID_01918,CR01012,resource_scope,federated_access
ID_00147,CR01236,resource_scope,assigned_role
ID_01400,CR00929,resource_scope,federated_access
ID_01881,CR00826,resource_scope,assigned_role
ID_00319,CR00539,zone_scope,inherited_role
ID_01625,CR01391,resource_scope,temporary_role
ID_00438,CR01955,tenant_scope,temporary_role
ID_01385,CR00794,resource_scope,assigned_role
ID_00809,CR01430,zone_scope,inherited_role
ID_01078,CR01149,resource_scope,elevated_session
ID_01904,CR00221,global_scope,assigned_role
ID_01632,CR01828,zone_scope,temporary_role
ID_01425,CR00031,resource_scope,temporary_role
ID_01608,CR01817,zone_scope,elevated_session
ID_00967,CR00999,zone_scope,elevated_session
ID_00216,CR01553,resource_scope,assigned_role
ID_01215,CR00989,resource_scope,federated_access
ID_00474,CR01622,tenant_scope,elevated_session
ID_00458,CR01148,resource_scope,assigned_role
ID_00881,CR00515,global_scope,assigned_role
ID_01809,CR01880,resource_scope,temporary_role
ID_00110,CR00227,resource_scope,federated_access
ID_01957,CR00022,resource_scope,assigned_role
ID_00853,CR01320,resource_scope,assigned_role
ID_00324,CR00585,zone_scope,federated_access
ID_00224,CR01630,zone_scope,elevated_session
ID_01078,CR00230,resource_scope,assigned_role
ID_01389,CR00014,resource_scope,federated_access
ID_01812,CR00457,resource_scope,inherited_role
ID_01082,CR01066,resource_scope,temporary_role
ID_00319,CR00599,resource_scope,federated_access
ID_01434,CR01575,tenant_scope,assigned_role
ID_00592,CR00694,tenant_scope,inherited_role
ID_01017,CR01988,zone_scope,elevated_session
ID_01355,CR01041,tenant_scope,temporary_role
ID_01979,CR01563,zone_scope,assigned_role
ID_01095,CR01414,tenant_scope,federated_access
ID_01944,CR00186,resource_scope,inherited_role
ID_01599,CR00849,resource_scope,elevated_session
ID_01439,CR00516,resource_scope,inherited_role
ID_00932,CR00011,resource_scope,temporary_role
ID_00058,CR00122,zone_scope,inherited_role
ID_00324,CR01511,tenant_scope,temporary_role
ID_00461,CR00244,zone_scope,temporary_role
ID_01091,CR01101,resource_scope,assigned_role
ID_01020,CR01140,resource_scope,federated_access
ID_01731,CR00690,zone_scope,federated_access
ID_00399,CR00986,resource_scope,federated_access
ID_00511,CR01129,resource_scope,assigned_role
ID_01892,CR01999,global_scope,assigned_role
ID_01685,CR01913,zone_scope,elevated_session
ID_01006,CR00547,zone_scope,inherited_role
ID_00993,CR00951,zone_scope,inherited_role
ID_00132,CR01432,tenant_scope,temporary_role
ID_00872,CR00817,resource_scope,federated_access
ID_00729,CR00404,resource_scope,temporary_role
ID_00664,CR00396,zone_scope,elevated_session
ID_01299,CR00660,zone_scope,elevated_session
ID_01681,CR01326,tenant_scope,temporary_role
ID_01569,CR01512,tenant_scope,inherited_role
ID_00678,CR01249,resource_scope,federated_access
ID_01537,CR00701,zone_scope,temporary_role
ID_00707,CR01038,resource_scope,elevated_session
ID_01656,CR00501,tenant_scope,inherited_role
ID_00158,CR00966,resource_scope,elevated_session
ID_01617,CR00086,resource_scope,temporary_role
ID_00605,CR01818,zone_scope,federated_access
ID_00844,CR00240,tenant_scope,temporary_role
ID_00273,CR01287,tenant_scope,temporary_role
ID_01097,CR00796,tenant_scope,inherited_role
ID_01033,CR00325,resource_scope,inherited_role
ID_00186,CR00752,tenant_scope,assigned_role
ID_01540,CR01698,zone_scope,assigned_role
ID_00733,CR01828,resource_scope,assigned_role
ID_01386,CR01110,resource_scope,federated_access
ID_01813,CR00966,tenant_scope,federated_access
ID_01649,CR00606,zone_scope,elevated_session
ID_01332,CR01381,resource_scope,inherited_role
ID_01607,CR01502,resource_scope,elevated_session
ID_01901,CR01553,resource_scope,assigned_role
ID_00404,CR01125,zone_scope,temporary_role
ID_01458,CR00267,global_scope,assigned_role
ID_01075,CR00484,tenant_scope,assigned_role
ID_00478,CR00291,resource_scope,inherited_role
ID_00761,CR00416,resource_scope,elevated_session
ID_01320,CR01526,resource_scope,assigned_role
ID_00800,CR00845,zone_scope,temporary_role
ID_01957,CR00840,tenant_scope,inherited_role
ID_01620,CR00047,tenant_scope,inherited_role
ID_01049,CR01618,resource_scope,assigned_role
ID_00629,CR00952,resource_scope,elevated_session
ID_00318,CR01745,resource_scope,temporary_role
ID_00445,CR01088,tenant_scope,inherited_role
ID_00973,CR01534,zone_scope,temporary_role
ID_01321,CR00046,tenant_scope,elevated_session
ID_01214,CR00610,resource_scope,temporary_role
ID_01959,CR01311,zone_scope,temporary_role
ID_00759,CR01912,resource_scope,inherited_role
ID_01446,CR01192,zone_scope,temporary_role
ID_00541,CR00591,resource_scope,assigned_role
ID_00940,CR00857,resource_scope,assigned_role
ID_01750,CR00204,resource_scope,inherited_role
ID_01624,CR00337,resource_scope,elevated_session
ID_00346,CR01451,zone_scope,temporary_role
ID_00027,CR00998,zone_scope,temporary_role
ID_00148,CR01000,resource_scope,assigned_role
ID_00181,CR00896,resource_scope,temporary_role
ID_01005,CR01768,zone_scope,inherited_role
ID_00878,CR00785,tenant_scope,inherited_role
ID_01247,CR01925,resource_scope,federated_access
ID_01844,CR00052,zone_scope,temporary_role
ID_00082,CR01736,tenant_scope,temporary_role
ID_01573,CR01533,global_scope,assigned_role
ID_00487,CR01068,global_scope,federated_access
ID_01400,CR01766,resource_scope,temporary_role
ID_01502,CR01210,resource_scope,elevated_session
ID_01449,CR01204,tenant_scope,temporary_role
ID_01693,CR00511,global_scope,assigned_role
ID_01940,CR00586,resource_scope,assigned_role
ID_00722,CR00033,resource_scope,federated_access
ID_01375,CR00422,tenant_scope,inherited_role
ID_00905,CR00248,resource_scope,elevated_session
ID_01135,CR00116,resource_scope,temporary_role
ID_01911,CR01379,tenant_scope,elevated_session
ID_01480,CR00370,resource_scope,federated_access
ID_00737,CR01984,zone_scope,temporary_role
ID_01299,CR00681,resource_scope,temporary_role
ID_01441,CR01992,tenant_scope,federated_access
ID_01042,CR00315,resource_scope,temporary_role
ID_00131,CR00320,resource_scope,inherited_role
ID_00322,CR01679,resource_scope,inherited_role
ID_01828,CR01117,resource_scope,assigned_role
ID_00138,CR01613,zone_scope,temporary_role
ID_00839,CR01818,tenant_scope,temporary_role
ID_01156,CR01966,resource_scope,temporary_role
ID_00324,CR00940,resource_scope,federated_access
ID_01827,CR00079,resource_scope,temporary_role
ID_01573,CR01070,resource_scope,temporary_role
ID_00807,CR00635,global_scope,elevated_session
ID_01477,CR01513,resource_scope,elevated_session
ID_01770,CR00642,resource_scope,elevated_session
ID_01317,CR01397,resource_scope,inherited_role
ID_00346,CR00336,tenant_scope,federated_access
ID_01873,CR00207,tenant_scope,assigned_role
ID_00490,CR01968,resource_scope,federated_access
ID_01784,CR01170,resource_scope,assigned_role
ID_00692,CR00310,resource_scope,federated_access
ID_01439,CR00319,tenant_scope,elevated_session
ID_01826,CR00715,zone_scope,inherited_role
ID_00290,CR00008,resource_scope,temporary_role
ID_01006,CR01174,resource_scope,elevated_session
ID_01399,CR00381,resource_scope,assigned_role
ID_01935,CR01782,resource_scope,temporary_role
ID_01114,CR00991,resource_scope,temporary_role
ID_00848,CR00717,tenant_scope,assigned_role
ID_00292,CR00509,resource_scope,elevated_session
ID_01623,CR01172,resource_scope,assigned_role
ID_01676,CR01934,resource_scope,temporary_role
ID_01605,CR01314,tenant_scope,temporary_role
ID_00794,CR00301,zone_scope,temporary_role
ID_01703,CR00738,zone_scope,assigned_role
ID_00173,CR00543,resource_scope,temporary_role
ID_00662,CR00649,zone_scope,assigned_role
ID_00392,CR01591,zone_scope,elevated_session
ID_00864,CR01601,resource_scope,assigned_role
ID_01727,CR01153,resource_scope,temporary_role
ID_00639,CR01191,resource_scope,elevated_session
ID_01028,CR01231,zone_scope,inherited_role
ID_00645,CR00970,resource_scope,federated_access
ID_00635,CR00341,zone_scope,inherited_role
ID_01864,CR01870,resource_scope,temporary_role
ID_00483,CR01846,resource_scope,inherited_role
ID_00589,CR01920,zone_scope,temporary_role
ID_00064,CR00307,resource_scope,assigned_role
ID_00604,CR01159,resource_scope,elevated_session
ID_01791,CR00457,resource_scope,temporary_role
ID_01948,CR00558,zone_scope,elevated_session
ID_01538,CR00258,resource_scope,assigned_role
ID_01739,CR01130,resource_scope,inherited_role
ID_00292,CR00304,zone_scope,inherited_role
ID_00580,CR00778,resource_scope,temporary_role
ID_00679,CR01173,resource_scope,inherited_role
ID_01540,CR01096,zone_scope,temporary_role
ID_00309,CR00899,tenant_scope,temporary_role
ID_00523,CR01088,tenant_scope,federated_access
ID_00309,CR00500,resource_scope,temporary_role
ID_01496,CR00791,resource_scope,assigned_role
ID_01124,CR00610,resource_scope,inherited_role
ID_01820,CR01285,resource_scope,federated_access
ID_00234,CR00359,resource_scope,federated_access
ID_00380,CR01014,resource_scope,inherited_role
ID_00237,CR00724,resource_scope,temporary_role
ID_00300,CR00349,resource_scope,federated_access
ID_01431,CR01686,resource_scope,assigned_role
ID_00292,CR01919,resource_scope,federated_access
ID_01951,CR01009,tenant_scope,temporary_role
ID_01924,CR00171,zone_scope,inherited_role
ID_00007,CR00127,resource_scope,elevated_session
ID_01342,CR01444,global_scope,elevated_session
ID_01222,CR01058,tenant_scope,assigned_role
ID_00435,CR00890,tenant_scope,assigned_role
ID_01647,CR00335,zone_scope,federated_access
ID_01542,CR00962,tenant_scope,inherited_role
ID_01907,CR01508,global_scope,assigned_role
ID_00178,CR00890,resource_scope,assigned_role
ID_01936,CR00369,resource_scope,assigned_role
ID_01796,CR01571,zone_scope,assigned_role
ID_00712,CR01628,resource_scope,elevated_session
ID_01568,CR01379,resource_scope,assigned_role
ID_00607,CR00094,global_scope,elevated_session
ID_00285,CR00821,zone_scope,federated_access
ID_00889,CR01255,tenant_scope,assigned_role
ID_00594,CR00718,tenant_scope,inherited_role
ID_00605,CR01053,resource_scope,temporary_role
ID_00727,CR01343,resource_scope,federated_access
ID_00537,CR01467,resource_scope,federated_access
ID_00902,CR00268,zone_scope,federated_access
ID_00725,CR01594,resource_scope,federated_access
ID_01372,CR00103,tenant_scope,elevated_session
ID_00777,CR01912,zone_scope,assigned_role
ID_00077,CR00949,global_scope,temporary_role
ID_00909,CR01109,zone_scope,temporary_role
ID_01942,CR00183,zone_scope,elevated_session
ID_00631,CR01086,resource_scope,assigned_role
ID_00751,CR01113,resource_scope,federated_access
ID_00505,CR00034,resource_scope,elevated_session
ID_00813,CR01020,tenant_scope,temporary_role
ID_01780,CR00786,zone_scope,federated_access
ID_01097,CR01621,resource_scope,assigned_role
ID_00226,CR01603,zone_scope,temporary_role
ID_01667,CR00774,tenant_scope,temporary_role
ID_00220,CR01019,zone_scope,temporary_role
ID_01271,CR01823,resource_scope,elevated_session
ID_00240,CR01353,global_scope,elevated_session
ID_01911,CR00251,zone_scope,elevated_session
ID_00808,CR01390,zone_scope,elevated_session
ID_01221,CR00292,zone_scope,temporary_role
ID_00895,CR00091,resource_scope,temporary_role
ID_01857,CR01085,zone_scope,elevated_session
ID_01498,CR00818,tenant_scope,elevated_session
ID_01390,CR00912,zone_scope,temporary_role
ID_01384,CR01463,zone_scope,elevated_session
ID_01241,CR01929,resource_scope,temporary_role
ID_01083,CR01555,tenant_scope,temporary_role
ID_00096,CR01341,tenant_scope,elevated_session
ID_00524,CR00624,zone_scope,assigned_role
ID_01099,CR01156,resource_scope,assigned_role
ID_00491,CR00447,resource_scope,federated_access
ID_00789,CR01064,zone_scope,elevated_session
ID_01301,CR00212,resource_scope,inherited_role
ID_01642,CR01751,resource_scope,elevated_session
ID_01574,CR01410,tenant_scope,federated_access
ID_01135,CR00389,resource_scope,temporary_role
ID_01902,CR01701,tenant_scope,federated_access
ID_01919,CR01177,resource_scope,assigned_role
ID_01272,CR00650,resource_scope,temporary_role
ID_01110,CR01449,zone_scope,inherited_role
ID_01719,CR00693,global_scope,federated_access
ID_00557,CR00901,resource_scope,federated_access
ID_00460,CR00116,tenant_scope,temporary_role
ID_01019,CR00686,resource_scope,federated_access
ID_00889,CR01363,tenant_scope,temporary_role
ID_01758,CR00245,zone_scope,inherited_role
ID_00043,CR00836,resource_scope,assigned_role
ID_00813,CR00070,tenant_scope,assigned_role
ID_00386,CR01674,resource_scope,inherited_role
ID_01343,CR01173,tenant_scope,assigned_role
ID_00071,CR01978,resource_scope,temporary_role
ID_01388,CR01124,resource_scope,inherited_role
ID_00368,CR00297,resource_scope,temporary_role
ID_00582,CR00764,resource_scope,federated_access
ID_01674,CR01820,resource_scope,temporary_role
ID_01942,CR01346,tenant_scope,federated_access
ID_00533,CR01053,tenant_scope,temporary_role
ID_00231,CR00983,zone_scope,elevated_session
ID_01400,CR00439,resource_scope,inherited_role
ID_01386,CR01065,global_scope,elevated_session
ID_00106,CR00483,resource_scope,assigned_role
ID_01277,CR00431,resource_scope,elevated_session
ID_01517,CR01913,resource_scope,federated_access
ID_00496,CR01243,global_scope,inherited_role
ID_00686,CR01457,resource_scope,federated_access
ID_00379,CR01800,resource_scope,assigned_role
ID_00812,CR00667,resource_scope,elevated_session
ID_01847,CR01090,zone_scope,temporary_role
ID_00699,CR01860,resource_scope,temporary_role
ID_00174,CR00027,zone_scope,inherited_role
ID_01994,CR01043,tenant_scope,assigned_role
ID_00681,CR01337,resource_scope,temporary_role
ID_00277,CR00732,resource_scope,inherited_role
ID_01040,CR01969,resource_scope,elevated_session
ID_01164,CR01358,tenant_scope,temporary_role
ID_01366,CR01324,zone_scope,assigned_role
ID_01204,CR01950,global_scope,assigned_role
ID_00263,CR00341,tenant_scope,elevated_session
ID_01382,CR01570,zone_scope,inherited_role
ID_01031,CR00542,resource_scope,federated_access
ID_00958,CR00068,zone_scope,elevated_session
ID_00095,CR01650,zone_scope,elevated_session
ID_01726,CR00863,zone_scope,federated_access
ID_00901,CR00963,resource_scope,elevated_session
ID_00922,CR00607,zone_scope,elevated_session
ID_00646,CR01883,resource_scope,inherited_role
ID_01145,CR00657,resource_scope,elevated_session
ID_00547,CR01151,resource_scope,temporary_role
ID_00623,CR01983,resource_scope,federated_access
ID_01736,CR00470,tenant_scope,assigned_role
ID_00329,CR00226,resource_scope,inherited_role
ID_01759,CR01311,zone_scope,temporary_role
ID_00431,CR00402,resource_scope,temporary_role
ID_01933,CR00289,zone_scope,inherited_role
ID_01603,CR00381,zone_scope,federated_access
ID_01291,CR00530,resource_scope,federated_access
ID_00940,CR01606,resource_scope,assigned_role
ID_01513,CR00709,tenant_scope,elevated_session
ID_01002,CR01016,resource_scope,elevated_session
ID_01613,CR00966,resource_scope,inherited_role
ID_00315,CR00657,tenant_scope,elevated_session
ID_01708,CR00988,zone_scope,federated_access
ID_01452,CR00578,resource_scope,assigned_role
ID_00252,CR01452,resource_scope,temporary_role
ID_00061,CR01740,resource_scope,assigned_role
ID_00774,CR01053,resource_scope,elevated_session
ID_00035,CR00635,resource_scope,elevated_session
ID_01134,CR01489,tenant_scope,temporary_role
ID_00020,CR00262,resource_scope,federated_access
ID_00917,CR01081,resource_scope,inherited_role
ID_01775,CR01967,resource_scope,elevated_session
ID_00856,CR01594,resource_scope,elevated_session
ID_01444,CR01812,resource_scope,temporary_role
ID_01303,CR01624,tenant_scope,temporary_role
ID_00692,CR00358,resource_scope,assigned_role
ID_00145,CR00799,global_scope,temporary_role
ID_01204,CR00495,resource_scope,inherited_role
ID_01471,CR00532,tenant_scope,inherited_role
ID_00227,CR00575,resource_scope,federated_access
ID_01171,CR01471,resource_scope,elevated_session
ID_01059,CR01722,zone_scope,elevated_session
ID_00081,CR01481,resource_scope,temporary_role
ID_01501,CR00289,tenant_scope,assigned_role
ID_01397,CR01574,tenant_scope,assigned_role
ID_01894,CR01037,tenant_scope,federated_access
ID_01537,CR01139,resource_scope,inherited_role
ID_01715,CR01881,resource_scope,inherited_role
ID_00408,CR01579,tenant_scope,elevated_session
ID_00610,CR00547,tenant_scope,federated_access
ID_01299,CR01397,resource_scope,inherited_role
ID_00847,CR00398,resource_scope,federated_access
ID_01998,CR01580,resource_scope,elevated_session
ID_00177,CR00952,resource_scope,assigned_role
ID_00106,CR01918,resource_scope,elevated_session
ID_01640,CR01050,resource_scope,assigned_role
ID_00418,CR01749,tenant_scope,elevated_session
ID_00960,CR00615,resource_scope,elevated_session
ID_00942,CR00455,resource_scope,elevated_session
ID_01035,CR01989,resource_scope,assigned_role
ID_00371,CR01900,resource_scope,assigned_role
ID_00172,CR01597,zone_scope,federated_access
ID_00032,CR01431,resource_scope,federated_access
ID_01674,CR01051,tenant_scope,federated_access
ID_01040,CR01809,tenant_scope,inherited_role
ID_00958,CR00826,resource_scope,inherited_role
ID_00304,CR01060,resource_scope,federated_access
ID_01867,CR01394,resource_scope,temporary_role
ID_00490,CR01155,resource_scope,elevated_session
ID_01321,CR00784,zone_scope,temporary_role
ID_00062,CR01570,resource_scope,inherited_role
ID_00466,CR00280,resource_scope,elevated_session
ID_01946,CR01091,zone_scope,inherited_role
ID_01109,CR01161,resource_scope,federated_access
ID_00276,CR01957,resource_scope,elevated_session
ID_01370,CR00334,tenant_scope,assigned_role
ID_00361,CR01295,zone_scope,temporary_role
ID_00774,CR01226,resource_scope,inherited_role
ID_01609,CR01168,resource_scope,elevated_session
ID_00681,CR00108,resource_scope,elevated_session
ID_01808,CR01255,resource_scope,temporary_role
ID_01000,CR00166,resource_scope,assigned_role
ID_01063,CR01664,resource_scope,inherited_role
ID_00562,CR00100,resource_scope,inherited_role
ID_00706,CR01565,resource_scope,assigned_role
ID_01997,CR01215,tenant_scope,inherited_role
ID_01040,CR00991,tenant_scope,inherited_role
ID_01501,CR00815,resource_scope,elevated_session
ID_01596,CR00825,resource_scope,assigned_role
ID_01225,CR00261,zone_scope,inherited_role
ID_01352,CR00516,resource_scope,elevated_session
ID_01158,CR01740,resource_scope,inherited_role
ID_00204,CR01329,tenant_scope,temporary_role
ID_01681,CR01928,resource_scope,temporary_role
ID_01330,CR00145,resource_scope,temporary_role
ID_00686,CR00074,tenant_scope,federated_access
ID_00767,CR00259,global_scope,temporary_role
ID_01862,CR00001,resource_scope,temporary_role
ID_01415,CR00628,resource_scope,assigned_role
ID_01111,CR01815,tenant_scope,assigned_role
ID_01922,CR01296,tenant_scope,federated_access
ID_01653,CR00654,resource_scope,federated_access
ID_00322,CR01182,zone_scope,assigned_role
ID_00417,CR00898,zone_scope,temporary_role
ID_01628,CR00216,resource_scope,inherited_role
ID_01221,CR01920,resource_scope,federated_access
ID_00529,CR00965,zone_scope,assigned_role
ID_00215,CR00366,resource_scope,federated_access
ID_01918,CR01276,zone_scope,elevated_session
ID_00925,CR00065,resource_scope,elevated_session
ID_00047,CR01344,resource_scope,elevated_session
ID_01554,CR01669,resource_scope,elevated_session
ID_00889,CR00773,tenant_scope,temporary_role
ID_01126,CR01741,resource_scope,federated_access
ID_00534,CR00056,resource_scope,assigned_role
ID_01246,CR01443,resource_scope,elevated_session
ID_00718,CR00735,resource_scope,assigned_role
ID_01263,CR01249,global_scope,inherited_role
ID_01592,CR00779,resource_scope,assigned_role
ID_01396,CR01250,tenant_scope,federated_access
ID_01645,CR00768,tenant_scope,temporary_role
ID_00564,CR00246,tenant_scope,inherited_role
ID_01319,CR01918,zone_scope,federated_access
ID_01576,CR01385,global_scope,federated_access
ID_01911,CR00599,resource_scope,federated_access
ID_01873,CR00155,zone_scope,assigned_role
ID_00257,CR00778,zone_scope,elevated_session
ID_01843,CR00399,resource_scope,temporary_role
ID_01398,CR00810,resource_scope,temporary_role
ID_01732,CR00799,tenant_scope,temporary_role
ID_00616,CR00000,resource_scope,federated_access
ID_00479,CR01110,resource_scope,inherited_role
ID_00227,CR00331,resource_scope,federated_access
ID_01670,CR00704,tenant_scope,inherited_role
ID_00414,CR01520,global_scope,federated_access
ID_01423,CR00853,global_scope,federated_access
ID_01834,CR01631,resource_scope,temporary_role
ID_01756,CR01092,resource_scope,inherited_role
ID_00790,CR01841,zone_scope,temporary_role
ID_01970,CR00598,resource_scope,assigned_role
ID_00791,CR01139,zone_scope,elevated_session
ID_01194,CR00037,resource_scope,federated_access
ID_01831,CR01664,tenant_scope,temporary_role
ID_01483,CR01529,resource_scope,federated_access
ID_01533,CR00964,resource_scope,inherited_role
ID_00041,CR01481,resource_scope,assigned_role
ID_00482,CR01698,resource_scope,assigned_role
ID_00590,CR01904,resource_scope,temporary_role
ID_01024,CR00659,resource_scope,federated_access
ID_01783,CR00198,resource_scope,elevated_session
ID_01675,CR00662,zone_scope,elevated_session
ID_00412,CR00010,resource_scope,assigned_role
ID_01207,CR01465,resource_scope,temporary_role
ID_00624,CR01645,tenant_scope,temporary_role
ID_00540,CR00813,zone_scope,temporary_role
ID_01598,CR00100,tenant_scope,elevated_session
ID_00422,CR00009,resource_scope,inherited_role
