identity_id,role_id,scope,edge_type
ID_01807,CR00222,tenant_scope,elevated_session
ID_01913,CR01480,resource_scope,assigned_role
ID_00185,CR01081,zone_scope,assigned_role
ID_01478,CR00807,resource_scope,elevated_session
ID_01725,CR01433,global_scope,temporary_role
ID_01476,CR00466,global_scope,temporary_role
ID_00869,CR00945,resource_scope,inherited_role
ID_01936,CR01943,resource_scope,federated_access
ID_01075,CR00134,resource_scope,assigned_role
ID_00454,CR00958,resource_scope,inherited_role
ID_01846,CR00858,zone_scope,inherited_role
ID_00402,CR01290,resource_scope,federated_access
ID_01406,CR01563,zone_scope,temporary_role
ID_01667,CR00759,resource_scope,temporary_role
ID_01699,CR01190,resource_scope,inherited_role
ID_00009,CR01341,global_scope,inherited_role
ID_01271,CR00873,resource_scope,elevated_session
ID_00267,CR01591,tenant_scope,inherited_role
ID_00206,CR01966,resource_scope,elevated_session
ID_01648,CR01221,resource_scope,federated_access
ID_00624,CR01751,zone_scope,federated_access
ID_01606,CR00130,tenant_scope,temporary_role
ID_01468,CR00659,resource_scope,elevated_session
ID_01792,CR01720,tenant_scope,inherited_role
ID_00543,CR00922,tenant_scope,assigned_role
ID_01681,CR00479,tenant_scope,inherited_role
ID_00755,CR01224,resource_scope,federated_access
ID_00381,CR01223,tenant_scope,federated_access
ID_01558,CR01752,zone_scope,federated_access
ID_00618,CR00851,resource_scope,inherited_role
ID_01296,CR00426,resource_scope,temporary_role
ID_01456,CR01651,resource_scope,federated_access
ID_00349,CR01980,resource_scope,assigned_role
ID_00562,CR01457,zone_scope,inherited_role
ID_00039,CR00265,zone_scope,federated_access
ID_01037,CR00754,tenant_scope,assigned_role
ID_00386,CR00707,tenant_scope,federated_access
ID_00649,CR00881,tenant_scope,inherited_role
ID_00560,CR00983,resource_scope,assigned_role
ID_01934,CR00942,zone_scope,temporary_role
ID_01892,CR00318,resource_scope,elevated_session
ID_00381,CR01686,tenant_scope,inherited_role
ID_00910,CR00058,tenant_scope,temporary_role
ID_01862,CR00668,resource_scope,assigned_role
ID_00758,CR00839,tenant_scope,federated_access
ID_00584,CR00307,resource_scope,elevated_session
ID_00477,CR00316,resource_scope,temporary_role
ID_01350,CR00862,resource_scope,assigned_role
ID_01982,CR00962,zone_scope,inherited_role
ID_01375,CR01204,resource_scope,elevated_session
ID_00260,CR00356,resource_scope,elevated_session
ID_01101,CR00269,resource_scope,inherited_role
ID_01194,CR00206,tenant_scope,assigned_role
ID_01045,CR01224,zone_scope,federated_access
ID_00902,CR00418,resource_scope,assigned_role
ID_01312,CR01770,resource_scope,federated_access
ID_00520,CR00567,zone_scope,federated_access
ID_00834,CR00845,global_scope,inherited_role
ID_00710,CR00154,tenant_scope,assigned_role
ID_00213,CR01581,tenant_scope,temporary_role
ID_00292,CR01351,global_scope,elevated_session
ID_00103,CR00709,resource_scope,federated_access
ID_00035,CR01215,resource_scope,assigned_role
ID_00046,CR01907,global_scope,inherited_role
ID_01262,CR01320,resource_scope,temporary_role
ID_00764,CR01265,global_scope,elevated_session
ID_00809,CR00708,zone_scope,elevated_session
ID_01717,CR00362,global_scope,elevated_session
ID_00301,CR01295,global_scope,assigned_role
ID_01906,CR00464,resource_scope,federated_access
ID_01088,CR01770,resource_scope,federated_access
ID_01483,CR01257,resource_scope,temporary_role
ID_01757,CR01240,tenant_scope,inherited_role
ID_00097,CR01001,global_scope,inherited_role
ID_00889,CR01418,resource_scope,elevated_session
ID_00407,CR01533,resource_scope,temporary_role
ID_01433,CR01919,resource_scope,assigned_role
ID_01797,CR01946,resource_scope,inherited_role
ID_01837,CR00678,resource_scope,assigned_role
ID_01326,CR01939,resource_scope,temporary_role
ID_00143,CR01250,resource_scope,assigned_role
ID_00990,CR00977,resource_scope,assigned_role
ID_01650,CR01307,global_scope,federated_access
ID_01572,CR01492,resource_scope,elevated_session
ID_01453,CR01719,resource_scope,temporary_role
ID_01123,CR00901,resource_scope,federated_access
ID_00062,CR00097,resource_scope,elevated_session
ID_01470,CR01927,tenant_scope,assigned_role
ID_00621,CR00354,resource_scope,federated_access
ID_01355,CR01934,tenant_scope,assigned_role
ID_00877,CR00427,zone_scope,assigned_role
ID_00428,CR01035,resource_scope,elevated_session
ID_00596,CR01804,zone_scope,inherited_role
ID_00253,CR01897,zone_scope,inherited_role
ID_01941,CR00998,global_scope,temporary_role
ID_00832,CR01223,zone_scope,federated_access
ID_00969,CR00944,resource_scope,elevated_session
ID_00331,CR01797,global_scope,elevated_session
ID_00973,CR01832,global_scope,assigned_role
ID_01293,CR00425,tenant_scope,inherited_role
ID_01260,CR01436,global_scope,temporary_role
ID_00737,CR01863,tenant_scope,inherited_role
ID_00964,CR00888,resource_scope,inherited_role
ID_00641,CR00052,resource_scope,elevated_session
ID_00752,CR01730,zone_scope,federated_access
ID_00568,CR00032,tenant_scope,federated_access
ID_01718,CR01107,resource_scope,inherited_role
ID_00192,CR01802,resource_scope,temporary_role
ID_00995,CR01686,resource_scope,temporary_role
ID_00573,CR00676,resource_scope,assigned_role
ID_01325,CR01587,resource_scope,assigned_role
ID_01779,CR01453,resource_scope,assigned_role
ID_01432,CR00973,resource_scope,assigned_role
ID_01607,CR01481,tenant_scope,assigned_role
ID_00003,CR01945,resource_scope,inherited_role
ID_01373,CR00427,zone_scope,assigned_role
ID_00642,CR00534,tenant_scope,federated_access
ID_00583,CR00123,resource_scope,inherited_role
ID_00988,CR01515,resource_scope,elevated_session
ID_00097,CR00714,tenant_scope,inherited_role
ID_00258,CR00008,zone_scope,inherited_role
ID_00013,CR00119,tenant_scope,inherited_role
ID_01003,CR01339,zone_scope,elevated_session
ID_01369,CR00589,resource_scope,elevated_session
ID_01756,CR01493,resource_scope,elevated_session
ID_00620,CR00823,resource_scope,assigned_role
ID_02000,CR01101,resource_scope,assigned_role
ID_00422,CR00258,resource_scope,temporary_role
ID_00814,CR00853,tenant_scope,temporary_role
ID_00526,CR01817,resource_scope,elevated_session
ID_00981,CR00214,zone_scope,inherited_role
ID_01564,CR01331,resource_scope,federated_access
ID_00789,CR01497,tenant_scope,federated_access
ID_00502,CR01261,tenant_scope,inherited_role
ID_00487,CR01009,resource_scope,assigned_role
ID_00623,CR00778,resource_scope,elevated_session
ID_01075,CR00316,resource_scope,elevated_session
ID_01376,CR00601,resource_scope,elevated_session
ID_00088,CR00503,resource_scope,temporary_role
ID_00845,CR01480,zone_scope,inherited_role
ID_00012,CR00134,resource_scope,inherited_role
ID_00959,CR00472,tenant_scope,elevated_session
ID_01174,CR00808,resource_scope,elevated_session
ID_00411,CR00389,resource_scope,federated_access
ID_00035,CR00861,zone_scope,inherited_role
ID_01745,CR00274,resource_scope,inherited_role
ID_01723,CR00175,resource_scope,federated_access
ID_00844,CR00944,zone_scope,elevated_session
ID_00516,CR00711,resource_scope,inherited_role
ID_00166,CR00279,resource_scope,federated_access
ID_01990,CR01335,resource_scope,assigned_role
ID_01322,CR01368,resource_scope,federated_access
ID_00081,CR00690,resource_scope,temporary_role
ID_01349,CR00224,zone_scope,assigned_role
ID_01069,CR01764,resource_scope,elevated_session
ID_00774,CR01240,tenant_scope,inherited_role
ID_00060,CR01083,global_scope,elevated_session
ID_01201,CR01358,resource_scope,temporary_role
ID_01846,CR00663,resource_scope,temporary_role
ID_01282,CR00381,resource_scope,federated_access
ID_00754,CR00013,resource_scope,assigned_role
ID_00573,CR00755,resource_scope,inherited_role
ID_01095,CR01433,resource_scope,assigned_role
ID_01552,CR00375,tenant_scope,inherited_role
ID_01725,CR00221,resource_scope,assigned_role
ID_01469,CR00347,tenant_scope,temporary_role
ID_00091,CR00026,resource_scope,temporary_role
ID_01844,CR01870,resource_scope,elevated_session
ID_00780,CR00971,tenant_scope,federated_access
ID_01103,CR01291,resource_scope,elevated_session
ID_01228,CR01821,zone_scope,assigned_role
ID_01953,CR01623,resource_scope,assigned_role
ID_00258,CR01195,resource_scope,assigned_role
ID_01125,CR00130,resource_scope,temporary_role
ID_01462,CR01912,resource_scope,temporary_role
ID_00098,CR00875,resource_scope,federated_access
ID_00038,CR00331,resource_scope,inherited_role
ID_00039,CR01503,resource_scope,federated_access
ID_01739,CR00037,global_scope,temporary_role
ID_00967,CR01752,zone_scope,elevated_session
ID_01975,CR00083,resource_scope,elevated_session
ID_01740,CR01910,tenant_scope,assigned_role
ID_00738,CR01412,resource_scope,temporary_role
ID_01186,CR01767,resource_scope,federated_access
ID_01799,CR00151,resource_scope,assigned_role
ID_01026,CR01415,resource_scope,elevated_session
ID_00028,CR01749,zone_scope,temporary_role
ID_02000,CR00425,resource_scope,elevated_session
ID_00422,CR00469,resource_scope,inherited_role
ID_01619,CR00772,resource_scope,elevated_session
ID_01169,CR01095,tenant_scope,elevated_session
ID_00563,CR01054,resource_scope,elevated_session
ID_00518,CR00853,resource_scope,assigned_role
ID_01240,CR01186,resource_scope,temporary_role
ID_00353,CR01187,tenant_scope,assigned_role
ID_01814,CR00633,resource_scope,federated_access
ID_01523,CR00082,tenant_scope,assigned_role
ID_00761,CR01352,resource_scope,temporary_role
ID_01722,CR00764,resource_scope,temporary_role
ID_00621,CR00897,zone_scope,elevated_session
ID_01222,CR01216,resource_scope,assigned_role
ID_01896,CR00888,resource_scope,temporary_role
ID_00862,CR01238,zone_scope,federated_access
ID_00348,CR00988,resource_scope,temporary_role
ID_01960,CR00058,tenant_scope,temporary_role
ID_01303,CR01846,resource_scope,temporary_role
ID_00103,CR01348,resource_scope,inherited_role
ID_00239,CR00194,resource_scope,temporary_role
ID_00113,CR00299,zone_scope,assigned_role
ID_01354,CR01194,tenant_scope,inherited_role
ID_01828,CR00842,resource_scope,temporary_role
ID_01004,CR01494,resource_scope,assigned_role
ID_00988,CR00149,zone_scope,temporary_role
ID_00419,CR01872,zone_scope,assigned_role
ID_01003,CR01234,resource_scope,elevated_session
ID_01281,CR00705,resource_scope,federated_access
ID_01473,CR01143,tenant_scope,federated_access
ID_01284,CR00998,tenant_scope,federated_access
ID_01527,CR00617,zone_scope,elevated_session
ID_00762,CR01834,resource_scope,federated_access
ID_00683,CR01620,resource_scope,inherited_role
ID_01170,CR00462,zone_scope,federated_access
ID_00442,CR00753,tenant_scope,elevated_session
ID_00995,CR01192,global_scope,elevated_session
ID_01807,CR00978,resource_scope,elevated_session
ID_00935,CR00425,zone_scope,temporary_role
ID_01144,CR01935,global_scope,federated_access
ID_00740,CR01789,resource_scope,elevated_session
ID_01973,CR01727,tenant_scope,temporary_role
ID_00507,CR01372,zone_scope,assigned_role
ID_01528,CR01423,resource_scope,temporary_role
ID_00670,CR00066,resource_scope,assigned_role
ID_01469,CR00113,resource_scope,assigned_role
ID_00709,CR01725,resource_scope,assigned_role
ID_01326,CR01623,resource_scope,elevated_session
ID_01228,CR01850,zone_scope,temporary_role
ID_01982,CR01521,resource_scope,inherited_role
ID_00139,CR00356,zone_scope,assigned_role
ID_00369,CR01835,zone_scope,federated_access
ID_00067,CR01418,zone_scope,temporary_role
ID_01970,CR01101,tenant_scope,inherited_role
ID_01773,CR01754,resource_scope,elevated_session
ID_01665,CR00814,resource_scope,temporary_role
ID_01921,CR01994,zone_scope,assigned_role
ID_00133,CR01687,tenant_scope,federated_access
ID_00869,CR01673,resource_scope,temporary_role
ID_00886,CR01886,resource_scope,temporary_role
ID_01578,CR01548,resource_scope,assigned_role
ID_00220,CR01700,resource_scope,assigned_role
ID_01051,CR01746,resource_scope,inherited_role
ID_00417,CR00975,zone_scope,assigned_role
ID_01067,CR00807,tenant_scope,federated_access
ID_00920,CR00383,resource_scope,elevated_session
ID_01507,CR00415,resource_scope,inherited_role
ID_01328,CR00779,global_scope,elevated_session
ID_01070,CR01477,resource_scope,inherited_role
ID_01394,CR00557,zone_scope,federated_access
ID_00742,CR01616,zone_scope,assigned_role
ID_00380,CR01094,resource_scope,temporary_role
ID_01651,CR00513,zone_scope,temporary_role
ID_00840,CR01945,resource_scope,inherited_role
ID_01597,CR01778,tenant_scope,assigned_role
ID_00053,CR00324,resource_scope,elevated_session
ID_00555,CR01691,resource_scope,temporary_role
ID_00193,CR01156,resource_scope,elevated_session
ID_00304,CR00050,resource_scope,inherited_role
ID_00804,CR00432,zone_scope,temporary_role
ID_00592,CR01187,tenant_scope,inherited_role
ID_01015,CR00437,resource_scope,elevated_session
ID_01622,CR00879,global_scope,temporary_role
ID_01074,CR01462,zone_scope,inherited_role
ID_01515,CR00676,resource_scope,elevated_session
ID_00011,CR00142,resource_scope,elevated_session
ID_01116,CR01989,resource_scope,inherited_role
ID_01733,CR01593,resource_scope,temporary_role
ID_00801,CR00396,resource_scope,inherited_role
ID_00882,CR01462,tenant_scope,elevated_session
ID_00572,CR00320,resource_scope,federated_access
ID_00794,CR00537,resource_scope,elevated_session
ID_00676,CR01103,zone_scope,inherited_role
ID_00361,CR01514,resource_scope,temporary_role
ID_00278,CR00176,resource_scope,federated_access
ID_01128,CR01234,tenant_scope,federated_access
ID_00899,CR01354,resource_scope,inherited_role
ID_01566,CR01682,global_scope,temporary_role
ID_00874,CR00331,zone_scope,inherited_role
ID_00580,CR00557,resource_scope,federated_access
ID_01229,CR00880,resource_scope,elevated_session
ID_00609,CR01115,tenant_scope,elevated_session
ID_00717,CR00331,tenant_scope,inherited_role
ID_00336,CR00766,zone_scope,temporary_role
ID_01066,CR01528,resource_scope,elevated_session
ID_00517,CR01165,resource_scope,inherited_role
ID_00945,CR00238,zone_scope,elevated_session
ID_01206,CR01439,global_scope,inherited_role
ID_00563,CR00580,zone_scope,inherited_role
ID_01891,CR00692,resource_scope,elevated_session
ID_00820,CR00937,resource_scope,federated_access
ID_00212,CR00588,zone_scope,inherited_role
ID_00151,CR01372,global_scope,inherited_role
ID_01197,CR00083,resource_scope,federated_access
ID_01806,CR01159,resource_scope,temporary_role
ID_01247,CR00234,resource_scope,inherited_role
ID_01150,CR01587,resource_scope,elevated_session
ID_00080,CR01652,zone_scope,assigned_role
ID_01130,CR00343,resource_scope,assigned_role
ID_01076,CR00748,resource_scope,temporary_role
ID_00694,CR00351,tenant_scope,inherited_role
ID_00135,CR00157,resource_scope,temporary_role
ID_00386,CR01017,resource_scope,assigned_role
ID_00944,CR01912,resource_scope,federated_access
ID_00084,CR00704,zone_scope,assigned_role
ID_01003,CR00058,resource_scope,federated_access
ID_01008,CR00926,tenant_scope,federated_access
ID_01668,CR00760,tenant_scope,assigned_role
ID_00823,CR01135,resource_scope,temporary_role
ID_00167,CR00699,resource_scope,federated_access
ID_00084,CR00964,tenant_scope,elevated_session
ID_01703,CR01997,zone_scope,assigned_role
ID_01023,CR01821,resource_scope,inherited_role
ID_01026,CR01853,resource_scope,inherited_role
ID_01903,CR00501,zone_scope,inherited_role
ID_01903,CR00549,zone_scope,temporary_role
ID_01568,CR01955,resource_scope,federated_access
ID_00306,CR00502,tenant_scope,federated_access
ID_01461,CR00045,resource_scope,federated_access
ID_01999,CR00374,tenant_scope,inherited_role
ID_00598,CR00060,global_scope,elevated_session
ID_00079,CR01307,resource_scope,temporary_role
ID_01626,CR00042,zone_scope,assigned_role
ID_00427,CR01262,zone_scope,inherited_role
ID_00803,CR00537,resource_scope,temporary_role
ID_00224,CR01126,resource_scope,inherited_role
ID_00211,CR01309,tenant_scope,temporary_role
ID_00646,CR00436,resource_scope,temporary_role
ID_00582,CR00070,resource_scope,temporary_role
ID_00525,CR01174,resource_scope,inherited_role
ID_00979,CR00644,zone_scope,temporary_role
ID_00042,CR01351,resource_scope,temporary_role
ID_01181,CR01839,resource_scope,assigned_role
ID_00539,CR00878,resource_scope,assigned_role
ID_00244,CR00237,tenant_scope,assigned_role
ID_01015,CR01810,resource_scope,temporary_role
ID_01730,CR00910,resource_scope,temporary_role
ID_00292,CR01410,resource_scope,temporary_role
ID_01006,CR01701,resource_scope,inherited_role
ID_00908,CR01247,resource_scope,assigned_role
ID_00106,CR01025,resource_scope,inherited_role
ID_01574,CR01811,tenant_scope,elevated_session
ID_01370,CR00902,resource_scope,temporary_role
ID_01387,CR01436,resource_scope,temporary_role
ID_01521,CR00629,tenant_scope,federated_access
ID_01954,CR01720,resource_scope,temporary_role
ID_01878,CR00044,resource_scope,assigned_role
ID_01168,CR01071,resource_scope,inherited_role
ID_00799,CR00700,resource_scope,inherited_role
ID_01706,CR01906,zone_scope,assigned_role
ID_01259,CR00397,resource_scope,assigned_role
ID_01562,CR01626,resource_scope,temporary_role
ID_01846,CR00160,zone_scope,federated_access
ID_01408,CR01905,tenant_scope,elevated_session
ID_00056,CR01311,resource_scope,assigned_role
ID_00047,CR00929,resource_scope,temporary_role
ID_01150,CR01346,global_scope,elevated_session
ID_01873,CR00729,resource_scope,assigned_role
ID_01143,CR01538,zone_scope,assigned_role
ID_01001,CR00598,resource_scope,inherited_role
ID_01656,CR00843,resource_scope,temporary_role
ID_00415,CR01078,resource_scope,temporary_role
ID_00719,CR01159,resource_scope,assigned_role
ID_01713,CR00317,resource_scope,elevated_session
ID_00737,CR00899,resource_scope,temporary_role
ID_00945,CR00782,zone_scope,inherited_role
ID_01188,CR01579,resource_scope,temporary_role
ID_01581,CR00929,zone_scope,federated_access
ID_01694,CR00409,resource_scope,elevated_session
ID_00841,CR01306,resource_scope,elevated_session
ID_01805,CR01208,zone_scope,federated_access
ID_00448,CR00184,resource_scope,temporary_role
ID_01047,CR00227,resource_scope,federated_access
ID_00905,CR00910,tenant_scope,assigned_role
ID_00607,CR01432,resource_scope,temporary_role
ID_01493,CR00893,resource_scope,federated_access
ID_01944,CR01852,global_scope,inherited_role
ID_00546,CR01768,resource_scope,elevated_session
ID_01106,CR00159,resource_scope,elevated_session
ID_00048,CR00898,tenant_scope,federated_access
ID_00121,CR00183,resource_scope,federated_access
ID_00545,CR01408,tenant_scope,federated_access
ID_00440,CR00738,zone_scope,federated_access
ID_00543,CR01735,resource_scope,elevated_session
ID_00714,CR00763,resource_scope,elevated_session
ID_01034,CR01713,zone_scope,inherited_role
ID_00301,CR00596,resource_scope,federated_access
ID_00769,CR01629,resource_scope,assigned_role
ID_00403,CR00838,resource_scope,elevated_session
ID_00051,CR00873,resource_scope,elevated_session
ID_00512,CR00611,tenant_scope,federated_access
ID_00094,CR01947,zone_scope,temporary_role
ID_01895,CR01026,tenant_scope,assigned_role
ID_00193,CR01943,resource_scope,assigned_role
ID_00881,CR01778,resource_scope,inherited_role
ID_01036,CR00274,tenant_scope,inherited_role
ID_01759,CR01040,resource_scope,inherited_role
ID_00129,CR00461,zone_scope,federated_access
ID_00101,CR01176,resource_scope,inherited_role
ID_01137,CR01640,resource_scope,temporary_role
ID_01407,CR01554,resource_scope,assigned_role
ID_01045,CR00512,zone_scope,federated_access
ID_01916,CR00789,resource_scope,inherited_role
ID_00516,CR00593,tenant_scope,temporary_role
ID_01088,CR01549,zone_scope,elevated_session
ID_00613,CR01904,resource_scope,inherited_role
ID_00276,CR01200,resource_scope,elevated_session
ID_01058,CR00367,resource_scope,assigned_role
ID_01963,CR00161,resource_scope,temporary_role
ID_00634,CR01122,zone_scope,inherited_role
ID_00969,CR00737,resource_scope,inherited_role
ID_00337,CR01821,zone_scope,federated_access
ID_00397,CR00617,tenant_scope,inherited_role
ID_00608,CR00046,resource_scope,federated_access
ID_01036,CR00219,global_scope,federated_access
ID_00476,CR00919,resource_scope,elevated_session
ID_00610,CR00601,resource_scope,federated_access
ID_00693,CR01629,resource_scope,elevated_session
ID_00008,CR00040,tenant_scope,elevated_session
ID_00575,CR01354,zone_scope,inherited_role
ID_00104,CR01808,resource_scope,inherited_role
ID_01752,CR00900,tenant_scope,temporary_role
ID_01082,CR01656,zone_scope,temporary_role
ID_01893,CR01908,resource_scope,elevated_session
ID_01302,CR01918,resource_scope,temporary_role
ID_00370,CR01539,resource_scope,temporary_role
ID_00738,CR01977,resource_scope,elevated_session
ID_01006,CR01344,resource_scope,federated_access
ID_01862,CR00384,resource_scope,elevated_session
ID_00576,CR00552,resource_scope,temporary_role
ID_00697,CR01570,resource_scope,temporary_role
ID_00432,CR01623,zone_scope,elevated_session
ID_00308,CR00630,global_scope,federated_access
ID_01444,CR00090,resource_scope,temporary_role
ID_01500,CR01041,resource_scope,assigned_role
ID_01891,CR00505,zone_scope,elevated_session
ID_01285,CR00024,tenant_scope,federated_access
ID_01433,CR01731,zone_scope,federated_access
ID_01714,CR01319,zone_scope,elevated_session
ID_01406,CR00873,resource_scope,inherited_role
ID_01602,CR01912,resource_scope,temporary_role
ID_00644,CR01285,zone_scope,elevated_session
ID_01651,CR00449,tenant_scope,federated_access
ID_01853,CR01041,resource_scope,temporary_role
ID_01284,CR00501,resource_scope,elevated_session
ID_00469,CR00573,tenant_scope,elevated_session
ID_00017,CR00870,resource_scope,temporary_role
ID_01887,CR01788,resource_scope,elevated_session
ID_01047,CR01371,global_scope,elevated_session
ID_00521,CR01373,resource_scope,federated_access
ID_01445,CR00344,resource_scope,elevated_session
ID_00297,CR00336,tenant_scope,inherited_role
ID_00817,CR00124,tenant_scope,inherited_role
ID_00466,CR01570,zone_scope,elevated_session
ID_00391,CR01274,tenant_scope,assigned_role
ID_01992,CR01303,resource_scope,inherited_role
ID_00941,CR01380,tenant_scope,temporary_role
ID_00584,CR00569,resource_scope,assigned_role
ID_01838,CR01517,tenant_scope,elevated_session
ID_00657,CR01851,resource_scope,federated_access
ID_01368,CR00832,resource_scope,federated_access
ID_01149,CR01106,resource_scope,elevated_session
ID_01365,CR00396,tenant_scope,elevated_session
ID_00779,CR00915,resource_scope,inherited_role
ID_01590,CR00206,resource_scope,elevated_session
ID_00902,CR01041,resource_scope,inherited_role
ID_01484,CR00215,resource_scope,inherited_role
ID_01621,CR01691,resource_scope,assigned_role
ID_01802,CR00044,resource_scope,inherited_role
ID_01951,CR01634,zone_scope,inherited_role
ID_01698,CR01359,resource_scope,assigned_role
ID_00616,CR01206,zone_scope,assigned_role
ID_00436,CR00911,zone_scope,elevated_session
ID_00517,CR00178,resource_scope,inherited_role
ID_00673,CR01128,tenant_scope,assigned_role
ID_00959,CR00242,resource_scope,temporary_role
ID_00820,CR00407,resource_scope,temporary_role
ID_00994,CR01912,global_scope,federated_access
ID_01861,CR01889,zone_scope,elevated_session
ID_00322,CR01816,tenant_scope,temporary_role
ID_01801,CR00239,resource_scope,inherited_role
ID_00302,CR00654,resource_scope,federated_access
ID_01688,CR01536,tenant_scope,assigned_role
ID_00823,CR01551,resource_scope,inherited_role
ID_01786,CR01620,tenant_scope,inherited_role
ID_01299,CR01252,tenant_scope,inherited_role
ID_01489,CR00914,resource_scope,inherited_role
ID_01521,CR00693,resource_scope,federated_access
ID_01200,CR01497,resource_scope,assigned_role
ID_01766,CR00220,resource_scope,assigned_role
ID_01355,CR01491,tenant_scope,inherited_role
ID_00725,CR01111,tenant_scope,federated_access
ID_00754,CR00224,resource_scope,elevated_session
