source_identity,target_identity,relation_type,shared_secret,prob_reuse
ID_00386,ID_00861,delegated_access,False,0.268
ID_01684,ID_00741,derives_from,False,0.259
ID_01041,ID_01039,service_account_link,False,0.536
ID_00950,ID_00715,shared_credential,True,0.419
ID_00837,ID_00652,same_owner,False,0.075
ID_01510,ID_00718,same_owner,False,0.11
ID_00465,ID_00538,delegated_access,False,0.323
ID_00379,ID_01591,delegated_access,False,0.153
ID_00195,ID_01783,derives_from,False,0.136
ID_00880,ID_01119,same_owner,False,0.164
ID_00604,ID_00490,delegated_access,False,0.128
ID_00174,ID_01744,derives_from,False,0.189
ID_01069,ID_01345,service_account_link,False,0.172
ID_01976,ID_00762,derives_from,False,0.128
ID_01942,ID_01094,same_owner,False,0.113
ID_01946,ID_00324,derives_from,False,0.121
ID_01634,ID_00190,same_owner,False,0.15
ID_00835,ID_01452,service_account_link,True,0.241
ID_00721,ID_01038,shared_credential,True,0.062
ID_00789,ID_00759,same_owner,False,0.19
ID_01609,ID_00874,same_owner,False,0.314
ID_00958,ID_00747,shared_credential,True,0.146
ID_00553,ID_01112,service_account_link,True,0.143
ID_00612,ID_00264,service_account_link,True,0.286
ID_01370,ID_01392,delegated_access,False,0.276
ID_00937,ID_01368,service_account_link,True,0.082
ID_00253,ID_00247,delegated_access,False,0.375
ID_01866,ID_01820,shared_credential,False,0.154
ID_00339,ID_01442,shared_credential,True,0.12
ID_01980,ID_00924,derives_from,False,0.257
ID_00720,ID_00629,same_owner,False,0.132
ID_00530,ID_00299,shared_credential,False,0.13
ID_00570,ID_00858,same_owner,False,0.34
ID_01175,ID_00879,derives_from,False,0.318
ID_00521,ID_00901,shared_credential,True,0.057
ID_00488,ID_01151,service_account_link,True,0.081
ID_01633,ID_00639,derives_from,False,0.235
ID_00518,ID_00871,same_owner,False,0.322
ID_00189,ID_01108,service_account_link,True,0.151
ID_00168,ID_00980,service_account_link,True,0.348
ID_00595,ID_00544,service_account_link,True,0.074
ID_01165,ID_01478,delegated_access,False,0.476
ID_00053,ID_01648,delegated_access,False,0.176
ID_00448,ID_01700,service_account_link,True,0.07
ID_01069,ID_01747,delegated_access,False,0.225
ID_01714,ID_01615,service_account_link,True,0.35
ID_01849,ID_01158,same_owner,False,0.09
ID_01403,ID_00189,derives_from,False,0.068
ID_00769,ID_01112,service_account_link,True,0.247
ID_01887,ID_01512,same_owner,False,0.171
ID_00810,ID_01572,derives_from,False,0.04
ID_01596,ID_00272,shared_credential,False,0.391
ID_00423,ID_01500,service_account_link,False,0.631
ID_00019,ID_00821,delegated_access,False,0.056
ID_00554,ID_00201,shared_credential,False,0.043
ID_01781,ID_00519,shared_credential,True,0.053
ID_00379,ID_00199,service_account_link,True,0.186
ID_00528,ID_00663,same_owner,False,0.115
ID_01090,ID_01391,service_account_link,True,0.069
ID_01556,ID_01502,derives_from,False,0.056
ID_01220,ID_00537,shared_credential,False,0.193
ID_01774,ID_00261,same_owner,False,0.179
ID_01396,ID_00488,derives_from,False,0.395
ID_01590,ID_01964,derives_from,False,0.199
ID_00852,ID_01570,service_account_link,True,0.228
ID_01708,ID_00267,derives_from,False,0.092
ID_00328,ID_00250,derives_from,False,0.183
ID_00156,ID_00169,delegated_access,False,0.101
ID_01558,ID_00891,service_account_link,False,0.129
ID_01908,ID_00430,shared_credential,False,0.272
ID_01367,ID_01923,shared_credential,True,0.287
ID_00886,ID_00799,shared_credential,True,0.242
ID_01029,ID_01130,shared_credential,True,0.089
ID_00655,ID_01421,derives_from,False,0.103
ID_01988,ID_00281,derives_from,False,0.576
ID_01211,ID_00146,shared_credential,True,0.488
ID_01762,ID_00746,shared_credential,True,0.062
ID_00423,ID_00261,shared_credential,False,0.107
ID_01317,ID_00722,service_account_link,True,0.269
ID_00773,ID_00678,shared_credential,True,0.362
ID_00178,ID_00139,same_owner,False,0.028
ID_00175,ID_01873,shared_credential,True,0.275
ID_00039,ID_00450,service_account_link,True,0.068
ID_00110,ID_00566,delegated_access,False,0.199
ID_01799,ID_01125,derives_from,False,0.14
ID_00906,ID_00480,shared_credential,True,0.305
ID_00943,ID_00639,derives_from,False,0.454
ID_00792,ID_00310,delegated_access,False,0.361
ID_00048,ID_01213,derives_from,False,0.196
ID_01912,ID_01825,delegated_access,False,0.058
ID_01144,ID_00007,shared_credential,False,0.109
ID_01902,ID_00633,service_account_link,True,0.126
ID_00055,ID_01172,shared_credential,True,0.067
ID_00084,ID_01378,same_owner,False,0.219
ID_00703,ID_01843,delegated_access,False,0.19
ID_00940,ID_00709,shared_credential,True,0.129
ID_00270,ID_00580,delegated_access,False,0.161
ID_01917,ID_01152,service_account_link,False,0.163
ID_01329,ID_00579,shared_credential,True,0.164
ID_01733,ID_01445,derives_from,False,0.256
ID_01173,ID_00190,derives_from,False,0.188
ID_01592,ID_00960,shared_credential,True,0.271
ID_01792,ID_00966,same_owner,False,0.335
ID_00957,ID_01698,delegated_access,False,0.153
ID_01387,ID_01065,service_account_link,True,0.169
ID_01663,ID_01438,same_owner,False,0.659
ID_01501,ID_00363,service_account_link,False,0.476
ID_00291,ID_00982,shared_credential,False,0.194
ID_01621,ID_00988,shared_credential,False,0.056
ID_00255,ID_01408,delegated_access,False,0.224
ID_01694,ID_00469,same_owner,False,0.21
ID_01172,ID_00957,delegated_access,False,0.184
ID_00250,ID_01945,same_owner,False,0.206
ID_01353,ID_00904,delegated_access,False,0.096
ID_00300,ID_01777,derives_from,False,0.175
ID_00867,ID_00511,shared_credential,True,0.335
ID_00018,ID_01575,derives_from,False,0.194
ID_00039,ID_00020,derives_from,False,0.272
ID_00534,ID_00073,delegated_access,False,0.022
ID_00141,ID_00469,shared_credential,True,0.108
ID_01173,ID_01916,shared_credential,True,0.597
ID_01270,ID_01818,delegated_access,False,0.428
ID_00928,ID_00962,same_owner,False,0.175
ID_00458,ID_00370,derives_from,False,0.037
ID_00750,ID_01423,service_account_link,True,0.164
ID_00697,ID_00481,service_account_link,True,0.101
ID_01281,ID_00036,same_owner,False,0.078
ID_01658,ID_00719,service_account_link,True,0.217
ID_01409,ID_00905,derives_from,False,0.201
ID_00232,ID_00335,delegated_access,False,0.381
ID_00809,ID_01377,delegated_access,False,0.094
ID_01334,ID_01916,derives_from,False,0.224
ID_00145,ID_01054,delegated_access,False,0.03
ID_00533,ID_01985,service_account_link,True,0.121
ID_00615,ID_00166,same_owner,False,0.273
ID_00741,ID_00868,delegated_access,False,0.087
ID_00142,ID_00739,derives_from,False,0.297
ID_01690,ID_00446,shared_credential,True,0.17
ID_01180,ID_00876,same_owner,False,0.222
ID_01545,ID_00813,derives_from,False,0.127
ID_01736,ID_01754,service_account_link,False,0.227
ID_01353,ID_01684,derives_from,False,0.423
ID_00579,ID_01751,shared_credential,True,0.175
ID_01572,ID_00204,derives_from,False,0.203
ID_01605,ID_01762,delegated_access,False,0.161
ID_01717,ID_00788,same_owner,False,0.282
ID_00409,ID_00083,shared_credential,True,0.253
ID_01862,ID_00010,service_account_link,False,0.01
ID_00424,ID_00748,same_owner,False,0.315
ID_01068,ID_01366,service_account_link,False,0.563
ID_00112,ID_00105,service_account_link,True,0.117
ID_00173,ID_00052,delegated_access,False,0.259
ID_01894,ID_00384,shared_credential,True,0.116
ID_01838,ID_00666,derives_from,False,0.324
ID_00211,ID_00797,shared_credential,False,0.399
ID_00664,ID_01793,same_owner,False,0.045
ID_01187,ID_01274,shared_credential,False,0.281
ID_00403,ID_00640,same_owner,False,0.367
ID_01451,ID_01230,service_account_link,False,0.181
ID_00139,ID_00049,derives_from,False,0.012
ID_00322,ID_01259,service_account_link,True,0.164
ID_01546,ID_01029,shared_credential,False,0.339
ID_00649,ID_00629,service_account_link,False,0.086
ID_00515,ID_00822,same_owner,False,0.097
ID_01983,ID_00724,shared_credential,True,0.257
ID_01505,ID_01511,same_owner,False,0.061
ID_00427,ID_00921,service_account_link,True,0.296
ID_01794,ID_00661,same_owner,False,0.041
ID_00963,ID_01697,same_owner,False,0.119
ID_01594,ID_00545,service_account_link,True,0.045
ID_00287,ID_01553,delegated_access,False,0.292
ID_01380,ID_00543,same_owner,False,0.01
ID_00196,ID_01650,delegated_access,False,0.254
ID_00201,ID_01872,shared_credential,True,0.136
ID_01854,ID_01815,delegated_access,False,0.221
ID_00315,ID_01517,delegated_access,False,0.163
ID_00742,ID_00647,derives_from,False,0.196
ID_01392,ID_00810,derives_from,False,0.061
ID_01274,ID_01966,service_account_link,False,0.221
ID_00455,ID_01759,shared_credential,False,0.309
ID_01038,ID_01530,same_owner,False,0.149
ID_00532,ID_00024,delegated_access,False,0.102
ID_01251,ID_00704,delegated_access,False,0.232
ID_01504,ID_00589,derives_from,False,0.019
ID_01374,ID_01574,delegated_access,False,0.15
ID_00483,ID_01427,derives_from,False,0.077
ID_01080,ID_00492,service_account_link,False,0.104
ID_01517,ID_01623,service_account_link,False,0.05
ID_01757,ID_01407,delegated_access,False,0.085
ID_01789,ID_01128,service_account_link,True,0.169
ID_01926,ID_00801,same_owner,False,0.092
ID_00781,ID_01701,shared_credential,False,0.02
ID_01164,ID_00136,shared_credential,True,0.045
ID_01456,ID_00622,shared_credential,True,0.085
ID_00383,ID_00300,shared_credential,True,0.049
ID_01343,ID_01111,same_owner,False,0.315
ID_00407,ID_01602,same_owner,False,0.226
ID_01162,ID_01029,shared_credential,False,0.093
ID_01729,ID_00193,shared_credential,False,0.244
ID_01415,ID_01477,shared_credential,True,0.102
ID_01204,ID_01052,derives_from,False,0.304
ID_00511,ID_00797,delegated_access,False,0.091
ID_01488,ID_00077,service_account_link,False,0.305
ID_00339,ID_00095,shared_credential,True,0.193
ID_00664,ID_01551,delegated_access,False,0.184
ID_00270,ID_01635,service_account_link,True,0.047
ID_01161,ID_00651,service_account_link,True,0.45
ID_01128,ID_01683,delegated_access,False,0.152
ID_00781,ID_01025,same_owner,False,0.288
ID_00503,ID_01059,same_owner,False,0.113
ID_01001,ID_00812,derives_from,False,0.192
ID_00736,ID_00278,shared_credential,False,0.256
ID_00342,ID_00601,same_owner,False,0.06
ID_00248,ID_00293,service_account_link,False,0.249
ID_01415,ID_01488,delegated_access,False,0.164
ID_01085,ID_00351,derives_from,False,0.328
ID_01070,ID_01363,same_owner,False,0.343
ID_01258,ID_00257,delegated_access,False,0.245
ID_01663,ID_01436,same_owner,False,0.324
ID_00959,ID_00805,delegated_access,False,0.078
ID_00055,ID_01983,service_account_link,False,0.064
ID_01443,ID_01980,service_account_link,False,0.33
ID_00275,ID_01437,delegated_access,False,0.244
ID_01981,ID_00161,same_owner,False,0.115
ID_01908,ID_01082,same_owner,False,0.223
ID_01060,ID_01034,delegated_access,False,0.067
ID_00851,ID_01783,service_account_link,True,0.424
ID_00194,ID_01478,delegated_access,False,0.254
ID_00858,ID_01457,delegated_access,False,0.049
ID_00485,ID_00532,same_owner,False,0.258
ID_01950,ID_00400,same_owner,False,0.197
ID_01405,ID_00422,shared_credential,False,0.131
ID_00008,ID_01641,same_owner,False,0.064
ID_00079,ID_00497,service_account_link,True,0.076
ID_00605,ID_01151,delegated_access,False,0.059
ID_01399,ID_01969,same_owner,False,0.496
ID_01130,ID_00775,shared_credential,True,0.313
ID_01518,ID_00959,service_account_link,False,0.068
ID_01729,ID_00188,delegated_access,False,0.096
ID_01625,ID_00485,derives_from,False,0.286
ID_01985,ID_01784,same_owner,False,0.039
ID_01562,ID_01711,service_account_link,False,0.296
ID_00201,ID_01861,service_account_link,True,0.261
ID_01289,ID_01442,delegated_access,False,0.135
ID_00029,ID_00728,service_account_link,True,0.158
ID_00151,ID_00076,same_owner,False,0.157
ID_01182,ID_01068,derives_from,False,0.07
ID_01111,ID_01733,service_account_link,False,0.21
ID_00638,ID_00151,delegated_access,False,0.451
ID_00010,ID_00314,shared_credential,True,0.321
ID_01411,ID_00755,service_account_link,True,0.062
ID_01107,ID_00340,derives_from,False,0.269
ID_00271,ID_01258,shared_credential,True,0.142
ID_00036,ID_01407,shared_credential,True,0.284
ID_00548,ID_00372,service_account_link,False,0.136
ID_01098,ID_00321,delegated_access,False,0.19
ID_00379,ID_00044,delegated_access,False,0.079
ID_00363,ID_01104,derives_from,False,0.115
ID_00652,ID_00418,service_account_link,False,0.104
ID_00238,ID_01236,shared_credential,True,0.126
ID_00755,ID_01746,service_account_link,True,0.312
ID_01492,ID_00580,service_account_link,True,0.066
ID_01672,ID_01892,shared_credential,True,0.477
ID_01530,ID_01487,delegated_access,False,0.32
ID_01997,ID_00250,service_account_link,True,0.036
ID_00974,ID_00235,same_owner,False,0.062
ID_01288,ID_01390,same_owner,False,0.102
ID_01118,ID_01449,same_owner,False,0.394
ID_01165,ID_01937,delegated_access,False,0.236
ID_01096,ID_00163,same_owner,False,0.04
ID_01925,ID_00476,same_owner,False,0.173
ID_00050,ID_00584,same_owner,False,0.06
ID_00384,ID_00943,shared_credential,True,0.22
ID_01162,ID_00324,derives_from,False,0.052
ID_00542,ID_00134,derives_from,False,0.175
ID_00028,ID_00730,shared_credential,False,0.103
ID_01951,ID_00335,same_owner,False,0.21
ID_00268,ID_01609,same_owner,False,0.088
ID_00549,ID_00103,delegated_access,False,0.539
ID_01814,ID_00705,service_account_link,False,0.073
ID_00365,ID_00654,shared_credential,True,0.251
ID_01165,ID_01767,derives_from,False,0.184
ID_00492,ID_01531,derives_from,False,0.199
ID_00008,ID_01703,shared_credential,True,0.185
ID_01742,ID_01213,same_owner,False,0.153
ID_01953,ID_01070,shared_credential,True,0.207
ID_01114,ID_00317,service_account_link,False,0.209
ID_00226,ID_01946,same_owner,False,0.128
ID_01757,ID_00623,delegated_access,False,0.034
ID_01342,ID_01531,same_owner,False,0.094
ID_01673,ID_01244,delegated_access,False,0.126
ID_01828,ID_00397,derives_from,False,0.144
ID_00106,ID_00824,delegated_access,False,0.121
ID_01874,ID_01080,derives_from,False,0.16
ID_01344,ID_01917,derives_from,False,0.082
ID_01914,ID_00001,service_account_link,False,0.281
ID_00085,ID_00611,derives_from,False,0.493
ID_00176,ID_01073,service_account_link,True,0.028
ID_01131,ID_01307,delegated_access,False,0.195
ID_01471,ID_00911,same_owner,False,0.153
ID_01628,ID_01258,delegated_access,False,0.181
ID_00753,ID_01067,delegated_access,False,0.149
ID_00630,ID_00999,shared_credential,True,0.196
ID_00500,ID_01949,same_owner,False,0.416
ID_00904,ID_00464,derives_from,False,0.054
ID_01717,ID_01737,derives_from,False,0.107
ID_00745,ID_00277,delegated_access,False,0.401
ID_00186,ID_01459,derives_from,False,0.215
ID_01516,ID_00874,derives_from,False,0.266
ID_01425,ID_00030,derives_from,False,0.188
ID_01867,ID_00401,derives_from,False,0.254
ID_00736,ID_01124,same_owner,False,0.297
ID_01764,ID_01630,service_account_link,False,0.07
ID_01594,ID_01872,shared_credential,False,0.194
ID_01827,ID_01569,shared_credential,True,0.193
ID_01352,ID_00295,derives_from,False,0.308
ID_01793,ID_00208,delegated_access,False,0.173
ID_00138,ID_01148,service_account_link,False,0.19
ID_01667,ID_00365,service_account_link,True,0.266
ID_01909,ID_00745,shared_credential,False,0.198
ID_00124,ID_01163,shared_credential,True,0.194
ID_00784,ID_01069,derives_from,False,0.07
ID_01510,ID_01235,derives_from,False,0.082
ID_01825,ID_01028,derives_from,False,0.473
ID_01822,ID_00646,service_account_link,True,0.347
ID_01567,ID_01700,same_owner,False,0.313
ID_00496,ID_00648,same_owner,False,0.38
ID_01691,ID_00804,derives_from,False,0.222
ID_01071,ID_00047,same_owner,False,0.086
ID_01117,ID_00784,shared_credential,False,0.078
ID_01418,ID_01541,service_account_link,False,0.536
ID_00104,ID_01959,service_account_link,True,0.126
ID_00103,ID_00323,delegated_access,False,0.447
ID_00926,ID_01927,derives_from,False,0.067
ID_01598,ID_01449,delegated_access,False,0.327
ID_00007,ID_00189,derives_from,False,0.344
ID_00302,ID_00998,delegated_access,False,0.481
ID_01313,ID_01966,derives_from,False,0.115
ID_00962,ID_01173,derives_from,False,0.323
ID_00023,ID_01545,service_account_link,False,0.376
ID_00579,ID_00778,same_owner,False,0.023
ID_01746,ID_00554,derives_from,False,0.08
ID_00787,ID_00220,derives_from,False,0.141
ID_00127,ID_01554,shared_credential,True,0.145
ID_00824,ID_00878,same_owner,False,0.413
ID_00396,ID_01923,delegated_access,False,0.488
ID_00010,ID_01791,service_account_link,False,0.198
ID_00237,ID_01526,derives_from,False,0.187
ID_01034,ID_01876,shared_credential,False,0.151
ID_00201,ID_00090,delegated_access,False,0.249
ID_01093,ID_01494,same_owner,False,0.054
ID_00815,ID_01097,shared_credential,True,0.248
ID_01406,ID_00935,derives_from,False,0.213
ID_01521,ID_01761,delegated_access,False,0.01
ID_00839,ID_00858,delegated_access,False,0.295
ID_00059,ID_00182,service_account_link,False,0.578
ID_01856,ID_01795,same_owner,False,0.141
ID_00674,ID_00253,shared_credential,True,0.393
ID_01896,ID_01439,same_owner,False,0.17
ID_01057,ID_01989,delegated_access,False,0.388
ID_00823,ID_00405,delegated_access,False,0.18
ID_00447,ID_01775,delegated_access,False,0.215
ID_00146,ID_01289,delegated_access,False,0.387
ID_00201,ID_00921,same_owner,False,0.303
ID_00442,ID_01042,shared_credential,False,0.31
ID_01175,ID_01884,derives_from,False,0.478
ID_01045,ID_00804,same_owner,False,0.228
ID_01651,ID_01966,delegated_access,False,0.171
ID_01376,ID_00973,delegated_access,False,0.115
ID_01321,ID_01794,derives_from,False,0.456
ID_01644,ID_00337,same_owner,False,0.108
ID_01518,ID_01659,same_owner,False,0.061
ID_00004,ID_01591,shared_credential,True,0.088
ID_00090,ID_00377,derives_from,False,0.397
ID_00389,ID_01703,service_account_link,False,0.098
ID_00043,ID_01609,same_owner,False,0.146
ID_00158,ID_00732,derives_from,False,0.055
ID_00420,ID_01476,shared_credential,False,0.214
ID_01025,ID_00351,shared_credential,True,0.125
ID_00721,ID_00812,same_owner,False,0.069
ID_01862,ID_01985,delegated_access,False,0.535
ID_00086,ID_00502,shared_credential,True,0.346
ID_00381,ID_00792,same_owner,False,0.049
ID_01572,ID_00613,same_owner,False,0.151
ID_01829,ID_01641,same_owner,False,0.046
ID_00200,ID_00872,same_owner,False,0.126
ID_00047,ID_00066,same_owner,False,0.318
ID_00376,ID_00625,service_account_link,False,0.425
ID_00192,ID_00969,service_account_link,True,0.252
ID_01351,ID_01073,shared_credential,False,0.116
ID_00971,ID_01471,derives_from,False,0.033
ID_00251,ID_01198,derives_from,False,0.059
ID_00948,ID_00789,service_account_link,True,0.556
ID_01159,ID_01347,derives_from,False,0.207
ID_01772,ID_00957,service_account_link,True,0.28
ID_01311,ID_00546,derives_from,False,0.179
ID_01026,ID_01841,shared_credential,False,0.243
ID_01592,ID_00270,derives_from,False,0.215
ID_00294,ID_01845,delegated_access,False,0.095
ID_00382,ID_01138,service_account_link,False,0.337
ID_01590,ID_00183,shared_credential,False,0.298
ID_00922,ID_00563,same_owner,False,0.059
ID_01400,ID_00080,delegated_access,False,0.431
ID_01145,ID_01576,derives_from,False,0.185
ID_00667,ID_00939,service_account_link,True,0.135
ID_01884,ID_01787,delegated_access,False,0.126
ID_01455,ID_01153,derives_from,False,0.078
ID_00022,ID_01059,service_account_link,False,0.384
ID_00889,ID_00976,shared_credential,True,0.149
ID_01114,ID_00591,same_owner,False,0.038
ID_01068,ID_00087,derives_from,False,0.226
ID_01282,ID_00923,same_owner,False,0.118
ID_01770,ID_01072,same_owner,False,0.339
ID_01453,ID_00339,derives_from,False,0.043
ID_01836,ID_00797,same_owner,False,0.221
ID_01651,ID_01961,derives_from,False,0.111
ID_01198,ID_01389,shared_credential,False,0.163
ID_00060,ID_01023,service_account_link,True,0.298
ID_00130,ID_01013,delegated_access,False,0.097
ID_00370,ID_00030,shared_credential,False,0.166
ID_00403,ID_01076,shared_credential,True,0.186
ID_01102,ID_00650,shared_credential,False,0.168
ID_01553,ID_00461,delegated_access,False,0.345
ID_00883,ID_00661,derives_from,False,0.129
ID_00210,ID_01275,service_account_link,True,0.088
ID_00314,ID_00891,shared_credential,True,0.3
ID_01976,ID_00749,derives_from,False,0.285
ID_00005,ID_01538,delegated_access,False,0.068
ID_01345,ID_01861,same_owner,False,0.171
ID_01322,ID_00949,shared_credential,False,0.065
ID_00242,ID_01860,same_owner,False,0.124
ID_01930,ID_00870,service_account_link,True,0.196
ID_00571,ID_01635,same_owner,False,0.431
ID_01435,ID_00270,service_account_link,False,0.368
ID_00273,ID_00871,derives_from,False,0.244
ID_01172,ID_00896,delegated_access,False,0.231
ID_00310,ID_00833,delegated_access,False,0.243
ID_00897,ID_01974,service_account_link,True,0.267
ID_01922,ID_01437,delegated_access,False,0.154
ID_00998,ID_01925,derives_from,False,0.176
ID_00319,ID_00750,same_owner,False,0.01
ID_01799,ID_01636,shared_credential,False,0.089
ID_00333,ID_00630,delegated_access,False,0.093
ID_00523,ID_01055,derives_from,False,0.063
ID_01022,ID_01241,derives_from,False,0.087
ID_01732,ID_00326,service_account_link,False,0.05
ID_01265,ID_01019,derives_from,False,0.148
ID_01492,ID_00435,same_owner,False,0.158
ID_00436,ID_01306,derives_from,False,0.209
ID_01593,ID_00323,delegated_access,False,0.116
ID_00831,ID_00507,same_owner,False,0.112
ID_01260,ID_00132,service_account_link,True,0.238
ID_01663,ID_01215,service_account_link,True,0.217
ID_01758,ID_01789,shared_credential,True,0.029
ID_00954,ID_00947,delegated_access,False,0.136
ID_01352,ID_01398,service_account_link,True,0.123
ID_00876,ID_00593,shared_credential,False,0.034
ID_01792,ID_01476,service_account_link,True,0.232
ID_00280,ID_00377,derives_from,False,0.1
ID_00415,ID_01117,delegated_access,False,0.364
ID_01211,ID_00845,service_account_link,True,0.091
ID_01577,ID_00768,same_owner,False,0.091
ID_00454,ID_00896,service_account_link,True,0.233
ID_00892,ID_00136,shared_credential,True,0.356
ID_01188,ID_01777,same_owner,False,0.201
ID_00596,ID_01152,same_owner,False,0.169
ID_00169,ID_00936,same_owner,False,0.351
ID_01660,ID_01204,service_account_link,True,0.153
ID_01499,ID_01360,delegated_access,False,0.046
ID_01039,ID_00493,derives_from,False,0.1
ID_00845,ID_01420,derives_from,False,0.475
ID_00616,ID_00412,service_account_link,False,0.342
ID_00278,ID_00659,delegated_access,False,0.15
ID_00282,ID_01449,service_account_link,True,0.452
ID_00332,ID_01777,delegated_access,False,0.054
ID_00684,ID_01049,same_owner,False,0.13
ID_01431,ID_00429,shared_credential,True,0.184
ID_01411,ID_01473,delegated_access,False,0.095
ID_01260,ID_00372,delegated_access,False,0.247
ID_00917,ID_01395,derives_from,False,0.287
ID_00115,ID_01162,same_owner,False,0.035
ID_01287,ID_01823,derives_from,False,0.167
ID_00590,ID_01031,service_account_link,True,0.344
ID_00790,ID_01134,derives_from,False,0.302
ID_01683,ID_00814,same_owner,False,0.161
ID_00769,ID_01112,derives_from,False,0.208
ID_01017,ID_01591,delegated_access,False,0.014
ID_01395,ID_00571,service_account_link,True,0.428
ID_00387,ID_00632,shared_credential,True,0.153
ID_01308,ID_01404,same_owner,False,0.412
ID_00886,ID_01532,derives_from,False,0.242
ID_00801,ID_01488,delegated_access,False,0.192
ID_01707,ID_01742,shared_credential,True,0.273
ID_01174,ID_01752,service_account_link,True,0.135
ID_01269,ID_00270,same_owner,False,0.095
ID_00198,ID_00229,shared_credential,True,0.033
ID_01306,ID_00218,service_account_link,False,0.373
ID_01067,ID_00343,shared_credential,False,0.079
ID_01975,ID_00442,shared_credential,False,0.356
ID_00630,ID_00609,same_owner,False,0.257
