source_identity,target_identity,relation_type,shared_secret,prob_reuse
ID_00745,ID_00106,derives_from,False,0.085
ID_00359,ID_00430,service_account_link,False,0.21
ID_01964,ID_00130,same_owner,False,0.16
ID_01444,ID_01891,shared_credential,True,0.325
ID_00573,ID_00843,service_account_link,False,0.056
ID_01730,ID_00813,derives_from,False,0.178
ID_00566,ID_00752,delegated_access,False,0.326
ID_00949,ID_00489,derives_from,False,0.04
ID_00056,ID_01741,service_account_link,True,0.216
ID_01473,ID_01970,delegated_access,False,0.382
ID_00529,ID_00526,delegated_access,False,0.036
ID_00710,ID_00853,shared_credential,True,0.131
ID_00633,ID_01565,shared_credential,False,0.237
ID_01847,ID_01516,delegated_access,False,0.205
ID_00594,ID_00409,derives_from,False,0.21
ID_00798,ID_00780,shared_credential,True,0.188
ID_00695,ID_01888,shared_credential,True,0.195
ID_01248,ID_01954,delegated_access,False,0.062
ID_01888,ID_01776,same_owner,False,0.104
ID_00829,ID_00640,same_owner,False,0.209
ID_00889,ID_00878,service_account_link,True,0.206
ID_00298,ID_00051,delegated_access,False,0.211
ID_01340,ID_01500,service_account_link,True,0.04
ID_00980,ID_01769,shared_credential,True,0.102
ID_00354,ID_01595,same_owner,False,0.168
ID_00201,ID_01710,service_account_link,False,0.43
ID_01609,ID_00232,delegated_access,False,0.14
ID_01187,ID_01508,shared_credential,True,0.162
ID_01599,ID_01893,service_account_link,True,0.038
ID_01236,ID_00633,shared_credential,False,0.52
ID_00251,ID_01221,delegated_access,False,0.382
ID_00151,ID_01946,same_owner,False,0.184
ID_00584,ID_00051,shared_credential,True,0.246
ID_00648,ID_01214,service_account_link,False,0.256
ID_00654,ID_00186,same_owner,False,0.276
ID_01117,ID_00323,shared_credential,True,0.076
ID_01252,ID_01816,same_owner,False,0.512
ID_01084,ID_00661,shared_credential,False,0.557
ID_01517,ID_00285,shared_credential,True,0.087
ID_01896,ID_00894,same_owner,False,0.182
ID_01994,ID_01465,service_account_link,True,0.144
ID_01710,ID_01379,derives_from,False,0.177
ID_01129,ID_01208,shared_credential,True,0.195
ID_01397,ID_00874,delegated_access,False,0.073
ID_01486,ID_00436,derives_from,False,0.306
ID_00389,ID_01971,delegated_access,False,0.173
ID_00226,ID_01712,same_owner,False,0.151
ID_00545,ID_01744,service_account_link,False,0.121
ID_00202,ID_00818,shared_credential,True,0.092
ID_01494,ID_00973,same_owner,False,0.176
ID_00659,ID_00933,delegated_access,False,0.13
ID_00360,ID_00990,service_account_link,False,0.181
ID_01026,ID_00841,service_account_link,False,0.327
ID_00159,ID_00485,same_owner,False,0.129
ID_01911,ID_01602,same_owner,False,0.058
ID_00340,ID_01432,derives_from,False,0.202
ID_00970,ID_01889,same_owner,False,0.044
ID_00513,ID_01267,delegated_access,False,0.273
ID_01478,ID_00726,service_account_link,False,0.14
ID_01392,ID_01365,same_owner,False,0.117
ID_01748,ID_01246,service_account_link,True,0.087
ID_00616,ID_00602,same_owner,False,0.254
ID_00172,ID_00433,delegated_access,False,0.074
ID_00424,ID_00741,shared_credential,True,0.458
ID_00021,ID_01676,service_account_link,True,0.059
ID_01675,ID_00300,derives_from,False,0.052
ID_00343,ID_00530,delegated_access,False,0.086
ID_00674,ID_01547,derives_from,False,0.347
ID_00711,ID_00259,derives_from,False,0.24
ID_01999,ID_01309,derives_from,False,0.178
ID_00015,ID_00951,shared_credential,True,0.278
ID_00018,ID_00069,delegated_access,False,0.037
ID_00878,ID_00699,same_owner,False,0.321
ID_01087,ID_01624,delegated_access,False,0.298
ID_00817,ID_01254,derives_from,False,0.138
ID_00245,ID_01354,same_owner,False,0.282
ID_01415,ID_01601,derives_from,False,0.246
ID_00730,ID_01871,service_account_link,False,0.252
ID_01784,ID_00274,shared_credential,True,0.501
ID_00990,ID_01002,derives_from,False,0.191
ID_01108,ID_01736,service_account_link,False,0.039
ID_00106,ID_00514,same_owner,False,0.328
ID_00829,ID_01671,shared_credential,True,0.079
ID_01742,ID_01004,shared_credential,True,0.329
ID_01653,ID_00669,shared_credential,True,0.261
ID_00686,ID_01530,derives_from,False,0.11
ID_00564,ID_00004,same_owner,False,0.387
ID_00701,ID_00820,delegated_access,False,0.031
ID_01740,ID_01232,derives_from,False,0.245
ID_01921,ID_01712,same_owner,False,0.192
ID_00812,ID_00846,service_account_link,False,0.158
ID_00460,ID_00482,same_owner,False,0.12
ID_01194,ID_00678,derives_from,False,0.109
ID_00203,ID_00761,same_owner,False,0.092
ID_01994,ID_00372,derives_from,False,0.197
ID_00743,ID_01075,derives_from,False,0.2
ID_01015,ID_00390,service_account_link,False,0.269
ID_01577,ID_01417,delegated_access,False,0.463
ID_00201,ID_00447,delegated_access,False,0.298
ID_01275,ID_01533,shared_credential,False,0.413
ID_01416,ID_01595,derives_from,False,0.088
ID_00561,ID_00765,same_owner,False,0.115
ID_00940,ID_00373,delegated_access,False,0.285
ID_01101,ID_01816,same_owner,False,0.071
ID_01081,ID_01378,service_account_link,False,0.069
ID_01946,ID_00564,same_owner,False,0.341
ID_00302,ID_01412,derives_from,False,0.295
ID_00768,ID_00894,derives_from,False,0.454
ID_00433,ID_01328,same_owner,False,0.275
ID_01155,ID_00159,shared_credential,True,0.116
ID_00959,ID_00667,same_owner,False,0.245
ID_01328,ID_02000,derives_from,False,0.107
ID_00460,ID_01178,service_account_link,True,0.417
ID_00347,ID_01398,shared_credential,True,0.191
ID_00894,ID_01883,shared_credential,True,0.042
ID_00132,ID_01803,derives_from,False,0.166
ID_00182,ID_00023,derives_from,False,0.341
ID_00080,ID_00782,shared_credential,False,0.095
ID_01394,ID_00880,delegated_access,False,0.321
ID_00511,ID_00830,delegated_access,False,0.121
ID_00450,ID_01890,delegated_access,False,0.012
ID_01120,ID_00514,derives_from,False,0.03
ID_01844,ID_01726,derives_from,False,0.039
ID_00713,ID_00308,service_account_link,True,0.075
ID_00198,ID_00821,delegated_access,False,0.165
ID_01875,ID_01367,shared_credential,False,0.425
ID_00743,ID_00409,shared_credential,False,0.045
ID_01885,ID_01870,delegated_access,False,0.104
ID_01749,ID_00659,same_owner,False,0.035
ID_01059,ID_01526,shared_credential,True,0.228
ID_01432,ID_00497,same_owner,False,0.17
ID_01696,ID_01933,service_account_link,True,0.525
ID_00539,ID_01331,service_account_link,False,0.137
ID_01624,ID_00672,derives_from,False,0.356
ID_00513,ID_01141,same_owner,False,0.181
ID_00577,ID_01278,shared_credential,True,0.025
ID_01891,ID_01467,derives_from,False,0.239
ID_00356,ID_00854,shared_credential,False,0.25
ID_01890,ID_01427,shared_credential,True,0.08
ID_01383,ID_01105,same_owner,False,0.158
ID_00209,ID_00239,service_account_link,False,0.295
ID_01610,ID_00607,delegated_access,False,0.074
ID_00844,ID_01020,derives_from,False,0.233
ID_00234,ID_00778,same_owner,False,0.028
ID_01543,ID_01934,derives_from,False,0.159
ID_01032,ID_01091,same_owner,False,0.173
ID_00753,ID_01061,shared_credential,False,0.094
ID_00276,ID_00700,same_owner,False,0.058
ID_01664,ID_01344,same_owner,False,0.242
ID_01607,ID_00712,derives_from,False,0.393
ID_01217,ID_00990,delegated_access,False,0.052
ID_01018,ID_01394,derives_from,False,0.061
ID_01639,ID_00872,shared_credential,True,0.413
ID_01221,ID_00713,delegated_access,False,0.021
ID_00196,ID_00159,shared_credential,True,0.365
ID_00878,ID_01136,delegated_access,False,0.102
ID_00082,ID_01781,delegated_access,False,0.195
ID_01080,ID_01542,derives_from,False,0.256
ID_01945,ID_01573,derives_from,False,0.126
ID_00449,ID_01293,same_owner,False,0.161
ID_01526,ID_00740,derives_from,False,0.56
ID_00071,ID_01799,same_owner,False,0.137
ID_00840,ID_00853,shared_credential,True,0.034
ID_00725,ID_01353,shared_credential,False,0.109
ID_00952,ID_00495,shared_credential,False,0.09
ID_00523,ID_01247,same_owner,False,0.467
ID_01005,ID_00600,delegated_access,False,0.386
ID_01014,ID_01133,delegated_access,False,0.299
ID_01170,ID_01599,derives_from,False,0.233
ID_00197,ID_00208,delegated_access,False,0.046
ID_01580,ID_00909,shared_credential,False,0.08
ID_00766,ID_00813,same_owner,False,0.078
ID_01512,ID_00528,derives_from,False,0.325
ID_01898,ID_01886,shared_credential,True,0.227
ID_01154,ID_01349,same_owner,False,0.18
ID_00668,ID_01435,shared_credential,False,0.097
ID_01306,ID_00490,service_account_link,True,0.126
ID_00646,ID_00377,delegated_access,False,0.227
ID_00462,ID_00392,service_account_link,True,0.01
ID_01123,ID_00964,shared_credential,False,0.203
ID_00374,ID_01678,delegated_access,False,0.303
ID_00427,ID_00418,service_account_link,True,0.182
ID_00276,ID_00301,derives_from,False,0.035
ID_00877,ID_01758,delegated_access,False,0.105
ID_01713,ID_01504,same_owner,False,0.102
ID_00412,ID_01140,delegated_access,False,0.204
ID_00270,ID_00212,shared_credential,True,0.298
ID_00728,ID_00212,shared_credential,True,0.209
ID_00744,ID_00897,derives_from,False,0.24
ID_00866,ID_01748,same_owner,False,0.418
ID_00134,ID_01459,service_account_link,False,0.364
ID_01218,ID_00810,same_owner,False,0.219
ID_00506,ID_01359,same_owner,False,0.164
ID_01264,ID_01859,delegated_access,False,0.172
ID_00253,ID_00524,delegated_access,False,0.171
ID_00260,ID_00392,derives_from,False,0.346
ID_00476,ID_01888,delegated_access,False,0.399
ID_00651,ID_01253,shared_credential,False,0.151
ID_01170,ID_01793,derives_from,False,0.298
ID_00091,ID_00151,delegated_access,False,0.037
ID_01883,ID_01540,derives_from,False,0.39
ID_00611,ID_01914,same_owner,False,0.421
ID_00013,ID_01661,delegated_access,False,0.351
ID_00348,ID_01384,same_owner,False,0.128
ID_00096,ID_00597,shared_credential,True,0.54
ID_00714,ID_01810,derives_from,False,0.199
ID_01832,ID_00945,derives_from,False,0.459
ID_01558,ID_01035,derives_from,False,0.272
ID_01953,ID_01563,service_account_link,False,0.297
ID_00149,ID_01698,same_owner,False,0.551
ID_00121,ID_01123,delegated_access,False,0.32
ID_00852,ID_00472,service_account_link,False,0.055
ID_01113,ID_00769,delegated_access,False,0.115
ID_00014,ID_01342,derives_from,False,0.053
ID_01170,ID_01939,derives_from,False,0.182
ID_01884,ID_01100,derives_from,False,0.255
ID_01191,ID_01658,shared_credential,True,0.159
ID_01872,ID_00640,delegated_access,False,0.289
ID_00859,ID_01184,delegated_access,False,0.384
ID_00897,ID_01861,delegated_access,False,0.057
ID_00880,ID_01403,same_owner,False,0.086
ID_00295,ID_00363,derives_from,False,0.213
ID_00418,ID_00955,delegated_access,False,0.251
ID_01201,ID_01583,delegated_access,False,0.303
ID_00772,ID_00780,service_account_link,False,0.223
ID_01159,ID_00795,service_account_link,True,0.457
ID_01127,ID_00025,service_account_link,False,0.36
ID_00477,ID_00270,same_owner,False,0.103
ID_00089,ID_01271,service_account_link,True,0.284
ID_01453,ID_00209,shared_credential,False,0.097
ID_01901,ID_00834,same_owner,False,0.109
ID_00207,ID_00487,delegated_access,False,0.263
ID_00241,ID_01049,shared_credential,True,0.179
ID_00457,ID_00105,delegated_access,False,0.174
ID_01259,ID_00308,service_account_link,False,0.246
ID_01906,ID_00131,service_account_link,False,0.273
ID_01990,ID_00139,shared_credential,True,0.375
ID_01715,ID_01846,shared_credential,True,0.034
ID_01047,ID_00894,delegated_access,False,0.022
ID_01730,ID_01980,shared_credential,False,0.283
ID_01066,ID_01006,same_owner,False,0.305
ID_01809,ID_01391,delegated_access,False,0.275
ID_01087,ID_00956,derives_from,False,0.066
ID_01170,ID_00319,delegated_access,False,0.378
ID_00874,ID_01755,derives_from,False,0.035
ID_01813,ID_01467,shared_credential,True,0.45
ID_01366,ID_01018,same_owner,False,0.152
ID_00650,ID_01987,derives_from,False,0.315
ID_00514,ID_00929,derives_from,False,0.251
ID_01887,ID_00506,shared_credential,True,0.183
ID_01354,ID_01777,same_owner,False,0.117
ID_01933,ID_00528,shared_credential,True,0.041
ID_00691,ID_00793,service_account_link,False,0.09
ID_00619,ID_01075,derives_from,False,0.241
ID_00535,ID_01154,service_account_link,True,0.251
ID_00572,ID_00050,delegated_access,False,0.055
ID_00416,ID_01779,service_account_link,True,0.143
ID_01281,ID_00641,shared_credential,False,0.342
ID_00194,ID_01213,service_account_link,True,0.151
ID_00094,ID_00374,derives_from,False,0.151
ID_01797,ID_00389,same_owner,False,0.1
ID_01436,ID_00280,delegated_access,False,0.135
ID_01617,ID_00700,delegated_access,False,0.162
ID_00029,ID_01738,derives_from,False,0.183
ID_00878,ID_00525,same_owner,False,0.298
ID_00565,ID_01605,shared_credential,True,0.084
ID_01872,ID_00378,same_owner,False,0.26
ID_01724,ID_01446,derives_from,False,0.185
ID_00162,ID_00734,derives_from,False,0.229
ID_01537,ID_00438,shared_credential,True,0.26
ID_00378,ID_00776,shared_credential,True,0.272
ID_01183,ID_01293,service_account_link,True,0.207
ID_01356,ID_00828,shared_credential,False,0.146
ID_00801,ID_01640,derives_from,False,0.187
ID_01706,ID_00240,derives_from,False,0.309
ID_01712,ID_01277,same_owner,False,0.071
ID_00358,ID_01133,delegated_access,False,0.322
ID_00864,ID_01122,service_account_link,True,0.28
ID_01677,ID_01862,delegated_access,False,0.104
ID_01642,ID_00071,derives_from,False,0.447
ID_00506,ID_00707,service_account_link,False,0.021
ID_00486,ID_00506,derives_from,False,0.374
ID_01747,ID_00846,service_account_link,True,0.043
ID_00931,ID_01006,delegated_access,False,0.136
ID_01856,ID_00863,derives_from,False,0.256
ID_01767,ID_00020,service_account_link,False,0.074
ID_00624,ID_01212,derives_from,False,0.072
ID_01298,ID_00558,derives_from,False,0.428
ID_00019,ID_00040,derives_from,False,0.172
ID_01688,ID_01505,same_owner,False,0.172
ID_00430,ID_00902,shared_credential,True,0.191
ID_01150,ID_00007,shared_credential,False,0.117
ID_01656,ID_01383,same_owner,False,0.122
ID_01213,ID_00018,derives_from,False,0.231
ID_01932,ID_00555,delegated_access,False,0.364
ID_00697,ID_00173,same_owner,False,0.295
ID_01159,ID_01197,delegated_access,False,0.123
ID_01545,ID_01398,service_account_link,True,0.164
ID_01484,ID_00014,shared_credential,True,0.361
ID_01508,ID_00637,delegated_access,False,0.133
ID_00678,ID_01768,delegated_access,False,0.189
ID_01863,ID_00256,service_account_link,True,0.064
ID_00071,ID_00511,derives_from,False,0.085
ID_00968,ID_00808,derives_from,False,0.267
ID_00549,ID_00865,shared_credential,True,0.242
ID_00709,ID_00624,service_account_link,True,0.132
ID_01614,ID_01086,shared_credential,True,0.129
ID_01601,ID_01992,delegated_access,False,0.24
ID_00750,ID_01142,delegated_access,False,0.146
ID_01745,ID_00904,delegated_access,False,0.132
ID_00872,ID_00322,service_account_link,False,0.171
ID_01692,ID_01019,service_account_link,True,0.115
ID_00883,ID_00078,same_owner,False,0.37
ID_01354,ID_00166,same_owner,False,0.159
ID_00204,ID_00714,same_owner,False,0.189
ID_01151,ID_01640,derives_from,False,0.11
ID_00024,ID_00483,shared_credential,True,0.166
ID_00843,ID_00919,delegated_access,False,0.215
ID_01142,ID_00143,service_account_link,True,0.213
ID_01817,ID_01916,derives_from,False,0.216
ID_01291,ID_01799,same_owner,False,0.165
ID_00432,ID_00182,same_owner,False,0.122
ID_01952,ID_00467,shared_credential,False,0.224
ID_01992,ID_00926,delegated_access,False,0.178
ID_01085,ID_00680,delegated_access,False,0.197
ID_00816,ID_01202,derives_from,False,0.306
ID_00779,ID_01437,shared_credential,True,0.099
ID_00010,ID_00071,derives_from,False,0.411
ID_00325,ID_00746,same_owner,False,0.065
ID_00250,ID_01930,derives_from,False,0.3
ID_01828,ID_01773,shared_credential,True,0.462
ID_01787,ID_01081,derives_from,False,0.191
ID_01607,ID_00668,same_owner,False,0.368
ID_01249,ID_00911,service_account_link,True,0.063
ID_01698,ID_00351,derives_from,False,0.3
ID_01153,ID_01547,same_owner,False,0.273
ID_01719,ID_01600,delegated_access,False,0.198
ID_00205,ID_00007,delegated_access,False,0.068
ID_01210,ID_01340,delegated_access,False,0.289
ID_00016,ID_01915,service_account_link,True,0.211
ID_00627,ID_01321,same_owner,False,0.165
ID_00304,ID_01338,same_owner,False,0.108
ID_01709,ID_01825,derives_from,False,0.132
ID_01217,ID_00088,shared_credential,True,0.163
ID_00215,ID_00591,same_owner,False,0.257
ID_00579,ID_01826,same_owner,False,0.294
ID_01394,ID_00625,service_account_link,False,0.203
ID_00502,ID_01297,same_owner,False,0.238
ID_00939,ID_00555,service_account_link,True,0.119
ID_00034,ID_01692,service_account_link,True,0.126
ID_00980,ID_00145,shared_credential,False,0.273
ID_01596,ID_01500,service_account_link,False,0.55
ID_01949,ID_00201,derives_from,False,0.434
ID_00431,ID_00375,service_account_link,True,0.543
ID_00676,ID_00483,delegated_access,False,0.269
ID_01447,ID_01574,same_owner,False,0.049
ID_01749,ID_01641,delegated_access,False,0.304
ID_01002,ID_00910,shared_credential,True,0.235
ID_00170,ID_00380,service_account_link,True,0.137
ID_01658,ID_01641,delegated_access,False,0.306
ID_00425,ID_00408,delegated_access,False,0.155
ID_00721,ID_01265,same_owner,False,0.305
ID_01902,ID_01596,same_owner,False,0.229
ID_01297,ID_01494,shared_credential,True,0.2
ID_01399,ID_00343,derives_from,False,0.078
ID_00039,ID_00726,shared_credential,False,0.18
ID_00340,ID_01977,delegated_access,False,0.333
ID_00317,ID_01320,service_account_link,True,0.392
ID_00032,ID_01216,same_owner,False,0.298
ID_00712,ID_01426,shared_credential,True,0.421
ID_01750,ID_01163,same_owner,False,0.098
ID_00121,ID_01600,delegated_access,False,0.073
ID_00319,ID_01206,service_account_link,True,0.141
ID_01189,ID_01224,same_owner,False,0.189
ID_01336,ID_00366,derives_from,False,0.084
ID_01204,ID_00929,service_account_link,True,0.06
ID_01880,ID_01966,derives_from,False,0.13
ID_00564,ID_01709,same_owner,False,0.261
ID_01750,ID_00934,delegated_access,False,0.269
ID_01003,ID_00731,service_account_link,True,0.141
ID_01189,ID_01668,shared_credential,True,0.069
ID_01796,ID_00113,shared_credential,False,0.056
ID_01798,ID_01940,service_account_link,True,0.156
ID_01842,ID_01225,service_account_link,False,0.269
ID_00280,ID_00868,derives_from,False,0.245
ID_00881,ID_00248,derives_from,False,0.128
ID_00305,ID_00656,delegated_access,False,0.25
ID_00163,ID_01943,shared_credential,False,0.235
ID_00568,ID_00276,shared_credential,True,0.061
ID_00414,ID_01405,delegated_access,False,0.239
ID_01905,ID_00926,service_account_link,False,0.264
ID_00534,ID_01831,delegated_access,False,0.362
ID_01636,ID_01012,derives_from,False,0.106
ID_00400,ID_00217,shared_credential,True,0.272
ID_00558,ID_00408,shared_credential,False,0.093
ID_01022,ID_00618,shared_credential,True,0.146
ID_00966,ID_00873,shared_credential,False,0.135
ID_00218,ID_00917,service_account_link,False,0.12
ID_01649,ID_01112,derives_from,False,0.378
ID_01887,ID_01211,shared_credential,True,0.271
ID_01067,ID_00946,service_account_link,True,0.037
ID_01797,ID_01562,shared_credential,False,0.02
ID_00383,ID_00679,derives_from,False,0.325
ID_01347,ID_00456,shared_credential,True,0.263
ID_00777,ID_00309,same_owner,False,0.041
ID_01488,ID_01514,derives_from,False,0.084
ID_00933,ID_01723,shared_credential,True,0.255
ID_00892,ID_00977,derives_from,False,0.353
ID_01945,ID_00825,derives_from,False,0.373
ID_00398,ID_00240,same_owner,False,0.176
ID_00396,ID_01721,delegated_access,False,0.193
ID_00343,ID_01905,delegated_access,False,0.072
ID_00284,ID_01419,delegated_access,False,0.082
ID_00534,ID_01560,same_owner,False,0.29
ID_01188,ID_01173,delegated_access,False,0.265
ID_00951,ID_01517,same_owner,False,0.083
ID_01080,ID_01501,derives_from,False,0.143
ID_00158,ID_01301,same_owner,False,0.342
ID_00512,ID_00925,delegated_access,False,0.351
ID_01812,ID_00487,delegated_access,False,0.059
ID_00601,ID_00907,same_owner,False,0.077
ID_01750,ID_01764,derives_from,False,0.367
ID_01446,ID_00989,derives_from,False,0.424
ID_01069,ID_01453,shared_credential,False,0.26
ID_01698,ID_01919,same_owner,False,0.102
ID_00179,ID_01438,service_account_link,True,0.215
ID_00538,ID_01283,delegated_access,False,0.29
ID_00115,ID_01131,derives_from,False,0.12
ID_01091,ID_01385,delegated_access,False,0.125
ID_00406,ID_01281,service_account_link,True,0.342
ID_01141,ID_01207,same_owner,False,0.03
ID_01138,ID_01170,same_owner,False,0.01
ID_01888,ID_00108,derives_from,False,0.245
ID_00911,ID_00944,service_account_link,True,0.076
ID_01074,ID_01117,derives_from,False,0.183
ID_00813,ID_00506,derives_from,False,0.331
ID_00567,ID_01518,shared_credential,False,0.06
ID_01409,ID_00074,service_account_link,True,0.136
ID_01182,ID_01738,delegated_access,False,0.363
ID_00487,ID_01185,shared_credential,True,0.187
ID_01253,ID_00819,shared_credential,False,0.108
ID_00815,ID_01007,delegated_access,False,0.189
ID_01974,ID_00265,delegated_access,False,0.443
ID_01631,ID_01195,delegated_access,False,0.136
ID_01969,ID_01801,same_owner,False,0.229
ID_00814,ID_00368,delegated_access,False,0.228
ID_01871,ID_00213,service_account_link,False,0.128
ID_01825,ID_01886,shared_credential,False,0.331
ID_00675,ID_00159,derives_from,False,0.159
ID_01075,ID_01575,delegated_access,False,0.321
ID_01153,ID_00211,service_account_link,True,0.33
ID_00167,ID_01601,shared_credential,True,0.07
ID_01118,ID_00585,same_owner,False,0.11
ID_01469,ID_00049,delegated_access,False,0.17
ID_00815,ID_01503,service_account_link,True,0.111
ID_01857,ID_01899,derives_from,False,0.239
ID_00426,ID_00895,service_account_link,True,0.088
ID_00748,ID_00224,service_account_link,True,0.079
ID_00059,ID_01877,shared_credential,False,0.09
ID_00700,ID_01341,derives_from,False,0.046
ID_00211,ID_01688,service_account_link,False,0.168
ID_00350,ID_00429,derives_from,False,0.412
ID_00508,ID_00844,service_account_link,True,0.137
ID_01623,ID_00914,derives_from,False,0.247
ID_01976,ID_00841,delegated_access,False,0.495
ID_00475,ID_00526,delegated_access,False,0.145
ID_01368,ID_01684,service_account_link,True,0.211
ID_00610,ID_01391,delegated_access,False,0.09
ID_01278,ID_01928,shared_credential,True,0.2
ID_00194,ID_01624,delegated_access,False,0.072
ID_00258,ID_00569,delegated_access,False,0.071
ID_01002,ID_00729,delegated_access,False,0.043
ID_00433,ID_01386,derives_from,False,0.087
ID_01496,ID_00688,shared_credential,False,0.079
ID_00540,ID_01738,delegated_access,False,0.064
ID_01800,ID_00169,shared_credential,True,0.273
ID_00414,ID_01987,delegated_access,False,0.49
ID_01302,ID_00855,delegated_access,False,0.308
ID_01542,ID_01749,service_account_link,True,0.32
ID_00116,ID_01488,shared_credential,False,0.24
ID_00559,ID_00051,shared_credential,False,0.076
ID_00842,ID_00867,derives_from,False,0.187
ID_01665,ID_01111,same_owner,False,0.134
ID_00615,ID_01646,service_account_link,False,0.284
ID_01222,ID_00916,service_account_link,True,0.094
ID_00082,ID_00960,shared_credential,True,0.14
ID_01622,ID_01715,derives_from,False,0.129
ID_00380,ID_01461,service_account_link,True,0.183
ID_01602,ID_01633,service_account_link,False,0.432
ID_00142,ID_01287,shared_credential,False,0.119
ID_01090,ID_01353,same_owner,False,0.163
ID_00239,ID_00132,shared_credential,True,0.126
ID_00753,ID_01172,service_account_link,False,0.169
ID_00296,ID_00622,service_account_link,True,0.053
ID_01243,ID_01774,derives_from,False,0.234
ID_01914,ID_01035,derives_from,False,0.116
ID_01463,ID_00664,service_account_link,False,0.322
ID_01807,ID_01587,same_owner,False,0.234
ID_01998,ID_01609,service_account_link,True,0.265
ID_01091,ID_01530,delegated_access,False,0.272
