identity_id,type,source_system,privilege_level,primary_zone,assigned_dept
ID_00400,machine_identity,CloudIAM,3,SERVER_LAN,DevOps
ID_00401,service_account,CloudIAM,1,EXTERNAL,IT
ID_00402,service_account,CloudIAM,1,CLOUD,Operations
ID_00403,contractor,HRSystem,3,EXTERNAL,IT
ID_00404,contractor,KubernetesRBAC,3,SERVER_LAN,DevOps
ID_00405,machine_identity,CloudIAM,3,PARTNER_VPN,IT
ID_00406,machine_identity,CloudIAM,3,SERVER_LAN,Security
ID_00407,user,KubernetesRBAC,2,DMZ,HR
ID_00408,contractor,HRSystem,3,MGMT,IT
ID_00409,contractor,ActiveDirectory,1,EXTERNAL,HR
ID_00410,contractor,KubernetesRBAC,3,SERVER_LAN,HR
ID_00411,contractor,CloudIAM,1,SERVER_LAN,Engineering
ID_00412,service_account,ActiveDirectory,2,MGMT,HR
ID_00413,service_account,HRSystem,1,SERVER_LAN,R&D
ID_00414,admin,KubernetesRBAC,1,CLOUD,Operations
ID_00415,machine_identity,LocalAccounts,3,DMZ,Engineering
ID_00416,contractor,HRSystem,2,OT,IT
ID_00417,user,LDAP,3,USER_LAN,IT
ID_00418,user,LocalAccounts,1,SERVER_LAN,Finance
ID_00419,user,LDAP,2,CLOUD,R&D
ID_00420,service_account,LocalAccounts,2,OT,R&D
ID_00421,machine_identity,LocalAccounts,1,USER_LAN,IT
ID_00422,contractor,CloudIAM,1,PARTNER_VPN,Engineering
ID_00423,admin,LocalAccounts,1,PARTNER_VPN,Finance
ID_00424,service_account,HRSystem,1,CLOUD,DevOps
ID_00425,user,CloudIAM,1,MGMT,DevOps
ID_00426,user,CloudIAM,2,DMZ,Engineering
ID_00427,admin,LDAP,2,PARTNER_VPN,DevOps
ID_00428,admin,HRSystem,1,DMZ,DevOps
ID_00429,admin,HRSystem,2,PARTNER_VPN,R&D
ID_00430,contractor,LocalAccounts,1,DMZ,Operations
ID_00431,service_account,HRSystem,1,PARTNER_VPN,Operations
ID_00432,service_account,KubernetesRBAC,1,USER_LAN,Engineering
ID_00433,user,HRSystem,3,OT,Engineering
ID_00434,service_account,LocalAccounts,3,MGMT,R&D
ID_00435,machine_identity,CloudIAM,3,USER_LAN,HR
ID_00436,machine_identity,LocalAccounts,3,MGMT,Finance
ID_00437,service_account,KubernetesRBAC,2,EXTERNAL,Security
ID_00438,user,CloudIAM,3,DMZ,R&D
ID_00439,machine_identity,CloudIAM,3,SERVER_LAN,IT
ID_00440,contractor,LocalAccounts,3,USER_LAN,Operations
ID_00441,user,KubernetesRBAC,2,MGMT,Finance
ID_00442,contractor,ActiveDirectory,1,SERVER_LAN,R&D
ID_00443,machine_identity,CloudIAM,3,PARTNER_VPN,DevOps
ID_00444,admin,LocalAccounts,2,OT,Operations
ID_00445,user,LDAP,2,CLOUD,R&D
ID_00446,machine_identity,LDAP,2,MGMT,DevOps
ID_00447,service_account,LocalAccounts,1,MGMT,IT
ID_00448,machine_identity,HRSystem,1,DMZ,Engineering
ID_00449,user,LocalAccounts,2,OT,Engineering
ID_00450,service_account,LocalAccounts,1,OT,HR
ID_00451,user,LocalAccounts,2,SERVER_LAN,DevOps
ID_00452,admin,KubernetesRBAC,2,CLOUD,HR
ID_00453,contractor,LocalAccounts,2,DMZ,R&D
ID_00454,admin,LocalAccounts,3,OT,R&D
ID_00455,user,LocalAccounts,3,SERVER_LAN,R&D
ID_00456,admin,ActiveDirectory,2,DMZ,Security
ID_00457,contractor,ActiveDirectory,1,DMZ,IT
ID_00458,service_account,LocalAccounts,1,OT,DevOps
ID_00459,user,HRSystem,2,MGMT,IT
ID_00460,machine_identity,LocalAccounts,1,EXTERNAL,Finance
ID_00461,admin,CloudIAM,2,EXTERNAL,Finance
ID_00462,user,LocalAccounts,3,PARTNER_VPN,Operations
ID_00463,user,KubernetesRBAC,2,SERVER_LAN,Security
ID_00464,admin,KubernetesRBAC,2,MGMT,Engineering
ID_00465,contractor,CloudIAM,3,PARTNER_VPN,Finance
ID_00466,contractor,CloudIAM,3,SERVER_LAN,Engineering
ID_00467,admin,ActiveDirectory,2,MGMT,DevOps
ID_00468,user,CloudIAM,1,PARTNER_VPN,HR
ID_00469,admin,LocalAccounts,1,USER_LAN,Operations
ID_00470,service_account,LDAP,2,DMZ,Operations
ID_00471,user,CloudIAM,3,OT,Engineering
ID_00472,admin,CloudIAM,3,USER_LAN,R&D
ID_00473,service_account,CloudIAM,3,EXTERNAL,IT
ID_00474,contractor,KubernetesRBAC,3,EXTERNAL,Security
ID_00475,admin,HRSystem,3,DMZ,IT
ID_00476,user,LDAP,2,CLOUD,Finance
ID_00477,service_account,ActiveDirectory,2,SERVER_LAN,IT
ID_00478,service_account,LDAP,1,MGMT,HR
ID_00479,machine_identity,ActiveDirectory,2,OT,Finance
ID_00480,machine_identity,KubernetesRBAC,1,EXTERNAL,Engineering
ID_00481,user,CloudIAM,3,DMZ,HR
ID_00482,machine_identity,HRSystem,3,CLOUD,Security
ID_00483,contractor,CloudIAM,2,SERVER_LAN,HR
ID_00484,service_account,KubernetesRBAC,1,CLOUD,Security
ID_00485,service_account,LDAP,1,OT,R&D
ID_00486,machine_identity,LDAP,1,EXTERNAL,Security
ID_00487,service_account,HRSystem,3,CLOUD,DevOps
ID_00488,machine_identity,LDAP,3,DMZ,HR
ID_00489,service_account,CloudIAM,2,USER_LAN,Engineering
ID_00490,contractor,HRSystem,3,SERVER_LAN,R&D
ID_00491,user,LDAP,2,EXTERNAL,HR
ID_00492,contractor,KubernetesRBAC,2,SERVER_LAN,DevOps
ID_00493,machine_identity,HRSystem,3,DMZ,DevOps
ID_00494,user,LocalAccounts,3,PARTNER_VPN,Finance
ID_00495,admin,ActiveDirectory,3,CLOUD,HR
ID_00496,admin,CloudIAM,1,EXTERNAL,IT
ID_00497,admin,HRSystem,2,EXTERNAL,Engineering
ID_00498,admin,KubernetesRBAC,1,EXTERNAL,HR
ID_00499,service_account,LDAP,2,EXTERNAL,Security
ID_00500,admin,ActiveDirectory,2,USER_LAN,R&D
ID_00501,service_account,HRSystem,1,OT,Finance
ID_00502,contractor,LocalAccounts,1,USER_LAN,Operations
ID_00503,admin,KubernetesRBAC,3,PARTNER_VPN,Finance
ID_00504,admin,CloudIAM,3,EXTERNAL,R&D
ID_00505,admin,KubernetesRBAC,3,MGMT,R&D
ID_00506,contractor,LocalAccounts,2,MGMT,R&D
ID_00507,service_account,LocalAccounts,3,DMZ,HR
ID_00508,user,LocalAccounts,3,MGMT,IT
ID_00509,service_account,ActiveDirectory,2,EXTERNAL,Operations
ID_00510,machine_identity,HRSystem,2,MGMT,IT
ID_00511,contractor,LDAP,1,EXTERNAL,IT
ID_00512,user,HRSystem,3,PARTNER_VPN,DevOps
ID_00513,user,ActiveDirectory,2,PARTNER_VPN,IT
ID_00514,contractor,HRSystem,1,SERVER_LAN,Security
ID_00515,user,KubernetesRBAC,2,EXTERNAL,Security
ID_00516,user,LocalAccounts,3,OT,Engineering
ID_00517,service_account,LDAP,2,EXTERNAL,IT
ID_00518,contractor,HRSystem,1,MGMT,R&D
ID_00519,admin,CloudIAM,1,DMZ,IT
ID_00520,admin,LDAP,2,CLOUD,IT
ID_00521,contractor,CloudIAM,3,CLOUD,DevOps
ID_00522,machine_identity,LDAP,2,MGMT,R&D
ID_00523,service_account,KubernetesRBAC,2,USER_LAN,Finance
ID_00524,admin,CloudIAM,2,DMZ,HR
ID_00525,user,LocalAccounts,2,CLOUD,Finance
ID_00526,user,KubernetesRBAC,2,SERVER_LAN,DevOps
ID_00527,user,HRSystem,2,SERVER_LAN,Operations
ID_00528,user,KubernetesRBAC,2,USER_LAN,DevOps
ID_00529,user,LDAP,1,SERVER_LAN,Finance
ID_00530,contractor,HRSystem,2,EXTERNAL,Finance
ID_00531,user,ActiveDirectory,3,PARTNER_VPN,Security
ID_00532,admin,LDAP,3,USER_LAN,HR
ID_00533,user,KubernetesRBAC,2,EXTERNAL,Security
ID_00534,machine_identity,CloudIAM,3,OT,Security
ID_00535,admin,LocalAccounts,2,DMZ,IT
ID_00536,machine_identity,HRSystem,1,CLOUD,Finance
ID_00537,contractor,LocalAccounts,3,PARTNER_VPN,DevOps
ID_00538,machine_identity,ActiveDirectory,2,PARTNER_VPN,Engineering
ID_00539,service_account,KubernetesRBAC,3,SERVER_LAN,R&D
ID_00540,machine_identity,HRSystem,1,EXTERNAL,HR
ID_00541,user,ActiveDirectory,2,PARTNER_VPN,DevOps
ID_00542,service_account,LDAP,2,DMZ,Operations
ID_00543,admin,ActiveDirectory,1,CLOUD,Finance
ID_00544,user,LocalAccounts,2,OT,Finance
ID_00545,admin,LDAP,2,OT,HR
ID_00546,user,HRSystem,2,PARTNER_VPN,Operations
ID_00547,admin,KubernetesRBAC,3,OT,IT
ID_00548,machine_identity,LDAP,2,CLOUD,Operations
ID_00549,user,LDAP,1,USER_LAN,Engineering
ID_00550,machine_identity,HRSystem,3,CLOUD,Operations
ID_00551,machine_identity,HRSystem,1,EXTERNAL,Finance
ID_00552,admin,KubernetesRBAC,3,EXTERNAL,IT
ID_00553,admin,LocalAccounts,1,EXTERNAL,R&D
ID_00554,user,CloudIAM,2,SERVER_LAN,Operations
ID_00555,user,CloudIAM,3,DMZ,R&D
ID_00556,machine_identity,KubernetesRBAC,3,DMZ,Finance
ID_00557,machine_identity,HRSystem,3,OT,IT
ID_00558,user,LDAP,2,SERVER_LAN,IT
ID_00559,user,HRSystem,2,PARTNER_VPN,Operations
ID_00560,service_account,KubernetesRBAC,1,MGMT,IT
ID_00561,service_account,LocalAccounts,2,OT,R&D
ID_00562,user,LDAP,1,OT,Operations
ID_00563,contractor,CloudIAM,2,OT,HR
ID_00564,service_account,HRSystem,2,CLOUD,Finance
ID_00565,contractor,ActiveDirectory,1,OT,Security
ID_00566,service_account,KubernetesRBAC,3,PARTNER_VPN,DevOps
ID_00567,contractor,LDAP,1,MGMT,DevOps
ID_00568,machine_identity,ActiveDirectory,3,DMZ,Security
ID_00569,admin,LocalAccounts,1,USER_LAN,R&D
ID_00570,machine_identity,LocalAccounts,3,USER_LAN,HR
ID_00571,user,LDAP,3,EXTERNAL,Security
ID_00572,service_account,LocalAccounts,3,MGMT,HR
ID_00573,admin,KubernetesRBAC,2,PARTNER_VPN,Engineering
ID_00574,service_account,LocalAccounts,3,SERVER_LAN,DevOps
ID_00575,user,ActiveDirectory,1,USER_LAN,R&D
ID_00576,user,HRSystem,3,EXTERNAL,Engineering
ID_00577,user,LDAP,1,OT,Security
ID_00578,service_account,HRSystem,2,MGMT,Operations
ID_00579,admin,LDAP,1,CLOUD,Engineering
ID_00580,service_account,HRSystem,1,OT,Operations
ID_00581,admin,KubernetesRBAC,3,SERVER_LAN,IT
ID_00582,admin,CloudIAM,3,MGMT,Operations
ID_00583,user,LocalAccounts,3,USER_LAN,IT
ID_00584,service_account,KubernetesRBAC,1,DMZ,HR
ID_00585,machine_identity,ActiveDirectory,2,OT,HR
ID_00586,machine_identity,LDAP,2,SERVER_LAN,Security
ID_00587,user,ActiveDirectory,3,USER_LAN,Engineering
ID_00588,service_account,ActiveDirectory,3,USER_LAN,Engineering
ID_00589,admin,LDAP,1,SERVER_LAN,Engineering
ID_00590,service_account,HRSystem,2,SERVER_LAN,Security
ID_00591,contractor,ActiveDirectory,2,OT,DevOps
ID_00592,machine_identity,HRSystem,3,EXTERNAL,Finance
ID_00593,service_account,LocalAccounts,1,SERVER_LAN,HR
ID_00594,service_account,LocalAccounts,2,EXTERNAL,IT
ID_00595,service_account,CloudIAM,3,CLOUD,HR
ID_00596,admin,HRSystem,2,USER_LAN,IT
ID_00597,user,CloudIAM,3,SERVER_LAN,IT
ID_00598,service_account,HRSystem,2,OT,IT
ID_00599,service_account,KubernetesRBAC,2,OT,DevOps
ID_00600,contractor,HRSystem,2,PARTNER_VPN,Engineering
ID_00601,service_account,LocalAccounts,3,CLOUD,R&D
ID_00602,service_account,CloudIAM,3,DMZ,HR
ID_00603,service_account,HRSystem,2,DMZ,R&D
ID_00604,service_account,HRSystem,2,OT,DevOps
ID_00605,service_account,LDAP,3,MGMT,DevOps
ID_00606,service_account,LDAP,1,PARTNER_VPN,Operations
ID_00607,machine_identity,CloudIAM,2,MGMT,IT
ID_00608,contractor,CloudIAM,3,DMZ,R&D
ID_00609,admin,KubernetesRBAC,2,CLOUD,Engineering
ID_00610,machine_identity,LDAP,1,MGMT,IT
ID_00611,contractor,LDAP,2,PARTNER_VPN,IT
ID_00612,machine_identity,HRSystem,1,PARTNER_VPN,DevOps
ID_00613,service_account,LocalAccounts,3,EXTERNAL,Finance
ID_00614,contractor,HRSystem,2,MGMT,DevOps
ID_00615,admin,KubernetesRBAC,1,MGMT,DevOps
ID_00616,admin,CloudIAM,3,MGMT,HR
ID_00617,admin,LDAP,2,PARTNER_VPN,HR
ID_00618,service_account,KubernetesRBAC,3,SERVER_LAN,Finance
ID_00619,admin,KubernetesRBAC,1,SERVER_LAN,Engineering
ID_00620,machine_identity,LocalAccounts,3,OT,HR
ID_00621,machine_identity,LDAP,1,MGMT,Operations
ID_00622,contractor,ActiveDirectory,2,MGMT,Operations
ID_00623,user,ActiveDirectory,1,EXTERNAL,Engineering
ID_00624,admin,ActiveDirectory,1,OT,DevOps
ID_00625,admin,HRSystem,2,SERVER_LAN,R&D
ID_00626,service_account,KubernetesRBAC,3,OT,IT
ID_00627,service_account,HRSystem,3,SERVER_LAN,HR
ID_00628,admin,HRSystem,3,MGMT,HR
ID_00629,machine_identity,HRSystem,3,EXTERNAL,Finance
ID_00630,user,HRSystem,3,PARTNER_VPN,Engineering
ID_00631,admin,LDAP,2,EXTERNAL,Engineering
ID_00632,contractor,LDAP,2,EXTERNAL,IT
ID_00633,machine_identity,HRSystem,1,SERVER_LAN,R&D
ID_00634,machine_identity,LDAP,3,EXTERNAL,R&D
ID_00635,service_account,HRSystem,3,OT,R&D
ID_00636,machine_identity,KubernetesRBAC,1,OT,Operations
ID_00637,machine_identity,LDAP,2,DMZ,HR
ID_00638,machine_identity,ActiveDirectory,1,CLOUD,HR
ID_00639,machine_identity,LocalAccounts,2,PARTNER_VPN,IT
ID_00640,contractor,ActiveDirectory,2,PARTNER_VPN,DevOps
ID_00641,contractor,KubernetesRBAC,1,CLOUD,IT
ID_00642,admin,LocalAccounts,1,PARTNER_VPN,R&D
ID_00643,contractor,LDAP,2,SERVER_LAN,Finance
ID_00644,admin,ActiveDirectory,2,USER_LAN,HR
ID_00645,contractor,LDAP,1,EXTERNAL,Engineering
ID_00646,contractor,CloudIAM,3,OT,Finance
ID_00647,service_account,HRSystem,1,DMZ,Finance
ID_00648,contractor,HRSystem,2,EXTERNAL,IT
ID_00649,machine_identity,LocalAccounts,3,MGMT,Security
ID_00650,contractor,LDAP,3,SERVER_LAN,R&D
ID_00651,admin,HRSystem,1,EXTERNAL,IT
ID_00652,user,LDAP,2,EXTERNAL,IT
ID_00653,service_account,LDAP,2,CLOUD,HR
ID_00654,machine_identity,LDAP,2,SERVER_LAN,Finance
ID_00655,contractor,KubernetesRBAC,1,USER_LAN,Operations
ID_00656,admin,KubernetesRBAC,3,MGMT,Finance
ID_00657,admin,HRSystem,1,USER_LAN,HR
ID_00658,contractor,HRSystem,1,MGMT,Security
ID_00659,user,HRSystem,2,DMZ,IT
ID_00660,machine_identity,HRSystem,3,CLOUD,R&D
ID_00661,service_account,KubernetesRBAC,1,PARTNER_VPN,Security
ID_00662,admin,ActiveDirectory,2,DMZ,Operations
ID_00663,machine_identity,LDAP,3,PARTNER_VPN,DevOps
ID_00664,admin,HRSystem,2,EXTERNAL,R&D
ID_00665,service_account,ActiveDirectory,2,SERVER_LAN,Engineering
ID_00666,service_account,LocalAccounts,1,PARTNER_VPN,R&D
ID_00667,contractor,LDAP,2,OT,HR
ID_00668,machine_identity,LocalAccounts,1,EXTERNAL,R&D
ID_00669,contractor,LocalAccounts,1,PARTNER_VPN,Engineering
ID_00670,contractor,ActiveDirectory,1,MGMT,R&D
ID_00671,user,KubernetesRBAC,1,CLOUD,IT
ID_00672,user,LocalAccounts,3,DMZ,IT
ID_00673,machine_identity,HRSystem,1,MGMT,R&D
ID_00674,admin,ActiveDirectory,2,EXTERNAL,Finance
ID_00675,machine_identity,ActiveDirectory,3,CLOUD,IT
ID_00676,service_account,LocalAccounts,2,SERVER_LAN,Engineering
ID_00677,user,CloudIAM,2,MGMT,R&D
ID_00678,contractor,CloudIAM,3,MGMT,IT
ID_00679,machine_identity,HRSystem,3,OT,R&D
ID_00680,machine_identity,LDAP,1,MGMT,Operations
ID_00681,machine_identity,KubernetesRBAC,1,MGMT,DevOps
ID_00682,contractor,CloudIAM,2,OT,Operations
ID_00683,user,CloudIAM,1,USER_LAN,IT
ID_00684,service_account,CloudIAM,1,EXTERNAL,Security
ID_00685,admin,LocalAccounts,3,PARTNER_VPN,IT
ID_00686,contractor,ActiveDirectory,1,MGMT,Finance
ID_00687,admin,LDAP,1,DMZ,R&D
ID_00688,contractor,CloudIAM,2,PARTNER_VPN,Finance
ID_00689,contractor,LDAP,1,USER_LAN,Engineering
ID_00690,admin,LDAP,3,CLOUD,R&D
ID_00691,contractor,CloudIAM,2,MGMT,IT
ID_00692,service_account,LocalAccounts,1,PARTNER_VPN,Security
ID_00693,admin,LocalAccounts,1,CLOUD,R&D
ID_00694,service_account,ActiveDirectory,2,CLOUD,HR
ID_00695,user,ActiveDirectory,1,MGMT,Engineering
ID_00696,machine_identity,LDAP,2,CLOUD,HR
ID_00697,service_account,KubernetesRBAC,1,DMZ,IT
ID_00698,user,KubernetesRBAC,1,USER_LAN,Security
ID_00699,contractor,HRSystem,1,OT,Security
ID_00700,user,LocalAccounts,1,DMZ,Security
ID_00701,service_account,LDAP,2,OT,Operations
ID_00702,service_account,KubernetesRBAC,2,EXTERNAL,R&D
ID_00703,contractor,LDAP,2,DMZ,Operations
ID_00704,user,LDAP,2,OT,HR
ID_00705,service_account,ActiveDirectory,3,USER_LAN,R&D
ID_00706,user,CloudIAM,3,USER_LAN,Engineering
ID_00707,user,HRSystem,1,CLOUD,Security
ID_00708,contractor,HRSystem,1,EXTERNAL,Security
ID_00709,contractor,HRSystem,3,EXTERNAL,R&D
ID_00710,machine_identity,LocalAccounts,3,DMZ,DevOps
ID_00711,contractor,ActiveDirectory,2,MGMT,R&D
ID_00712,service_account,LocalAccounts,1,OT,Operations
ID_00713,machine_identity,LocalAccounts,1,CLOUD,DevOps
ID_00714,machine_identity,LocalAccounts,2,OT,Engineering
ID_00715,admin,KubernetesRBAC,3,EXTERNAL,IT
ID_00716,contractor,ActiveDirectory,1,PARTNER_VPN,IT
ID_00717,admin,LocalAccounts,2,USER_LAN,R&D
ID_00718,user,ActiveDirectory,2,DMZ,DevOps
ID_00719,contractor,HRSystem,2,OT,IT
ID_00720,machine_identity,LDAP,3,SERVER_LAN,HR
ID_00721,machine_identity,LocalAccounts,3,USER_LAN,R&D
ID_00722,service_account,HRSystem,2,USER_LAN,DevOps
ID_00723,admin,HRSystem,1,OT,HR
ID_00724,service_account,ActiveDirectory,3,OT,Operations
ID_00725,admin,LocalAccounts,2,DMZ,HR
ID_00726,contractor,CloudIAM,1,MGMT,DevOps
ID_00727,machine_identity,LDAP,3,MGMT,Operations
ID_00728,admin,CloudIAM,1,USER_LAN,Engineering
ID_00729,machine_identity,LocalAccounts,2,SERVER_LAN,IT
ID_00730,admin,CloudIAM,1,CLOUD,R&D
ID_00731,contractor,LocalAccounts,1,SERVER_LAN,Operations
ID_00732,machine_identity,LocalAccounts,1,DMZ,Finance
ID_00733,machine_identity,LocalAccounts,1,USER_LAN,Operations
ID_00734,contractor,LocalAccounts,1,SERVER_LAN,Finance
ID_00735,machine_identity,CloudIAM,3,MGMT,IT
ID_00736,service_account,ActiveDirectory,2,MGMT,Security
ID_00737,machine_identity,CloudIAM,2,USER_LAN,HR
ID_00738,service_account,ActiveDirectory,3,DMZ,Security
ID_00739,machine_identity,HRSystem,1,DMZ,Engineering
ID_00740,service_account,CloudIAM,2,OT,Operations
ID_00741,machine_identity,ActiveDirectory,2,MGMT,Finance
ID_00742,admin,CloudIAM,2,USER_LAN,HR
ID_00743,machine_identity,LDAP,3,SERVER_LAN,R&D
ID_00744,service_account,CloudIAM,3,DMZ,Engineering
ID_00745,machine_identity,LocalAccounts,3,DMZ,Finance
ID_00746,admin,ActiveDirectory,1,MGMT,R&D
ID_00747,contractor,HRSystem,3,PARTNER_VPN,Security
ID_00748,admin,ActiveDirectory,2,DMZ,Security
ID_00749,contractor,CloudIAM,2,MGMT,Engineering
ID_00750,contractor,LocalAccounts,3,USER_LAN,Operations
ID_00751,user,LDAP,3,USER_LAN,DevOps
ID_00752,service_account,CloudIAM,1,OT,Finance
ID_00753,contractor,KubernetesRBAC,3,MGMT,Security
ID_00754,admin,LocalAccounts,3,CLOUD,Operations
ID_00755,machine_identity,HRSystem,2,CLOUD,Engineering
ID_00756,admin,LocalAccounts,2,OT,Security
ID_00757,contractor,LDAP,3,OT,DevOps
ID_00758,machine_identity,LocalAccounts,2,DMZ,Engineering
ID_00759,service_account,LDAP,1,EXTERNAL,HR
ID_00760,contractor,CloudIAM,3,EXTERNAL,Operations
ID_00761,service_account,LDAP,1,SERVER_LAN,Engineering
ID_00762,service_account,LocalAccounts,3,USER_LAN,DevOps
ID_00763,contractor,HRSystem,2,USER_LAN,Engineering
ID_00764,contractor,LDAP,3,OT,IT
ID_00765,service_account,CloudIAM,1,PARTNER_VPN,IT
ID_00766,user,ActiveDirectory,2,CLOUD,HR
ID_00767,user,KubernetesRBAC,1,CLOUD,Engineering
ID_00768,admin,KubernetesRBAC,1,MGMT,IT
ID_00769,user,ActiveDirectory,1,PARTNER_VPN,R&D
ID_00770,service_account,ActiveDirectory,3,PARTNER_VPN,DevOps
ID_00771,service_account,CloudIAM,2,DMZ,R&D
ID_00772,user,HRSystem,3,SERVER_LAN,Engineering
ID_00773,user,CloudIAM,1,MGMT,Security
ID_00774,admin,LDAP,1,USER_LAN,DevOps
ID_00775,machine_identity,CloudIAM,3,MGMT,Operations
ID_00776,machine_identity,HRSystem,2,CLOUD,HR
ID_00777,service_account,LocalAccounts,1,DMZ,R&D
ID_00778,contractor,ActiveDirectory,2,USER_LAN,R&D
ID_00779,service_account,KubernetesRBAC,2,SERVER_LAN,Operations
ID_00780,admin,KubernetesRBAC,2,OT,Finance
ID_00781,contractor,LocalAccounts,1,DMZ,R&D
ID_00782,service_account,LDAP,2,MGMT,DevOps
ID_00783,user,LDAP,2,USER_LAN,IT
ID_00784,machine_identity,LDAP,3,OT,R&D
ID_00785,admin,ActiveDirectory,1,SERVER_LAN,R&D
ID_00786,admin,KubernetesRBAC,2,EXTERNAL,Engineering
ID_00787,machine_identity,LocalAccounts,3,EXTERNAL,R&D
ID_00788,machine_identity,LDAP,3,EXTERNAL,R&D
ID_00789,machine_identity,LocalAccounts,1,PARTNER_VPN,Engineering
ID_00790,machine_identity,KubernetesRBAC,2,OT,Security
ID_00791,machine_identity,ActiveDirectory,2,PARTNER_VPN,Operations
ID_00792,machine_identity,LDAP,1,OT,R&D
ID_00793,user,ActiveDirectory,3,USER_LAN,HR
ID_00794,contractor,CloudIAM,1,SERVER_LAN,Finance
ID_00795,service_account,CloudIAM,3,OT,Finance
ID_00796,contractor,LocalAccounts,3,PARTNER_VPN,DevOps
ID_00797,user,CloudIAM,1,CLOUD,R&D
ID_00798,service_account,HRSystem,2,MGMT,Security
ID_00799,service_account,CloudIAM,2,DMZ,DevOps
ID_00800,admin,HRSystem,1,DMZ,R&D
ID_00801,user,CloudIAM,3,CLOUD,HR
ID_00802,user,LocalAccounts,1,DMZ,Finance
ID_00803,contractor,HRSystem,2,OT,Operations
