identity_id,type,source_system,privilege_level,primary_zone,assigned_dept
ID_00804,machine_identity,CloudIAM,2,SERVER_LAN,DevOps
ID_00805,contractor,KubernetesRBAC,2,CLOUD,Engineering
ID_00806,contractor,KubernetesRBAC,2,SERVER_LAN,Operations
ID_00807,user,HRSystem,2,DMZ,IT
ID_00808,contractor,LDAP,2,PARTNER_VPN,Engineering
ID_00809,machine_identity,ActiveDirectory,3,USER_LAN,IT
ID_00810,service_account,HRSystem,1,PARTNER_VPN,R&D
ID_00811,user,LocalAccounts,1,CLOUD,HR
ID_00812,admin,LocalAccounts,3,PARTNER_VPN,Operations
ID_00813,admin,ActiveDirectory,3,DMZ,HR
ID_00814,service_account,CloudIAM,2,DMZ,IT
ID_00815,machine_identity,LocalAccounts,3,PARTNER_VPN,Engineering
ID_00816,service_account,LocalAccounts,1,CLOUD,DevOps
ID_00817,user,LDAP,3,USER_LAN,R&D
ID_00818,contractor,LDAP,2,USER_LAN,Operations
ID_00819,admin,CloudIAM,1,EXTERNAL,DevOps
ID_00820,user,LocalAccounts,1,SERVER_LAN,HR
ID_00821,user,CloudIAM,1,MGMT,Finance
ID_00822,service_account,HRSystem,1,MGMT,Finance
ID_00823,user,CloudIAM,2,EXTERNAL,R&D
ID_00824,admin,HRSystem,2,EXTERNAL,Operations
ID_00825,service_account,HRSystem,2,PARTNER_VPN,DevOps
ID_00826,user,LDAP,2,DMZ,DevOps
ID_00827,machine_identity,ActiveDirectory,2,USER_LAN,R&D
ID_00828,machine_identity,LDAP,2,CLOUD,R&D
ID_00829,contractor,CloudIAM,2,PARTNER_VPN,Security
ID_00830,admin,KubernetesRBAC,3,DMZ,R&D
ID_00831,contractor,LocalAccounts,3,SERVER_LAN,Engineering
ID_00832,service_account,LDAP,1,OT,Security
ID_00833,contractor,LDAP,1,USER_LAN,Engineering
ID_00834,contractor,ActiveDirectory,2,EXTERNAL,Engineering
ID_00835,user,KubernetesRBAC,2,EXTERNAL,DevOps
ID_00836,admin,ActiveDirectory,1,MGMT,DevOps
ID_00837,machine_identity,CloudIAM,2,SERVER_LAN,HR
ID_00838,service_account,LocalAccounts,1,CLOUD,IT
ID_00839,admin,LDAP,1,EXTERNAL,HR
ID_00840,user,CloudIAM,1,MGMT,Security
ID_00841,machine_identity,CloudIAM,3,USER_LAN,Engineering
ID_00842,service_account,CloudIAM,3,OT,HR
ID_00843,admin,LDAP,3,CLOUD,HR
ID_00844,contractor,CloudIAM,3,MGMT,DevOps
ID_00845,machine_identity,HRSystem,1,SERVER_LAN,HR
ID_00846,admin,KubernetesRBAC,3,EXTERNAL,DevOps
ID_00847,admin,ActiveDirectory,2,MGMT,Finance
ID_00848,machine_identity,CloudIAM,2,CLOUD,Engineering
ID_00849,machine_identity,KubernetesRBAC,3,SERVER_LAN,DevOps
ID_00850,admin,KubernetesRBAC,2,CLOUD,Operations
ID_00851,user,CloudIAM,3,PARTNER_VPN,Operations
ID_00852,admin,KubernetesRBAC,1,CLOUD,IT
ID_00853,user,LDAP,3,USER_LAN,R&D
ID_00854,admin,LocalAccounts,3,OT,Operations
ID_00855,user,KubernetesRBAC,1,OT,HR
ID_00856,service_account,HRSystem,1,OT,IT
ID_00857,contractor,HRSystem,2,CLOUD,Engineering
ID_00858,machine_identity,ActiveDirectory,1,PARTNER_VPN,DevOps
ID_00859,contractor,CloudIAM,1,OT,Security
ID_00860,user,CloudIAM,2,CLOUD,Finance
ID_00861,machine_identity,CloudIAM,2,DMZ,Finance
ID_00862,contractor,CloudIAM,1,MGMT,DevOps
ID_00863,service_account,HRSystem,1,PARTNER_VPN,Finance
ID_00864,user,LocalAccounts,3,EXTERNAL,Finance
ID_00865,service_account,ActiveDirectory,3,SERVER_LAN,Finance
ID_00866,contractor,LDAP,1,OT,Operations
ID_00867,admin,ActiveDirectory,1,EXTERNAL,Engineering
ID_00868,service_account,ActiveDirectory,1,OT,Engineering
ID_00869,service_account,HRSystem,3,DMZ,HR
ID_00870,user,CloudIAM,2,SERVER_LAN,Security
ID_00871,user,ActiveDirectory,2,MGMT,Finance
ID_00872,service_account,ActiveDirectory,1,DMZ,HR
ID_00873,admin,LocalAccounts,3,CLOUD,Finance
ID_00874,service_account,LDAP,1,EXTERNAL,DevOps
ID_00875,machine_identity,LocalAccounts,1,EXTERNAL,IT
ID_00876,contractor,ActiveDirectory,3,MGMT,R&D
ID_00877,user,KubernetesRBAC,3,DMZ,Security
ID_00878,admin,LDAP,3,EXTERNAL,R&D
ID_00879,admin,LDAP,2,OT,Finance
ID_00880,contractor,CloudIAM,1,MGMT,R&D
ID_00881,admin,HRSystem,2,SERVER_LAN,IT
ID_00882,machine_identity,LocalAccounts,2,PARTNER_VPN,R&D
ID_00883,admin,LDAP,3,MGMT,R&D
ID_00884,machine_identity,ActiveDirectory,3,OT,Finance
ID_00885,user,LDAP,1,CLOUD,HR
ID_00886,machine_identity,HRSystem,3,SERVER_LAN,Security
ID_00887,machine_identity,ActiveDirectory,3,PARTNER_VPN,Operations
ID_00888,service_account,ActiveDirectory,2,OT,Operations
ID_00889,service_account,LDAP,2,OT,HR
ID_00890,user,HRSystem,1,USER_LAN,IT
ID_00891,machine_identity,ActiveDirectory,2,DMZ,Finance
ID_00892,contractor,KubernetesRBAC,2,MGMT,R&D
ID_00893,contractor,LDAP,3,OT,Finance
ID_00894,machine_identity,LDAP,3,PARTNER_VPN,Security
ID_00895,admin,LocalAccounts,3,PARTNER_VPN,IT
ID_00896,machine_identity,HRSystem,3,OT,HR
ID_00897,service_account,CloudIAM,1,SERVER_LAN,R&D
ID_00898,admin,HRSystem,1,PARTNER_VPN,Finance
ID_00899,service_account,LDAP,2,DMZ,Security
ID_00900,admin,KubernetesRBAC,3,OT,Security
ID_00901,user,HRSystem,3,USER_LAN,HR
ID_00902,admin,LocalAccounts,2,EXTERNAL,Operations
ID_00903,machine_identity,LDAP,2,PARTNER_VPN,Finance
ID_00904,admin,LDAP,3,CLOUD,IT
ID_00905,admin,KubernetesRBAC,1,MGMT,DevOps
ID_00906,contractor,KubernetesRBAC,1,CLOUD,Operations
ID_00907,user,ActiveDirectory,3,OT,HR
ID_00908,machine_identity,HRSystem,3,DMZ,Engineering
ID_00909,machine_identity,LocalAccounts,1,USER_LAN,Engineering
ID_00910,admin,ActiveDirectory,2,OT,IT
ID_00911,admin,KubernetesRBAC,3,SERVER_LAN,IT
ID_00912,machine_identity,KubernetesRBAC,3,EXTERNAL,Security
ID_00913,user,HRSystem,2,MGMT,DevOps
ID_00914,service_account,CloudIAM,3,DMZ,Operations
ID_00915,machine_identity,ActiveDirectory,1,OT,IT
ID_00916,service_account,ActiveDirectory,3,CLOUD,Operations
ID_00917,admin,HRSystem,2,DMZ,Security
ID_00918,service_account,HRSystem,2,CLOUD,Security
ID_00919,machine_identity,LocalAccounts,2,SERVER_LAN,R&D
ID_00920,user,LocalAccounts,3,MGMT,R&D
ID_00921,machine_identity,KubernetesRBAC,3,SERVER_LAN,Security
ID_00922,contractor,KubernetesRBAC,2,MGMT,Finance
ID_00923,user,HRSystem,3,OT,IT
ID_00924,contractor,LDAP,1,SERVER_LAN,HR
ID_00925,user,CloudIAM,3,USER_LAN,Finance
ID_00926,contractor,LocalAccounts,1,CLOUD,HR
ID_00927,contractor,LocalAccounts,2,EXTERNAL,R&D
ID_00928,contractor,KubernetesRBAC,2,OT,IT
ID_00929,contractor,CloudIAM,1,EXTERNAL,Finance
ID_00930,user,KubernetesRBAC,3,USER_LAN,R&D
ID_00931,admin,CloudIAM,3,DMZ,Finance
ID_00932,service_account,ActiveDirectory,2,SERVER_LAN,Finance
ID_00933,machine_identity,KubernetesRBAC,3,CLOUD,Engineering
ID_00934,admin,LocalAccounts,2,OT,Finance
ID_00935,machine_identity,ActiveDirectory,1,MGMT,Finance
ID_00936,machine_identity,ActiveDirectory,1,MGMT,DevOps
ID_00937,admin,LocalAccounts,1,MGMT,Operations
ID_00938,user,KubernetesRBAC,3,EXTERNAL,DevOps
ID_00939,admin,HRSystem,1,SERVER_LAN,IT
ID_00940,admin,KubernetesRBAC,2,OT,Finance
ID_00941,admin,LDAP,3,EXTERNAL,Operations
ID_00942,user,LocalAccounts,2,OT,Finance
ID_00943,user,LocalAccounts,3,DMZ,Security
ID_00944,admin,CloudIAM,1,PARTNER_VPN,Finance
ID_00945,machine_identity,ActiveDirectory,3,SERVER_LAN,Finance
ID_00946,user,ActiveDirectory,1,SERVER_LAN,IT
ID_00947,machine_identity,HRSystem,2,EXTERNAL,Engineering
ID_00948,contractor,HRSystem,1,PARTNER_VPN,DevOps
ID_00949,machine_identity,CloudIAM,1,EXTERNAL,Operations
ID_00950,contractor,CloudIAM,1,USER_LAN,HR
ID_00951,user,CloudIAM,2,OT,HR
ID_00952,contractor,ActiveDirectory,3,SERVER_LAN,Engineering
ID_00953,admin,LocalAccounts,1,SERVER_LAN,IT
ID_00954,contractor,CloudIAM,2,EXTERNAL,DevOps
ID_00955,user,LDAP,1,EXTERNAL,HR
ID_00956,user,CloudIAM,2,OT,Finance
ID_00957,machine_identity,KubernetesRBAC,1,MGMT,R&D
ID_00958,contractor,CloudIAM,1,CLOUD,R&D
ID_00959,contractor,ActiveDirectory,3,PARTNER_VPN,Finance
ID_00960,service_account,CloudIAM,1,EXTERNAL,Finance
ID_00961,service_account,CloudIAM,3,EXTERNAL,IT
ID_00962,machine_identity,CloudIAM,1,SERVER_LAN,Engineering
ID_00963,machine_identity,ActiveDirectory,1,CLOUD,DevOps
ID_00964,user,KubernetesRBAC,1,CLOUD,Security
ID_00965,admin,CloudIAM,3,USER_LAN,R&D
ID_00966,user,LDAP,3,DMZ,HR
ID_00967,contractor,LocalAccounts,2,PARTNER_VPN,Finance
ID_00968,service_account,CloudIAM,1,CLOUD,Engineering
ID_00969,machine_identity,ActiveDirectory,2,EXTERNAL,HR
ID_00970,service_account,LocalAccounts,1,USER_LAN,DevOps
ID_00971,contractor,LDAP,3,CLOUD,R&D
ID_00972,service_account,LDAP,2,DMZ,DevOps
ID_00973,admin,ActiveDirectory,1,OT,Engineering
ID_00974,machine_identity,HRSystem,2,SERVER_LAN,IT
ID_00975,machine_identity,HRSystem,2,MGMT,Operations
ID_00976,admin,KubernetesRBAC,2,DMZ,R&D
ID_00977,machine_identity,LDAP,1,SERVER_LAN,Security
ID_00978,admin,KubernetesRBAC,2,DMZ,Security
ID_00979,contractor,ActiveDirectory,2,OT,Engineering
ID_00980,service_account,CloudIAM,1,USER_LAN,IT
ID_00981,admin,ActiveDirectory,1,EXTERNAL,DevOps
ID_00982,user,LocalAccounts,2,SERVER_LAN,Engineering
ID_00983,contractor,CloudIAM,3,DMZ,DevOps
ID_00984,machine_identity,LocalAccounts,1,DMZ,DevOps
ID_00985,service_account,KubernetesRBAC,1,MGMT,DevOps
ID_00986,admin,ActiveDirectory,1,PARTNER_VPN,R&D
ID_00987,contractor,LDAP,3,OT,DevOps
ID_00988,contractor,KubernetesRBAC,1,CLOUD,Engineering
ID_00989,admin,LDAP,2,USER_LAN,Security
ID_00990,machine_identity,KubernetesRBAC,1,USER_LAN,Security
ID_00991,service_account,LocalAccounts,2,EXTERNAL,Finance
ID_00992,service_account,KubernetesRBAC,1,MGMT,Operations
ID_00993,service_account,CloudIAM,1,USER_LAN,Finance
ID_00994,service_account,KubernetesRBAC,2,SERVER_LAN,IT
ID_00995,contractor,ActiveDirectory,3,PARTNER_VPN,IT
ID_00996,admin,LDAP,3,CLOUD,R&D
ID_00997,admin,ActiveDirectory,2,EXTERNAL,Finance
ID_00998,contractor,LocalAccounts,1,MGMT,Operations
ID_00999,machine_identity,ActiveDirectory,1,SERVER_LAN,Security
ID_01000,machine_identity,KubernetesRBAC,2,MGMT,DevOps
ID_01001,admin,HRSystem,3,MGMT,DevOps
ID_01002,admin,ActiveDirectory,2,OT,DevOps
ID_01003,machine_identity,KubernetesRBAC,2,SERVER_LAN,IT
ID_01004,machine_identity,LocalAccounts,1,EXTERNAL,Engineering
ID_01005,contractor,ActiveDirectory,3,SERVER_LAN,HR
ID_01006,user,KubernetesRBAC,3,EXTERNAL,Finance
ID_01007,user,LDAP,3,SERVER_LAN,HR
ID_01008,service_account,LDAP,3,DMZ,Finance
ID_01009,service_account,CloudIAM,3,CLOUD,Operations
ID_01010,machine_identity,LocalAccounts,2,DMZ,HR
ID_01011,contractor,KubernetesRBAC,1,USER_LAN,Operations
ID_01012,admin,LocalAccounts,3,MGMT,Security
ID_01013,service_account,LDAP,3,DMZ,Operations
ID_01014,machine_identity,ActiveDirectory,1,EXTERNAL,Finance
ID_01015,admin,ActiveDirectory,3,MGMT,R&D
ID_01016,contractor,ActiveDirectory,3,PARTNER_VPN,Operations
ID_01017,user,ActiveDirectory,2,OT,DevOps
ID_01018,service_account,CloudIAM,3,SERVER_LAN,HR
ID_01019,user,ActiveDirectory,1,USER_LAN,Engineering
ID_01020,machine_identity,CloudIAM,2,CLOUD,HR
ID_01021,service_account,HRSystem,2,MGMT,HR
ID_01022,service_account,CloudIAM,1,EXTERNAL,Engineering
ID_01023,contractor,LDAP,2,OT,DevOps
ID_01024,admin,CloudIAM,1,EXTERNAL,Security
ID_01025,contractor,LocalAccounts,2,PARTNER_VPN,Security
ID_01026,admin,HRSystem,3,PARTNER_VPN,Engineering
ID_01027,service_account,LocalAccounts,3,DMZ,IT
ID_01028,admin,KubernetesRBAC,1,SERVER_LAN,Operations
ID_01029,machine_identity,LocalAccounts,3,DMZ,R&D
ID_01030,service_account,LocalAccounts,2,DMZ,Finance
ID_01031,user,HRSystem,3,DMZ,IT
ID_01032,admin,LocalAccounts,1,EXTERNAL,Engineering
ID_01033,machine_identity,LocalAccounts,3,MGMT,HR
ID_01034,user,LocalAccounts,3,USER_LAN,DevOps
ID_01035,machine_identity,ActiveDirectory,3,OT,Finance
ID_01036,service_account,ActiveDirectory,1,MGMT,HR
ID_01037,contractor,CloudIAM,3,SERVER_LAN,HR
ID_01038,user,KubernetesRBAC,3,OT,Finance
ID_01039,admin,LDAP,3,SERVER_LAN,R&D
ID_01040,machine_identity,LocalAccounts,1,EXTERNAL,Finance
ID_01041,admin,ActiveDirectory,3,MGMT,R&D
ID_01042,user,KubernetesRBAC,1,SERVER_LAN,IT
ID_01043,contractor,KubernetesRBAC,3,PARTNER_VPN,HR
ID_01044,contractor,KubernetesRBAC,3,OT,HR
ID_01045,user,LocalAccounts,3,EXTERNAL,DevOps
ID_01046,service_account,LocalAccounts,1,PARTNER_VPN,R&D
ID_01047,service_account,HRSystem,3,OT,Security
ID_01048,user,ActiveDirectory,3,PARTNER_VPN,R&D
ID_01049,service_account,LDAP,1,CLOUD,DevOps
ID_01050,machine_identity,CloudIAM,2,SERVER_LAN,R&D
ID_01051,admin,HRSystem,3,MGMT,R&D
ID_01052,machine_identity,LocalAccounts,3,PARTNER_VPN,R&D
ID_01053,machine_identity,LDAP,1,EXTERNAL,Finance
ID_01054,service_account,CloudIAM,3,SERVER_LAN,DevOps
ID_01055,service_account,KubernetesRBAC,3,EXTERNAL,HR
ID_01056,admin,LDAP,3,SERVER_LAN,Engineering
ID_01057,user,LDAP,3,DMZ,Operations
ID_01058,machine_identity,LocalAccounts,2,OT,R&D
ID_01059,service_account,LocalAccounts,1,MGMT,HR
ID_01060,service_account,KubernetesRBAC,3,PARTNER_VPN,Operations
ID_01061,user,KubernetesRBAC,3,SERVER_LAN,R&D
ID_01062,contractor,HRSystem,3,CLOUD,Engineering
ID_01063,service_account,ActiveDirectory,3,DMZ,Security
ID_01064,admin,ActiveDirectory,2,USER_LAN,IT
ID_01065,machine_identity,ActiveDirectory,1,USER_LAN,HR
ID_01066,machine_identity,ActiveDirectory,2,SERVER_LAN,Engineering
ID_01067,admin,ActiveDirectory,2,PARTNER_VPN,IT
ID_01068,machine_identity,ActiveDirectory,3,DMZ,Engineering
ID_01069,user,HRSystem,3,DMZ,IT
ID_01070,user,LDAP,1,PARTNER_VPN,Finance
ID_01071,user,ActiveDirectory,1,DMZ,Finance
ID_01072,contractor,CloudIAM,2,USER_LAN,Security
ID_01073,admin,ActiveDirectory,3,USER_LAN,Operations
ID_01074,admin,CloudIAM,3,DMZ,Finance
ID_01075,user,CloudIAM,3,CLOUD,DevOps
ID_01076,admin,KubernetesRBAC,1,OT,IT
ID_01077,contractor,CloudIAM,3,EXTERNAL,Security
ID_01078,user,HRSystem,3,EXTERNAL,DevOps
ID_01079,user,ActiveDirectory,2,SERVER_LAN,DevOps
ID_01080,contractor,ActiveDirectory,1,OT,Security
ID_01081,contractor,LDAP,2,EXTERNAL,Security
ID_01082,admin,LocalAccounts,1,EXTERNAL,DevOps
ID_01083,service_account,ActiveDirectory,1,SERVER_LAN,IT
ID_01084,user,LocalAccounts,1,MGMT,HR
ID_01085,admin,ActiveDirectory,2,PARTNER_VPN,Engineering
ID_01086,contractor,LocalAccounts,2,DMZ,Engineering
ID_01087,contractor,HRSystem,2,USER_LAN,DevOps
ID_01088,user,KubernetesRBAC,3,DMZ,HR
ID_01089,machine_identity,LocalAccounts,2,CLOUD,HR
ID_01090,contractor,KubernetesRBAC,3,OT,DevOps
ID_01091,contractor,HRSystem,2,USER_LAN,Finance
ID_01092,admin,KubernetesRBAC,2,MGMT,Security
ID_01093,service_account,HRSystem,3,MGMT,Operations
ID_01094,admin,KubernetesRBAC,2,CLOUD,Engineering
ID_01095,service_account,LocalAccounts,1,CLOUD,Security
ID_01096,machine_identity,ActiveDirectory,3,SERVER_LAN,Finance
ID_01097,user,LDAP,2,OT,R&D
ID_01098,machine_identity,CloudIAM,3,MGMT,DevOps
ID_01099,service_account,LDAP,1,PARTNER_VPN,Finance
ID_01100,admin,CloudIAM,1,EXTERNAL,Engineering
ID_01101,contractor,ActiveDirectory,3,USER_LAN,HR
ID_01102,service_account,KubernetesRBAC,3,PARTNER_VPN,HR
ID_01103,contractor,CloudIAM,2,DMZ,Operations
ID_01104,user,CloudIAM,1,DMZ,HR
ID_01105,contractor,CloudIAM,3,OT,Finance
ID_01106,admin,LDAP,2,CLOUD,Security
ID_01107,contractor,CloudIAM,2,OT,Finance
ID_01108,machine_identity,LDAP,1,USER_LAN,Finance
ID_01109,user,HRSystem,3,USER_LAN,Operations
ID_01110,contractor,LDAP,3,CLOUD,Operations
ID_01111,contractor,LocalAccounts,3,DMZ,R&D
ID_01112,admin,ActiveDirectory,3,EXTERNAL,Security
ID_01113,user,CloudIAM,3,USER_LAN,Finance
ID_01114,service_account,LDAP,2,CLOUD,Engineering
ID_01115,admin,CloudIAM,1,OT,HR
ID_01116,admin,LocalAccounts,3,OT,R&D
ID_01117,service_account,ActiveDirectory,2,SERVER_LAN,Operations
ID_01118,service_account,KubernetesRBAC,2,PARTNER_VPN,Operations
ID_01119,user,LocalAccounts,1,CLOUD,IT
ID_01120,contractor,HRSystem,2,EXTERNAL,IT
ID_01121,contractor,HRSystem,1,USER_LAN,Engineering
ID_01122,contractor,HRSystem,2,CLOUD,Engineering
ID_01123,user,HRSystem,3,USER_LAN,Operations
ID_01124,contractor,LDAP,3,MGMT,IT
ID_01125,machine_identity,HRSystem,1,SERVER_LAN,R&D
ID_01126,service_account,KubernetesRBAC,3,MGMT,Security
ID_01127,admin,HRSystem,1,OT,DevOps
ID_01128,admin,LocalAccounts,1,CLOUD,DevOps
ID_01129,service_account,HRSystem,3,SERVER_LAN,R&D
ID_01130,contractor,ActiveDirectory,1,PARTNER_VPN,Operations
ID_01131,user,KubernetesRBAC,2,PARTNER_VPN,R&D
ID_01132,admin,LocalAccounts,1,SERVER_LAN,R&D
ID_01133,user,ActiveDirectory,3,SERVER_LAN,Security
ID_01134,contractor,KubernetesRBAC,2,OT,IT
ID_01135,machine_identity,HRSystem,3,USER_LAN,DevOps
ID_01136,service_account,ActiveDirectory,2,CLOUD,Finance
ID_01137,admin,HRSystem,2,EXTERNAL,Operations
ID_01138,contractor,CloudIAM,1,SERVER_LAN,Finance
ID_01139,user,LocalAccounts,3,EXTERNAL,Finance
ID_01140,machine_identity,CloudIAM,3,EXTERNAL,Operations
ID_01141,machine_identity,LocalAccounts,3,USER_LAN,Security
ID_01142,user,HRSystem,2,CLOUD,R&D
ID_01143,contractor,LDAP,3,CLOUD,Engineering
ID_01144,machine_identity,LocalAccounts,2,SERVER_LAN,Operations
ID_01145,machine_identity,LocalAccounts,1,PARTNER_VPN,Engineering
ID_01146,contractor,KubernetesRBAC,2,USER_LAN,IT
ID_01147,admin,LDAP,3,EXTERNAL,R&D
ID_01148,user,KubernetesRBAC,2,SERVER_LAN,HR
ID_01149,service_account,LDAP,1,DMZ,R&D
ID_01150,machine_identity,LDAP,3,PARTNER_VPN,DevOps
ID_01151,contractor,LocalAccounts,2,PARTNER_VPN,Operations
ID_01152,machine_identity,ActiveDirectory,3,CLOUD,DevOps
ID_01153,admin,LDAP,2,SERVER_LAN,DevOps
ID_01154,user,KubernetesRBAC,2,EXTERNAL,Security
ID_01155,admin,LDAP,2,OT,IT
ID_01156,service_account,HRSystem,1,CLOUD,Operations
ID_01157,service_account,HRSystem,2,OT,Engineering
ID_01158,contractor,HRSystem,1,OT,IT
ID_01159,machine_identity,KubernetesRBAC,1,EXTERNAL,Operations
ID_01160,contractor,HRSystem,2,CLOUD,Security
ID_01161,user,KubernetesRBAC,2,MGMT,Operations
ID_01162,contractor,LDAP,3,CLOUD,Finance
ID_01163,admin,LDAP,3,USER_LAN,R&D
ID_01164,admin,CloudIAM,1,PARTNER_VPN,Finance
ID_01165,service_account,LDAP,1,PARTNER_VPN,HR
ID_01166,user,HRSystem,1,EXTERNAL,HR
ID_01167,machine_identity,ActiveDirectory,2,PARTNER_VPN,Engineering
ID_01168,machine_identity,CloudIAM,3,DMZ,Finance
ID_01169,service_account,HRSystem,1,DMZ,Operations
ID_01170,machine_identity,LocalAccounts,1,EXTERNAL,Finance
ID_01171,service_account,LDAP,2,OT,DevOps
ID_01172,contractor,HRSystem,1,USER_LAN,HR
ID_01173,user,CloudIAM,3,MGMT,HR
ID_01174,service_account,LDAP,3,SERVER_LAN,DevOps
ID_01175,admin,CloudIAM,1,CLOUD,HR
ID_01176,contractor,KubernetesRBAC,2,OT,HR
ID_01177,admin,KubernetesRBAC,1,MGMT,DevOps
ID_01178,machine_identity,LDAP,1,DMZ,R&D
ID_01179,user,LDAP,2,PARTNER_VPN,Operations
ID_01180,contractor,LDAP,3,MGMT,Finance
ID_01181,service_account,ActiveDirectory,1,PARTNER_VPN,IT
ID_01182,admin,LDAP,2,SERVER_LAN,DevOps
ID_01183,admin,LocalAccounts,1,USER_LAN,DevOps
ID_01184,service_account,KubernetesRBAC,3,DMZ,Security
ID_01185,service_account,HRSystem,2,MGMT,HR
ID_01186,machine_identity,ActiveDirectory,3,EXTERNAL,Operations
ID_01187,admin,CloudIAM,2,SERVER_LAN,Engineering
ID_01188,user,ActiveDirectory,3,DMZ,Engineering
ID_01189,admin,HRSystem,3,EXTERNAL,HR
ID_01190,service_account,LocalAccounts,2,PARTNER_VPN,IT
ID_01191,machine_identity,LocalAccounts,1,SERVER_LAN,Operations
ID_01192,admin,HRSystem,3,OT,DevOps
ID_01193,admin,CloudIAM,1,OT,DevOps
ID_01194,service_account,ActiveDirectory,3,PARTNER_VPN,R&D
ID_01195,service_account,ActiveDirectory,1,SERVER_LAN,Finance
ID_01196,machine_identity,ActiveDirectory,1,PARTNER_VPN,R&D
ID_01197,contractor,KubernetesRBAC,1,SERVER_LAN,IT
ID_01198,machine_identity,KubernetesRBAC,2,MGMT,Operations
ID_01199,contractor,LDAP,2,DMZ,DevOps
ID_01200,user,CloudIAM,3,PARTNER_VPN,HR
ID_01201,contractor,HRSystem,3,SERVER_LAN,Operations
ID_01202,machine_identity,KubernetesRBAC,1,MGMT,R&D
