identity_id,type,source_system,privilege_level,primary_zone,assigned_dept
ID_01203,user,LDAP,3,SERVER_LAN,HR
ID_01204,contractor,LDAP,1,CLOUD,Operations
ID_01205,contractor,LocalAccounts,2,CLOUD,Security
ID_01206,admin,CloudIAM,3,OT,Security
ID_01207,service_account,LDAP,2,OT,Finance
ID_01208,admin,LocalAccounts,3,SERVER_LAN,Finance
ID_01209,contractor,ActiveDirectory,3,DMZ,HR
ID_01210,user,ActiveDirectory,1,MGMT,IT
ID_01211,user,LocalAccounts,1,SERVER_LAN,Security
ID_01212,user,HRSystem,3,MGMT,DevOps
ID_01213,admin,HRSystem,3,CLOUD,Engineering
ID_01214,contractor,HRSystem,1,CLOUD,Finance
ID_01215,contractor,CloudIAM,2,SERVER_LAN,DevOps
ID_01216,user,HRSystem,1,EXTERNAL,Security
ID_01217,machine_identity,ActiveDirectory,1,SERVER_LAN,HR
ID_01218,user,LDAP,1,MGMT,HR
ID_01219,contractor,CloudIAM,2,USER_LAN,IT
ID_01220,machine_identity,HRSystem,3,PARTNER_VPN,Operations
ID_01221,user,LDAP,3,PARTNER_VPN,Engineering
ID_01222,machine_identity,HRSystem,1,MGMT,Security
ID_01223,machine_identity,KubernetesRBAC,2,USER_LAN,R&D
ID_01224,service_account,LDAP,2,CLOUD,DevOps
ID_01225,service_account,ActiveDirectory,2,CLOUD,Security
ID_01226,admin,LDAP,2,MGMT,Finance
ID_01227,admin,KubernetesRBAC,1,USER_LAN,Finance
ID_01228,service_account,ActiveDirectory,3,MGMT,HR
ID_01229,machine_identity,KubernetesRBAC,2,PARTNER_VPN,R&D
ID_01230,machine_identity,HRSystem,2,USER_LAN,R&D
ID_01231,user,LocalAccounts,2,MGMT,Finance
ID_01232,service_account,KubernetesRBAC,2,DMZ,Operations
ID_01233,contractor,LDAP,3,USER_LAN,IT
ID_01234,service_account,LocalAccounts,3,SERVER_LAN,Security
ID_01235,user,LocalAccounts,1,DMZ,Security
ID_01236,admin,HRSystem,2,USER_LAN,DevOps
ID_01237,user,HRSystem,3,MGMT,Engineering
ID_01238,machine_identity,KubernetesRBAC,1,EXTERNAL,Operations
ID_01239,admin,ActiveDirectory,1,CLOUD,DevOps
ID_01240,service_account,LDAP,3,SERVER_LAN,Engineering
ID_01241,service_account,HRSystem,2,USER_LAN,Operations
ID_01242,contractor,HRSystem,2,OT,Security
ID_01243,admin,LDAP,1,OT,DevOps
ID_01244,machine_identity,CloudIAM,1,MGMT,Engineering
ID_01245,contractor,ActiveDirectory,3,OT,DevOps
ID_01246,machine_identity,LDAP,1,SERVER_LAN,Security
ID_01247,user,LDAP,3,MGMT,HR
ID_01248,service_account,HRSystem,3,CLOUD,Finance
ID_01249,machine_identity,KubernetesRBAC,3,DMZ,Finance
ID_01250,user,ActiveDirectory,2,OT,HR
ID_01251,admin,KubernetesRBAC,3,SERVER_LAN,Finance
ID_01252,machine_identity,ActiveDirectory,2,OT,Engineering
ID_01253,admin,ActiveDirectory,1,DMZ,Operations
ID_01254,contractor,ActiveDirectory,3,DMZ,Security
ID_01255,service_account,LocalAccounts,2,OT,R&D
ID_01256,service_account,LocalAccounts,2,OT,R&D
ID_01257,contractor,KubernetesRBAC,2,OT,HR
ID_01258,admin,CloudIAM,3,MGMT,DevOps
ID_01259,machine_identity,LocalAccounts,1,DMZ,IT
ID_01260,machine_identity,CloudIAM,3,DMZ,Operations
ID_01261,contractor,LocalAccounts,3,EXTERNAL,DevOps
ID_01262,admin,HRSystem,2,USER_LAN,Finance
ID_01263,contractor,ActiveDirectory,2,OT,HR
ID_01264,contractor,LDAP,1,EXTERNAL,Security
ID_01265,user,LDAP,3,DMZ,R&D
ID_01266,user,CloudIAM,1,SERVER_LAN,Operations
ID_01267,user,ActiveDirectory,3,MGMT,Operations
ID_01268,machine_identity,CloudIAM,1,SERVER_LAN,DevOps
ID_01269,contractor,KubernetesRBAC,3,CLOUD,Security
ID_01270,machine_identity,KubernetesRBAC,3,CLOUD,Security
ID_01271,contractor,HRSystem,3,CLOUD,Security
ID_01272,contractor,HRSystem,3,CLOUD,Operations
ID_01273,service_account,LocalAccounts,3,CLOUD,DevOps
ID_01274,admin,KubernetesRBAC,3,DMZ,Engineering
ID_01275,user,CloudIAM,3,EXTERNAL,Finance
ID_01276,user,LocalAccounts,3,SERVER_LAN,Security
ID_01277,machine_identity,KubernetesRBAC,2,MGMT,DevOps
ID_01278,admin,ActiveDirectory,3,MGMT,Operations
ID_01279,contractor,ActiveDirectory,2,CLOUD,IT
ID_01280,contractor,ActiveDirectory,3,USER_LAN,HR
ID_01281,service_account,KubernetesRBAC,1,PARTNER_VPN,HR
ID_01282,user,ActiveDirectory,2,USER_LAN,Finance
ID_01283,contractor,KubernetesRBAC,3,USER_LAN,HR
ID_01284,service_account,CloudIAM,1,USER_LAN,R&D
ID_01285,machine_identity,HRSystem,2,USER_LAN,Engineering
ID_01286,service_account,CloudIAM,1,MGMT,Operations
ID_01287,machine_identity,KubernetesRBAC,3,PARTNER_VPN,DevOps
ID_01288,user,ActiveDirectory,3,DMZ,Security
ID_01289,service_account,HRSystem,1,SERVER_LAN,Finance
ID_01290,user,HRSystem,3,OT,Engineering
ID_01291,service_account,CloudIAM,1,EXTERNAL,Finance
ID_01292,user,LocalAccounts,3,USER_LAN,Finance
ID_01293,user,KubernetesRBAC,2,CLOUD,R&D
ID_01294,contractor,LDAP,2,SERVER_LAN,IT
ID_01295,service_account,ActiveDirectory,1,CLOUD,Operations
ID_01296,machine_identity,KubernetesRBAC,2,DMZ,Security
ID_01297,admin,ActiveDirectory,3,EXTERNAL,R&D
ID_01298,user,LocalAccounts,1,CLOUD,Finance
ID_01299,service_account,CloudIAM,1,CLOUD,DevOps
ID_01300,contractor,HRSystem,2,SERVER_LAN,IT
ID_01301,contractor,KubernetesRBAC,3,CLOUD,DevOps
ID_01302,admin,HRSystem,3,MGMT,Engineering
ID_01303,machine_identity,CloudIAM,2,DMZ,Engineering
ID_01304,machine_identity,LocalAccounts,3,MGMT,Operations
ID_01305,admin,HRSystem,1,PARTNER_VPN,Finance
ID_01306,user,CloudIAM,1,USER_LAN,Operations
ID_01307,service_account,LDAP,3,DMZ,HR
ID_01308,service_account,CloudIAM,1,OT,Security
ID_01309,user,HRSystem,2,PARTNER_VPN,Finance
ID_01310,service_account,ActiveDirectory,2,PARTNER_VPN,Operations
ID_01311,machine_identity,LocalAccounts,1,DMZ,Engineering
ID_01312,contractor,ActiveDirectory,2,PARTNER_VPN,HR
ID_01313,service_account,KubernetesRBAC,2,USER_LAN,Operations
ID_01314,service_account,HRSystem,3,SERVER_LAN,Operations
ID_01315,contractor,LocalAccounts,3,CLOUD,Operations
ID_01316,admin,LDAP,2,MGMT,IT
ID_01317,contractor,LocalAccounts,2,SERVER_LAN,R&D
ID_01318,contractor,HRSystem,3,USER_LAN,DevOps
ID_01319,service_account,LDAP,2,EXTERNAL,HR
ID_01320,service_account,HRSystem,3,MGMT,Engineering
ID_01321,service_account,HRSystem,2,OT,Engineering
ID_01322,admin,LDAP,2,DMZ,IT
ID_01323,user,KubernetesRBAC,3,EXTERNAL,Finance
ID_01324,admin,LocalAccounts,1,PARTNER_VPN,Security
ID_01325,user,LocalAccounts,3,PARTNER_VPN,R&D
ID_01326,service_account,KubernetesRBAC,1,CLOUD,R&D
ID_01327,admin,HRSystem,1,EXTERNAL,Operations
ID_01328,contractor,LocalAccounts,1,USER_LAN,Finance
ID_01329,machine_identity,LocalAccounts,2,MGMT,Operations
ID_01330,machine_identity,LocalAccounts,3,PARTNER_VPN,Operations
ID_01331,machine_identity,KubernetesRBAC,3,DMZ,DevOps
ID_01332,machine_identity,KubernetesRBAC,3,OT,Security
ID_01333,user,LDAP,2,PARTNER_VPN,DevOps
ID_01334,service_account,HRSystem,2,SERVER_LAN,Finance
ID_01335,contractor,KubernetesRBAC,2,PARTNER_VPN,HR
ID_01336,service_account,CloudIAM,2,SERVER_LAN,Operations
ID_01337,service_account,KubernetesRBAC,2,MGMT,Operations
ID_01338,contractor,LDAP,1,USER_LAN,HR
ID_01339,admin,LocalAccounts,2,PARTNER_VPN,IT
ID_01340,service_account,ActiveDirectory,3,MGMT,Finance
ID_01341,machine_identity,KubernetesRBAC,3,MGMT,Operations
ID_01342,user,HRSystem,3,SERVER_LAN,HR
ID_01343,admin,LDAP,3,MGMT,IT
ID_01344,service_account,LDAP,3,SERVER_LAN,Operations
ID_01345,service_account,HRSystem,1,CLOUD,Finance
ID_01346,contractor,HRSystem,1,MGMT,DevOps
ID_01347,service_account,CloudIAM,2,PARTNER_VPN,Operations
ID_01348,contractor,KubernetesRBAC,2,DMZ,HR
ID_01349,admin,KubernetesRBAC,2,SERVER_LAN,Security
ID_01350,contractor,LDAP,1,OT,DevOps
ID_01351,machine_identity,CloudIAM,1,EXTERNAL,IT
ID_01352,service_account,HRSystem,3,PARTNER_VPN,Finance
ID_01353,service_account,CloudIAM,3,USER_LAN,Security
ID_01354,contractor,HRSystem,1,MGMT,HR
ID_01355,service_account,CloudIAM,2,CLOUD,Security
ID_01356,contractor,HRSystem,1,PARTNER_VPN,Finance
ID_01357,user,ActiveDirectory,2,CLOUD,DevOps
ID_01358,contractor,CloudIAM,1,USER_LAN,Engineering
ID_01359,machine_identity,HRSystem,1,EXTERNAL,HR
ID_01360,service_account,LocalAccounts,1,DMZ,DevOps
ID_01361,machine_identity,HRSystem,3,DMZ,DevOps
ID_01362,admin,KubernetesRBAC,2,PARTNER_VPN,HR
ID_01363,service_account,CloudIAM,3,PARTNER_VPN,Security
ID_01364,service_account,CloudIAM,2,CLOUD,R&D
ID_01365,machine_identity,LocalAccounts,2,SERVER_LAN,R&D
ID_01366,service_account,CloudIAM,1,CLOUD,IT
ID_01367,contractor,KubernetesRBAC,1,MGMT,HR
ID_01368,user,CloudIAM,3,USER_LAN,HR
ID_01369,user,HRSystem,2,CLOUD,HR
ID_01370,service_account,ActiveDirectory,2,PARTNER_VPN,HR
ID_01371,machine_identity,LocalAccounts,2,USER_LAN,Engineering
ID_01372,contractor,LocalAccounts,1,CLOUD,R&D
ID_01373,admin,LDAP,1,USER_LAN,Engineering
ID_01374,service_account,HRSystem,3,MGMT,R&D
ID_01375,service_account,CloudIAM,1,OT,Engineering
ID_01376,contractor,KubernetesRBAC,2,CLOUD,Operations
ID_01377,contractor,LDAP,3,PARTNER_VPN,Engineering
ID_01378,admin,LDAP,2,CLOUD,Engineering
ID_01379,machine_identity,CloudIAM,2,PARTNER_VPN,IT
ID_01380,contractor,LocalAccounts,2,DMZ,Engineering
ID_01381,user,CloudIAM,1,SERVER_LAN,Finance
ID_01382,admin,HRSystem,3,OT,DevOps
ID_01383,user,HRSystem,2,OT,R&D
ID_01384,contractor,HRSystem,2,MGMT,HR
ID_01385,contractor,CloudIAM,3,SERVER_LAN,HR
ID_01386,contractor,LDAP,3,CLOUD,R&D
ID_01387,service_account,HRSystem,1,OT,Engineering
ID_01388,contractor,KubernetesRBAC,3,CLOUD,R&D
ID_01389,admin,CloudIAM,2,PARTNER_VPN,Finance
ID_01390,admin,CloudIAM,1,PARTNER_VPN,IT
ID_01391,service_account,ActiveDirectory,3,MGMT,Security
ID_01392,machine_identity,LocalAccounts,1,PARTNER_VPN,Operations
ID_01393,user,KubernetesRBAC,3,EXTERNAL,IT
ID_01394,user,LDAP,1,OT,DevOps
ID_01395,user,LDAP,2,EXTERNAL,Engineering
ID_01396,admin,KubernetesRBAC,1,OT,Finance
ID_01397,contractor,ActiveDirectory,1,CLOUD,Operations
ID_01398,contractor,LocalAccounts,2,USER_LAN,Operations
ID_01399,admin,KubernetesRBAC,3,PARTNER_VPN,IT
ID_01400,machine_identity,LocalAccounts,1,DMZ,Finance
ID_01401,user,LDAP,1,CLOUD,R&D
ID_01402,user,HRSystem,2,PARTNER_VPN,HR
ID_01403,contractor,HRSystem,2,SERVER_LAN,DevOps
ID_01404,service_account,CloudIAM,2,EXTERNAL,HR
ID_01405,user,LDAP,3,PARTNER_VPN,Operations
ID_01406,machine_identity,KubernetesRBAC,2,EXTERNAL,HR
ID_01407,machine_identity,CloudIAM,2,SERVER_LAN,Finance
ID_01408,contractor,LDAP,1,DMZ,IT
ID_01409,service_account,HRSystem,1,PARTNER_VPN,R&D
ID_01410,contractor,LocalAccounts,1,MGMT,Security
ID_01411,service_account,KubernetesRBAC,1,DMZ,Operations
ID_01412,machine_identity,ActiveDirectory,3,EXTERNAL,R&D
ID_01413,service_account,LDAP,3,PARTNER_VPN,R&D
ID_01414,user,KubernetesRBAC,3,OT,DevOps
ID_01415,admin,ActiveDirectory,3,PARTNER_VPN,R&D
ID_01416,machine_identity,LocalAccounts,3,CLOUD,Operations
ID_01417,service_account,ActiveDirectory,3,USER_LAN,R&D
ID_01418,contractor,HRSystem,1,OT,Operations
ID_01419,service_account,ActiveDirectory,1,EXTERNAL,Security
ID_01420,machine_identity,ActiveDirectory,1,USER_LAN,Security
ID_01421,contractor,HRSystem,2,OT,Security
ID_01422,service_account,ActiveDirectory,2,USER_LAN,Engineering
ID_01423,service_account,LDAP,3,CLOUD,DevOps
ID_01424,admin,HRSystem,2,EXTERNAL,DevOps
ID_01425,user,LocalAccounts,1,SERVER_LAN,R&D
ID_01426,contractor,KubernetesRBAC,2,EXTERNAL,Security
ID_01427,machine_identity,HRSystem,3,USER_LAN,HR
ID_01428,user,HRSystem,2,CLOUD,HR
ID_01429,service_account,KubernetesRBAC,3,PARTNER_VPN,R&D
ID_01430,admin,CloudIAM,2,SERVER_LAN,Security
ID_01431,service_account,LDAP,3,CLOUD,HR
ID_01432,machine_identity,KubernetesRBAC,3,SERVER_LAN,R&D
ID_01433,machine_identity,ActiveDirectory,1,EXTERNAL,R&D
ID_01434,machine_identity,ActiveDirectory,1,OT,DevOps
ID_01435,admin,LocalAccounts,2,USER_LAN,R&D
ID_01436,service_account,CloudIAM,1,EXTERNAL,R&D
ID_01437,machine_identity,HRSystem,1,PARTNER_VPN,Engineering
ID_01438,service_account,ActiveDirectory,1,EXTERNAL,IT
ID_01439,contractor,HRSystem,3,SERVER_LAN,Security
ID_01440,admin,ActiveDirectory,2,USER_LAN,R&D
ID_01441,contractor,CloudIAM,2,PARTNER_VPN,IT
ID_01442,contractor,ActiveDirectory,3,OT,DevOps
ID_01443,machine_identity,LocalAccounts,1,MGMT,Operations
ID_01444,machine_identity,HRSystem,1,OT,Operations
ID_01445,service_account,KubernetesRBAC,2,SERVER_LAN,Operations
ID_01446,user,CloudIAM,1,SERVER_LAN,HR
ID_01447,service_account,LocalAccounts,1,DMZ,R&D
ID_01448,service_account,LDAP,2,SERVER_LAN,Finance
ID_01449,user,CloudIAM,3,USER_LAN,HR
ID_01450,machine_identity,HRSystem,2,SERVER_LAN,Security
ID_01451,service_account,LocalAccounts,2,PARTNER_VPN,Finance
ID_01452,admin,KubernetesRBAC,1,EXTERNAL,Security
ID_01453,user,ActiveDirectory,3,SERVER_LAN,Operations
ID_01454,machine_identity,LocalAccounts,2,DMZ,R&D
ID_01455,admin,HRSystem,3,MGMT,R&D
ID_01456,contractor,LocalAccounts,1,DMZ,Operations
ID_01457,contractor,ActiveDirectory,1,CLOUD,Engineering
ID_01458,service_account,LDAP,3,DMZ,IT
ID_01459,service_account,KubernetesRBAC,1,SERVER_LAN,Security
ID_01460,user,CloudIAM,2,MGMT,Finance
ID_01461,service_account,LDAP,3,PARTNER_VPN,IT
ID_01462,user,LocalAccounts,1,MGMT,R&D
ID_01463,user,LDAP,2,CLOUD,Operations
ID_01464,service_account,ActiveDirectory,2,MGMT,IT
ID_01465,contractor,KubernetesRBAC,3,USER_LAN,Engineering
ID_01466,service_account,ActiveDirectory,1,MGMT,Finance
ID_01467,user,LocalAccounts,3,USER_LAN,Engineering
ID_01468,service_account,LDAP,2,OT,HR
ID_01469,user,ActiveDirectory,2,OT,DevOps
ID_01470,admin,LDAP,2,MGMT,Finance
ID_01471,service_account,CloudIAM,1,MGMT,Security
ID_01472,service_account,ActiveDirectory,3,EXTERNAL,IT
ID_01473,admin,KubernetesRBAC,2,EXTERNAL,DevOps
ID_01474,contractor,KubernetesRBAC,1,MGMT,R&D
ID_01475,user,LDAP,1,USER_LAN,DevOps
ID_01476,machine_identity,CloudIAM,3,SERVER_LAN,Finance
ID_01477,machine_identity,CloudIAM,1,PARTNER_VPN,Engineering
ID_01478,machine_identity,LDAP,2,USER_LAN,IT
ID_01479,user,CloudIAM,1,USER_LAN,Security
ID_01480,machine_identity,HRSystem,3,SERVER_LAN,DevOps
ID_01481,machine_identity,ActiveDirectory,2,EXTERNAL,Engineering
ID_01482,admin,KubernetesRBAC,3,SERVER_LAN,DevOps
ID_01483,machine_identity,KubernetesRBAC,2,CLOUD,Operations
ID_01484,contractor,CloudIAM,1,EXTERNAL,HR
ID_01485,user,CloudIAM,1,USER_LAN,HR
ID_01486,user,LDAP,2,DMZ,Operations
ID_01487,admin,KubernetesRBAC,2,CLOUD,R&D
ID_01488,contractor,LDAP,2,EXTERNAL,R&D
ID_01489,contractor,CloudIAM,2,SERVER_LAN,HR
ID_01490,user,CloudIAM,2,SERVER_LAN,DevOps
ID_01491,user,LocalAccounts,2,SERVER_LAN,Operations
ID_01492,service_account,ActiveDirectory,3,USER_LAN,Operations
ID_01493,user,LDAP,3,SERVER_LAN,HR
ID_01494,user,LocalAccounts,1,SERVER_LAN,DevOps
ID_01495,admin,LDAP,2,CLOUD,Operations
ID_01496,user,ActiveDirectory,1,DMZ,R&D
ID_01497,service_account,CloudIAM,3,EXTERNAL,Operations
ID_01498,machine_identity,LDAP,1,OT,HR
ID_01499,user,LocalAccounts,3,CLOUD,R&D
ID_01500,machine_identity,KubernetesRBAC,1,USER_LAN,R&D
ID_01501,contractor,ActiveDirectory,3,PARTNER_VPN,Finance
ID_01502,service_account,LDAP,1,SERVER_LAN,Security
ID_01503,machine_identity,CloudIAM,3,USER_LAN,Security
ID_01504,machine_identity,LDAP,2,MGMT,Security
ID_01505,user,CloudIAM,2,CLOUD,R&D
ID_01506,admin,CloudIAM,2,CLOUD,Finance
ID_01507,user,ActiveDirectory,1,USER_LAN,Security
ID_01508,user,LocalAccounts,1,CLOUD,DevOps
ID_01509,service_account,HRSystem,2,CLOUD,Finance
ID_01510,machine_identity,LocalAccounts,2,OT,IT
ID_01511,machine_identity,LocalAccounts,1,OT,DevOps
ID_01512,machine_identity,KubernetesRBAC,2,DMZ,Finance
ID_01513,contractor,CloudIAM,2,EXTERNAL,DevOps
ID_01514,user,HRSystem,1,CLOUD,HR
ID_01515,contractor,CloudIAM,1,OT,Operations
ID_01516,service_account,HRSystem,1,PARTNER_VPN,Security
ID_01517,service_account,CloudIAM,1,MGMT,DevOps
ID_01518,user,ActiveDirectory,3,EXTERNAL,Operations
ID_01519,machine_identity,ActiveDirectory,2,DMZ,R&D
ID_01520,user,LDAP,1,EXTERNAL,Finance
ID_01521,service_account,LDAP,2,CLOUD,IT
ID_01522,user,ActiveDirectory,2,CLOUD,HR
ID_01523,service_account,HRSystem,1,OT,Engineering
ID_01524,admin,KubernetesRBAC,3,OT,Finance
ID_01525,admin,LocalAccounts,1,CLOUD,HR
ID_01526,contractor,CloudIAM,1,SERVER_LAN,Security
ID_01527,admin,CloudIAM,3,EXTERNAL,DevOps
ID_01528,service_account,HRSystem,1,EXTERNAL,Security
ID_01529,machine_identity,KubernetesRBAC,2,CLOUD,HR
ID_01530,contractor,LDAP,3,SERVER_LAN,HR
ID_01531,machine_identity,KubernetesRBAC,1,OT,Finance
ID_01532,machine_identity,ActiveDirectory,2,MGMT,Engineering
ID_01533,admin,CloudIAM,3,PARTNER_VPN,Finance
ID_01534,user,LocalAccounts,3,PARTNER_VPN,Operations
ID_01535,contractor,LocalAccounts,3,PARTNER_VPN,Finance
ID_01536,service_account,ActiveDirectory,1,EXTERNAL,DevOps
ID_01537,machine_identity,KubernetesRBAC,1,DMZ,Finance
ID_01538,machine_identity,ActiveDirectory,2,DMZ,Operations
ID_01539,user,KubernetesRBAC,3,OT,Engineering
ID_01540,machine_identity,CloudIAM,3,USER_LAN,R&D
ID_01541,contractor,HRSystem,3,PARTNER_VPN,HR
ID_01542,machine_identity,LDAP,3,EXTERNAL,R&D
ID_01543,contractor,CloudIAM,2,DMZ,R&D
ID_01544,service_account,HRSystem,3,MGMT,Security
ID_01545,machine_identity,HRSystem,1,USER_LAN,Operations
ID_01546,admin,HRSystem,3,USER_LAN,Finance
ID_01547,user,LDAP,3,PARTNER_VPN,IT
ID_01548,machine_identity,LDAP,1,CLOUD,IT
ID_01549,service_account,LocalAccounts,2,EXTERNAL,Operations
ID_01550,machine_identity,HRSystem,3,EXTERNAL,HR
ID_01551,machine_identity,LocalAccounts,1,DMZ,IT
ID_01552,contractor,LDAP,1,SERVER_LAN,Security
ID_01553,contractor,LocalAccounts,2,USER_LAN,IT
ID_01554,admin,LocalAccounts,3,DMZ,Operations
ID_01555,contractor,LDAP,3,USER_LAN,IT
ID_01556,user,LocalAccounts,1,USER_LAN,HR
ID_01557,user,ActiveDirectory,1,MGMT,HR
ID_01558,machine_identity,KubernetesRBAC,2,PARTNER_VPN,Finance
ID_01559,service_account,KubernetesRBAC,1,USER_LAN,Operations
ID_01560,user,LocalAccounts,3,PARTNER_VPN,Security
ID_01561,service_account,LDAP,1,OT,R&D
ID_01562,contractor,LocalAccounts,1,USER_LAN,Engineering
ID_01563,user,LocalAccounts,3,OT,IT
ID_01564,user,LDAP,1,MGMT,Operations
ID_01565,service_account,CloudIAM,3,DMZ,Engineering
ID_01566,machine_identity,ActiveDirectory,1,OT,Security
ID_01567,machine_identity,LDAP,3,PARTNER_VPN,Security
ID_01568,machine_identity,ActiveDirectory,3,CLOUD,Operations
ID_01569,contractor,LDAP,2,PARTNER_VPN,Engineering
ID_01570,contractor,ActiveDirectory,2,MGMT,IT
ID_01571,machine_identity,KubernetesRBAC,3,USER_LAN,Finance
ID_01572,contractor,HRSystem,2,MGMT,Security
ID_01573,contractor,KubernetesRBAC,2,OT,Finance
ID_01574,contractor,CloudIAM,1,SERVER_LAN,Security
ID_01575,contractor,CloudIAM,1,OT,HR
ID_01576,admin,LDAP,3,USER_LAN,IT
ID_01577,contractor,LocalAccounts,2,SERVER_LAN,DevOps
ID_01578,contractor,HRSystem,3,EXTERNAL,Engineering
ID_01579,service_account,LDAP,1,SERVER_LAN,Engineering
ID_01580,machine_identity,KubernetesRBAC,2,DMZ,R&D
ID_01581,user,ActiveDirectory,3,EXTERNAL,HR
ID_01582,service_account,LocalAccounts,2,OT,DevOps
ID_01583,service_account,CloudIAM,2,CLOUD,Operations
ID_01584,service_account,LocalAccounts,1,DMZ,Finance
ID_01585,contractor,LDAP,3,DMZ,Operations
ID_01586,machine_identity,LDAP,1,OT,Operations
ID_01587,admin,LDAP,3,SERVER_LAN,Security
ID_01588,service_account,LDAP,3,USER_LAN,Engineering
ID_01589,contractor,HRSystem,2,DMZ,Finance
ID_01590,contractor,HRSystem,3,CLOUD,Operations
ID_01591,service_account,CloudIAM,2,MGMT,R&D
ID_01592,admin,CloudIAM,1,MGMT,Security
ID_01593,contractor,KubernetesRBAC,3,OT,R&D
ID_01594,service_account,LDAP,1,USER_LAN,IT
ID_01595,machine_identity,HRSystem,2,PARTNER_VPN,Operations
ID_01596,contractor,KubernetesRBAC,2,PARTNER_VPN,Operations
ID_01597,user,ActiveDirectory,2,PARTNER_VPN,Finance
