identity_id,type,source_system,privilege_level,primary_zone,assigned_dept
ID_01598,service_account,KubernetesRBAC,1,USER_LAN,R&D
ID_01599,contractor,KubernetesRBAC,1,USER_LAN,Engineering
ID_01600,contractor,HRSystem,3,USER_LAN,Security
ID_01601,admin,CloudIAM,1,SERVER_LAN,Operations
ID_01602,admin,ActiveDirectory,2,EXTERNAL,Engineering
ID_01603,contractor,KubernetesRBAC,3,CLOUD,IT
ID_01604,admin,LDAP,3,CLOUD,Security
ID_01605,user,HRSystem,1,EXTERNAL,R&D
ID_01606,user,LocalAccounts,1,OT,Engineering
ID_01607,service_account,ActiveDirectory,1,SERVER_LAN,IT
ID_01608,user,HRSystem,3,MGMT,IT
ID_01609,admin,CloudIAM,2,EXTERNAL,Operations
ID_01610,service_account,LDAP,3,OT,DevOps
ID_01611,admin,ActiveDirectory,2,MGMT,IT
ID_01612,user,CloudIAM,3,SERVER_LAN,HR
ID_01613,admin,CloudIAM,2,DMZ,HR
ID_01614,machine_identity,HRSystem,2,CLOUD,Finance
ID_01615,service_account,LDAP,3,DMZ,IT
ID_01616,admin,ActiveDirectory,2,CLOUD,Security
ID_01617,admin,CloudIAM,2,MGMT,Security
ID_01618,service_account,CloudIAM,3,USER_LAN,Engineering
ID_01619,admin,KubernetesRBAC,2,MGMT,IT
ID_01620,service_account,ActiveDirectory,1,CLOUD,Operations
ID_01621,admin,LocalAccounts,3,CLOUD,IT
ID_01622,user,LocalAccounts,2,PARTNER_VPN,Security
ID_01623,user,LocalAccounts,1,DMZ,Engineering
ID_01624,user,CloudIAM,1,OT,DevOps
ID_01625,user,ActiveDirectory,2,OT,IT
ID_01626,contractor,LDAP,2,PARTNER_VPN,Finance
ID_01627,service_account,ActiveDirectory,2,OT,Operations
ID_01628,admin,KubernetesRBAC,3,PARTNER_VPN,DevOps
ID_01629,admin,ActiveDirectory,3,PARTNER_VPN,DevOps
ID_01630,user,ActiveDirectory,1,USER_LAN,R&D
ID_01631,machine_identity,LDAP,3,CLOUD,Security
ID_01632,user,KubernetesRBAC,2,MGMT,Operations
ID_01633,machine_identity,ActiveDirectory,2,MGMT,Engineering
ID_01634,service_account,ActiveDirectory,3,DMZ,HR
ID_01635,machine_identity,CloudIAM,2,EXTERNAL,Operations
ID_01636,admin,HRSystem,3,USER_LAN,Finance
ID_01637,service_account,HRSystem,2,DMZ,Security
ID_01638,admin,LDAP,2,MGMT,R&D
ID_01639,contractor,LocalAccounts,1,SERVER_LAN,Engineering
ID_01640,service_account,LocalAccounts,2,EXTERNAL,Engineering
ID_01641,user,LocalAccounts,1,OT,DevOps
ID_01642,service_account,KubernetesRBAC,1,DMZ,HR
ID_01643,contractor,ActiveDirectory,1,PARTNER_VPN,DevOps
ID_01644,machine_identity,LocalAccounts,3,PARTNER_VPN,R&D
ID_01645,machine_identity,LDAP,3,MGMT,HR
ID_01646,contractor,ActiveDirectory,2,EXTERNAL,DevOps
ID_01647,machine_identity,ActiveDirectory,2,PARTNER_VPN,Engineering
ID_01648,service_account,HRSystem,1,PARTNER_VPN,Security
ID_01649,service_account,LocalAccounts,2,OT,Engineering
ID_01650,admin,KubernetesRBAC,2,DMZ,Finance
ID_01651,contractor,KubernetesRBAC,1,DMZ,Operations
ID_01652,user,KubernetesRBAC,1,SERVER_LAN,Operations
ID_01653,machine_identity,CloudIAM,1,EXTERNAL,Engineering
ID_01654,service_account,LocalAccounts,2,CLOUD,IT
ID_01655,machine_identity,ActiveDirectory,1,PARTNER_VPN,Security
ID_01656,machine_identity,LocalAccounts,2,SERVER_LAN,Operations
ID_01657,user,LocalAccounts,2,OT,Engineering
ID_01658,contractor,KubernetesRBAC,3,CLOUD,Engineering
ID_01659,contractor,ActiveDirectory,1,MGMT,Security
ID_01660,machine_identity,KubernetesRBAC,2,MGMT,Security
ID_01661,admin,ActiveDirectory,3,PARTNER_VPN,R&D
ID_01662,user,HRSystem,3,SERVER_LAN,Security
ID_01663,machine_identity,KubernetesRBAC,1,USER_LAN,IT
ID_01664,contractor,ActiveDirectory,1,SERVER_LAN,Finance
ID_01665,admin,ActiveDirectory,1,EXTERNAL,Operations
ID_01666,admin,ActiveDirectory,3,DMZ,Operations
ID_01667,service_account,KubernetesRBAC,3,PARTNER_VPN,HR
ID_01668,admin,KubernetesRBAC,1,SERVER_LAN,R&D
ID_01669,user,ActiveDirectory,3,OT,Engineering
ID_01670,contractor,HRSystem,2,CLOUD,R&D
ID_01671,service_account,ActiveDirectory,3,SERVER_LAN,Operations
ID_01672,user,LocalAccounts,1,OT,Finance
ID_01673,contractor,ActiveDirectory,2,MGMT,Engineering
ID_01674,contractor,HRSystem,1,OT,DevOps
ID_01675,admin,ActiveDirectory,3,CLOUD,Security
ID_01676,machine_identity,ActiveDirectory,3,CLOUD,Security
ID_01677,user,KubernetesRBAC,2,PARTNER_VPN,HR
ID_01678,contractor,ActiveDirectory,3,OT,Security
ID_01679,admin,ActiveDirectory,1,OT,HR
ID_01680,machine_identity,KubernetesRBAC,2,EXTERNAL,Security
ID_01681,contractor,ActiveDirectory,3,OT,DevOps
ID_01682,user,HRSystem,2,OT,Engineering
ID_01683,machine_identity,ActiveDirectory,3,EXTERNAL,Finance
ID_01684,contractor,ActiveDirectory,1,OT,Finance
ID_01685,contractor,HRSystem,2,SERVER_LAN,Operations
ID_01686,admin,ActiveDirectory,2,MGMT,Engineering
ID_01687,service_account,HRSystem,3,USER_LAN,IT
ID_01688,contractor,ActiveDirectory,3,DMZ,HR
ID_01689,machine_identity,LocalAccounts,1,MGMT,HR
ID_01690,machine_identity,CloudIAM,3,MGMT,Finance
ID_01691,user,LocalAccounts,2,EXTERNAL,IT
ID_01692,user,HRSystem,1,EXTERNAL,DevOps
ID_01693,user,LocalAccounts,2,SERVER_LAN,HR
ID_01694,contractor,HRSystem,1,EXTERNAL,IT
ID_01695,admin,CloudIAM,2,DMZ,Engineering
ID_01696,admin,KubernetesRBAC,2,USER_LAN,Security
ID_01697,admin,HRSystem,3,MGMT,Operations
ID_01698,admin,LocalAccounts,3,OT,Finance
ID_01699,service_account,LDAP,1,CLOUD,Finance
ID_01700,contractor,ActiveDirectory,1,USER_LAN,Finance
ID_01701,admin,HRSystem,3,SERVER_LAN,Security
ID_01702,admin,KubernetesRBAC,2,MGMT,Engineering
ID_01703,service_account,LocalAccounts,1,DMZ,Operations
ID_01704,contractor,LDAP,1,EXTERNAL,DevOps
ID_01705,user,LocalAccounts,2,CLOUD,R&D
ID_01706,user,ActiveDirectory,3,USER_LAN,Finance
ID_01707,admin,HRSystem,2,EXTERNAL,Operations
ID_01708,admin,KubernetesRBAC,3,MGMT,Engineering
ID_01709,service_account,LDAP,3,USER_LAN,IT
ID_01710,user,LDAP,1,EXTERNAL,Operations
ID_01711,admin,HRSystem,1,OT,Security
ID_01712,contractor,LDAP,2,EXTERNAL,DevOps
ID_01713,admin,LocalAccounts,1,PARTNER_VPN,R&D
ID_01714,user,LDAP,2,EXTERNAL,R&D
ID_01715,user,LocalAccounts,3,MGMT,IT
ID_01716,contractor,LDAP,2,CLOUD,HR
ID_01717,contractor,CloudIAM,3,CLOUD,Finance
ID_01718,user,KubernetesRBAC,1,USER_LAN,DevOps
ID_01719,user,LocalAccounts,3,OT,R&D
ID_01720,machine_identity,HRSystem,1,OT,Operations
ID_01721,machine_identity,HRSystem,3,CLOUD,Operations
ID_01722,contractor,KubernetesRBAC,3,DMZ,Security
ID_01723,user,ActiveDirectory,2,PARTNER_VPN,Operations
ID_01724,contractor,LocalAccounts,2,CLOUD,R&D
ID_01725,service_account,LocalAccounts,2,CLOUD,Finance
ID_01726,contractor,LocalAccounts,1,USER_LAN,HR
ID_01727,service_account,LocalAccounts,2,USER_LAN,R&D
ID_01728,admin,KubernetesRBAC,1,MGMT,Security
ID_01729,user,KubernetesRBAC,2,EXTERNAL,IT
ID_01730,contractor,LDAP,2,OT,Finance
ID_01731,service_account,LocalAccounts,1,SERVER_LAN,DevOps
ID_01732,service_account,LDAP,2,CLOUD,Operations
ID_01733,admin,HRSystem,3,DMZ,DevOps
ID_01734,machine_identity,KubernetesRBAC,3,OT,Finance
ID_01735,contractor,LDAP,2,MGMT,Operations
ID_01736,machine_identity,LocalAccounts,1,EXTERNAL,Engineering
ID_01737,machine_identity,ActiveDirectory,3,EXTERNAL,Engineering
ID_01738,machine_identity,KubernetesRBAC,2,OT,DevOps
ID_01739,admin,HRSystem,1,USER_LAN,Security
ID_01740,contractor,KubernetesRBAC,2,CLOUD,Finance
ID_01741,user,LDAP,1,SERVER_LAN,R&D
ID_01742,user,LocalAccounts,1,SERVER_LAN,HR
ID_01743,admin,ActiveDirectory,3,DMZ,DevOps
ID_01744,service_account,CloudIAM,1,PARTNER_VPN,Operations
ID_01745,contractor,CloudIAM,1,CLOUD,Finance
ID_01746,contractor,CloudIAM,2,DMZ,Engineering
ID_01747,service_account,KubernetesRBAC,3,PARTNER_VPN,HR
ID_01748,contractor,LDAP,3,USER_LAN,HR
ID_01749,admin,HRSystem,1,MGMT,HR
ID_01750,admin,LDAP,1,EXTERNAL,Security
ID_01751,service_account,HRSystem,3,PARTNER_VPN,R&D
ID_01752,admin,CloudIAM,1,OT,Operations
ID_01753,admin,HRSystem,1,OT,Operations
ID_01754,contractor,LocalAccounts,2,CLOUD,IT
ID_01755,service_account,LocalAccounts,2,EXTERNAL,IT
ID_01756,service_account,CloudIAM,3,DMZ,R&D
ID_01757,service_account,CloudIAM,2,EXTERNAL,Operations
ID_01758,service_account,KubernetesRBAC,1,OT,Security
ID_01759,admin,KubernetesRBAC,1,DMZ,Security
ID_01760,admin,KubernetesRBAC,1,MGMT,Finance
ID_01761,contractor,LDAP,3,USER_LAN,Operations
ID_01762,user,ActiveDirectory,3,USER_LAN,DevOps
ID_01763,machine_identity,ActiveDirectory,1,DMZ,Engineering
ID_01764,machine_identity,LDAP,2,DMZ,R&D
ID_01765,machine_identity,KubernetesRBAC,3,SERVER_LAN,Operations
ID_01766,user,CloudIAM,2,MGMT,Finance
ID_01767,admin,CloudIAM,1,EXTERNAL,DevOps
ID_01768,contractor,HRSystem,2,EXTERNAL,Engineering
ID_01769,admin,LDAP,1,USER_LAN,Security
ID_01770,admin,ActiveDirectory,1,EXTERNAL,IT
ID_01771,machine_identity,KubernetesRBAC,2,USER_LAN,DevOps
ID_01772,admin,CloudIAM,1,DMZ,DevOps
ID_01773,contractor,ActiveDirectory,3,PARTNER_VPN,Engineering
ID_01774,admin,HRSystem,3,SERVER_LAN,DevOps
ID_01775,service_account,HRSystem,2,SERVER_LAN,Finance
ID_01776,service_account,ActiveDirectory,1,MGMT,Engineering
ID_01777,admin,LocalAccounts,3,PARTNER_VPN,Operations
ID_01778,machine_identity,LocalAccounts,3,OT,Engineering
ID_01779,contractor,KubernetesRBAC,2,SERVER_LAN,IT
ID_01780,contractor,LDAP,1,USER_LAN,Finance
ID_01781,machine_identity,ActiveDirectory,2,MGMT,R&D
ID_01782,service_account,LDAP,3,USER_LAN,R&D
ID_01783,service_account,KubernetesRBAC,3,MGMT,HR
ID_01784,user,CloudIAM,1,OT,Finance
ID_01785,user,ActiveDirectory,2,CLOUD,Finance
ID_01786,admin,ActiveDirectory,1,MGMT,IT
ID_01787,service_account,HRSystem,2,OT,Security
ID_01788,contractor,LocalAccounts,2,PARTNER_VPN,R&D
ID_01789,admin,LocalAccounts,2,MGMT,Security
ID_01790,contractor,ActiveDirectory,3,MGMT,Security
ID_01791,admin,LDAP,2,SERVER_LAN,DevOps
ID_01792,contractor,KubernetesRBAC,1,SERVER_LAN,R&D
ID_01793,user,KubernetesRBAC,3,SERVER_LAN,Security
ID_01794,contractor,CloudIAM,3,OT,Security
ID_01795,user,LDAP,2,USER_LAN,R&D
ID_01796,user,LocalAccounts,1,SERVER_LAN,Finance
ID_01797,admin,HRSystem,3,USER_LAN,Finance
ID_01798,contractor,ActiveDirectory,3,CLOUD,Finance
ID_01799,user,HRSystem,2,USER_LAN,Engineering
ID_01800,user,HRSystem,1,SERVER_LAN,Operations
ID_01801,user,ActiveDirectory,2,CLOUD,Finance
ID_01802,service_account,CloudIAM,2,OT,DevOps
ID_01803,contractor,LocalAccounts,1,EXTERNAL,Operations
ID_01804,machine_identity,HRSystem,3,CLOUD,Operations
ID_01805,user,KubernetesRBAC,2,OT,R&D
ID_01806,contractor,ActiveDirectory,1,PARTNER_VPN,Operations
ID_01807,machine_identity,HRSystem,1,CLOUD,IT
ID_01808,machine_identity,LDAP,3,DMZ,Operations
ID_01809,contractor,HRSystem,2,SERVER_LAN,Finance
ID_01810,contractor,LocalAccounts,3,CLOUD,Security
ID_01811,user,HRSystem,1,USER_LAN,IT
ID_01812,user,KubernetesRBAC,3,SERVER_LAN,DevOps
ID_01813,machine_identity,LocalAccounts,2,USER_LAN,Operations
ID_01814,machine_identity,LDAP,2,DMZ,R&D
ID_01815,service_account,LocalAccounts,1,EXTERNAL,IT
ID_01816,user,ActiveDirectory,1,EXTERNAL,Security
ID_01817,contractor,LDAP,2,EXTERNAL,HR
ID_01818,contractor,HRSystem,1,USER_LAN,DevOps
ID_01819,contractor,ActiveDirectory,1,SERVER_LAN,Operations
ID_01820,contractor,ActiveDirectory,3,SERVER_LAN,R&D
ID_01821,service_account,LocalAccounts,2,CLOUD,Finance
ID_01822,admin,LocalAccounts,2,OT,Operations
ID_01823,machine_identity,LDAP,1,EXTERNAL,R&D
ID_01824,user,LocalAccounts,2,PARTNER_VPN,DevOps
ID_01825,contractor,CloudIAM,3,CLOUD,Operations
ID_01826,service_account,HRSystem,3,OT,IT
ID_01827,admin,LDAP,2,OT,IT
ID_01828,user,CloudIAM,3,MGMT,R&D
ID_01829,service_account,HRSystem,3,OT,Operations
ID_01830,machine_identity,LocalAccounts,1,EXTERNAL,HR
ID_01831,admin,HRSystem,1,DMZ,DevOps
ID_01832,admin,HRSystem,1,CLOUD,DevOps
ID_01833,service_account,KubernetesRBAC,2,PARTNER_VPN,Finance
ID_01834,contractor,LocalAccounts,3,EXTERNAL,Security
ID_01835,user,HRSystem,3,OT,R&D
ID_01836,contractor,HRSystem,3,CLOUD,Finance
ID_01837,contractor,ActiveDirectory,2,USER_LAN,IT
ID_01838,service_account,KubernetesRBAC,2,OT,HR
ID_01839,user,CloudIAM,1,PARTNER_VPN,Security
ID_01840,contractor,LocalAccounts,1,EXTERNAL,Engineering
ID_01841,admin,ActiveDirectory,3,USER_LAN,IT
ID_01842,admin,LDAP,3,OT,Operations
ID_01843,user,KubernetesRBAC,2,DMZ,Finance
ID_01844,user,HRSystem,3,MGMT,Security
ID_01845,admin,LDAP,3,OT,DevOps
ID_01846,user,CloudIAM,1,DMZ,HR
ID_01847,user,ActiveDirectory,1,OT,Security
ID_01848,user,LDAP,3,USER_LAN,Security
ID_01849,machine_identity,LDAP,1,MGMT,HR
ID_01850,service_account,CloudIAM,2,OT,Engineering
ID_01851,user,KubernetesRBAC,3,DMZ,IT
ID_01852,admin,KubernetesRBAC,1,PARTNER_VPN,IT
ID_01853,service_account,ActiveDirectory,1,OT,Finance
ID_01854,user,CloudIAM,1,SERVER_LAN,Finance
ID_01855,service_account,KubernetesRBAC,1,DMZ,Finance
ID_01856,machine_identity,LocalAccounts,3,MGMT,IT
ID_01857,user,LocalAccounts,2,MGMT,Operations
ID_01858,machine_identity,KubernetesRBAC,1,CLOUD,IT
ID_01859,service_account,HRSystem,2,EXTERNAL,IT
ID_01860,user,LDAP,1,MGMT,DevOps
ID_01861,user,LDAP,3,DMZ,IT
ID_01862,service_account,LDAP,2,USER_LAN,Security
ID_01863,machine_identity,CloudIAM,2,CLOUD,Operations
ID_01864,contractor,CloudIAM,1,CLOUD,R&D
ID_01865,machine_identity,HRSystem,2,PARTNER_VPN,HR
ID_01866,machine_identity,KubernetesRBAC,2,DMZ,Engineering
ID_01867,contractor,HRSystem,2,USER_LAN,Engineering
ID_01868,user,HRSystem,2,OT,IT
ID_01869,machine_identity,HRSystem,2,MGMT,DevOps
ID_01870,admin,KubernetesRBAC,3,OT,Finance
ID_01871,user,LocalAccounts,2,SERVER_LAN,Security
ID_01872,admin,CloudIAM,1,CLOUD,HR
ID_01873,service_account,LocalAccounts,2,PARTNER_VPN,Security
ID_01874,service_account,HRSystem,1,MGMT,IT
ID_01875,service_account,LDAP,2,SERVER_LAN,Engineering
ID_01876,user,CloudIAM,1,DMZ,HR
ID_01877,user,ActiveDirectory,2,OT,Finance
ID_01878,admin,ActiveDirectory,1,USER_LAN,IT
ID_01879,user,HRSystem,1,USER_LAN,Operations
ID_01880,admin,KubernetesRBAC,2,EXTERNAL,Security
ID_01881,admin,HRSystem,1,SERVER_LAN,Security
ID_01882,machine_identity,CloudIAM,2,SERVER_LAN,DevOps
ID_01883,admin,LDAP,1,CLOUD,IT
ID_01884,machine_identity,KubernetesRBAC,2,DMZ,Engineering
ID_01885,user,LocalAccounts,1,MGMT,HR
ID_01886,service_account,ActiveDirectory,3,MGMT,R&D
ID_01887,contractor,CloudIAM,1,USER_LAN,R&D
ID_01888,admin,LocalAccounts,3,EXTERNAL,HR
ID_01889,service_account,ActiveDirectory,2,CLOUD,DevOps
ID_01890,service_account,CloudIAM,3,CLOUD,Engineering
ID_01891,user,CloudIAM,1,EXTERNAL,R&D
ID_01892,service_account,CloudIAM,1,MGMT,IT
ID_01893,user,HRSystem,1,CLOUD,Security
ID_01894,admin,ActiveDirectory,1,MGMT,IT
ID_01895,machine_identity,CloudIAM,1,PARTNER_VPN,IT
ID_01896,admin,LDAP,3,CLOUD,DevOps
ID_01897,contractor,LDAP,2,PARTNER_VPN,Finance
ID_01898,admin,LDAP,3,DMZ,Finance
ID_01899,user,HRSystem,3,EXTERNAL,Operations
ID_01900,user,LocalAccounts,3,CLOUD,Finance
ID_01901,admin,KubernetesRBAC,1,PARTNER_VPN,Operations
ID_01902,contractor,LDAP,3,DMZ,Security
ID_01903,admin,ActiveDirectory,2,CLOUD,DevOps
ID_01904,service_account,CloudIAM,1,MGMT,Security
ID_01905,machine_identity,LDAP,3,SERVER_LAN,R&D
ID_01906,admin,HRSystem,2,USER_LAN,Security
ID_01907,service_account,HRSystem,1,USER_LAN,HR
ID_01908,service_account,KubernetesRBAC,2,SERVER_LAN,Operations
ID_01909,service_account,HRSystem,3,PARTNER_VPN,Operations
ID_01910,admin,LDAP,1,SERVER_LAN,Finance
ID_01911,service_account,HRSystem,3,USER_LAN,Operations
ID_01912,service_account,ActiveDirectory,2,MGMT,IT
ID_01913,contractor,LocalAccounts,3,SERVER_LAN,Operations
ID_01914,user,LDAP,2,OT,R&D
ID_01915,admin,LDAP,3,CLOUD,Finance
ID_01916,user,HRSystem,1,SERVER_LAN,Finance
ID_01917,contractor,HRSystem,3,OT,Operations
ID_01918,user,LDAP,1,EXTERNAL,IT
ID_01919,user,CloudIAM,1,USER_LAN,Finance
ID_01920,contractor,LDAP,2,PARTNER_VPN,Operations
ID_01921,machine_identity,ActiveDirectory,3,USER_LAN,Finance
ID_01922,user,LocalAccounts,3,EXTERNAL,DevOps
ID_01923,user,LocalAccounts,3,PARTNER_VPN,DevOps
ID_01924,admin,KubernetesRBAC,3,CLOUD,IT
ID_01925,contractor,LocalAccounts,3,DMZ,Operations
ID_01926,contractor,LocalAccounts,1,CLOUD,Finance
ID_01927,admin,LocalAccounts,1,SERVER_LAN,Operations
ID_01928,admin,LDAP,1,EXTERNAL,Engineering
ID_01929,machine_identity,HRSystem,1,EXTERNAL,Engineering
ID_01930,admin,CloudIAM,2,PARTNER_VPN,Security
ID_01931,admin,LDAP,1,MGMT,DevOps
ID_01932,user,LDAP,1,SERVER_LAN,DevOps
ID_01933,user,LocalAccounts,1,OT,R&D
ID_01934,machine_identity,CloudIAM,2,PARTNER_VPN,HR
ID_01935,service_account,LDAP,3,OT,R&D
ID_01936,machine_identity,LDAP,1,SERVER_LAN,Operations
ID_01937,admin,LDAP,3,MGMT,Operations
ID_01938,contractor,ActiveDirectory,3,SERVER_LAN,IT
ID_01939,admin,HRSystem,3,MGMT,IT
ID_01940,machine_identity,CloudIAM,2,MGMT,Security
ID_01941,admin,KubernetesRBAC,1,MGMT,Operations
ID_01942,machine_identity,CloudIAM,1,USER_LAN,R&D
ID_01943,service_account,KubernetesRBAC,2,CLOUD,Security
ID_01944,contractor,CloudIAM,1,DMZ,R&D
ID_01945,contractor,ActiveDirectory,2,CLOUD,Engineering
ID_01946,machine_identity,ActiveDirectory,1,OT,Security
ID_01947,contractor,LDAP,2,CLOUD,Operations
ID_01948,service_account,ActiveDirectory,3,PARTNER_VPN,Operations
ID_01949,user,LDAP,1,MGMT,Operations
ID_01950,service_account,KubernetesRBAC,1,USER_LAN,DevOps
ID_01951,contractor,KubernetesRBAC,2,MGMT,Finance
ID_01952,service_account,LocalAccounts,2,EXTERNAL,DevOps
ID_01953,user,KubernetesRBAC,1,EXTERNAL,Operations
ID_01954,service_account,HRSystem,1,EXTERNAL,IT
ID_01955,service_account,LocalAccounts,3,CLOUD,DevOps
ID_01956,machine_identity,LDAP,2,MGMT,DevOps
ID_01957,admin,CloudIAM,3,OT,Finance
ID_01958,machine_identity,KubernetesRBAC,2,CLOUD,R&D
ID_01959,admin,KubernetesRBAC,3,USER_LAN,HR
ID_01960,user,LocalAccounts,1,CLOUD,DevOps
ID_01961,contractor,LDAP,2,CLOUD,IT
ID_01962,user,LocalAccounts,1,USER_LAN,Security
ID_01963,service_account,HRSystem,3,EXTERNAL,IT
ID_01964,user,LocalAccounts,3,OT,HR
ID_01965,user,LocalAccounts,3,CLOUD,Operations
ID_01966,admin,CloudIAM,1,EXTERNAL,Security
ID_01967,admin,LocalAccounts,1,EXTERNAL,Finance
ID_01968,user,ActiveDirectory,3,PARTNER_VPN,Finance
ID_01969,contractor,HRSystem,1,EXTERNAL,R&D
ID_01970,contractor,ActiveDirectory,3,USER_LAN,Engineering
ID_01971,service_account,LocalAccounts,3,SERVER_LAN,IT
ID_01972,service_account,HRSystem,3,PARTNER_VPN,DevOps
ID_01973,user,HRSystem,3,USER_LAN,DevOps
ID_01974,contractor,LocalAccounts,3,USER_LAN,Engineering
ID_01975,service_account,KubernetesRBAC,1,PARTNER_VPN,Finance
ID_01976,contractor,LDAP,2,PARTNER_VPN,HR
ID_01977,service_account,CloudIAM,1,PARTNER_VPN,DevOps
ID_01978,user,LDAP,3,PARTNER_VPN,DevOps
ID_01979,contractor,KubernetesRBAC,2,PARTNER_VPN,HR
ID_01980,admin,KubernetesRBAC,3,SERVER_LAN,DevOps
ID_01981,contractor,CloudIAM,2,CLOUD,HR
ID_01982,service_account,HRSystem,1,EXTERNAL,Operations
ID_01983,user,KubernetesRBAC,1,PARTNER_VPN,R&D
ID_01984,contractor,CloudIAM,3,SERVER_LAN,Engineering
ID_01985,machine_identity,CloudIAM,1,EXTERNAL,Operations
ID_01986,admin,CloudIAM,2,CLOUD,Security
ID_01987,admin,ActiveDirectory,1,EXTERNAL,Engineering
ID_01988,user,LocalAccounts,2,OT,Security
ID_01989,user,ActiveDirectory,2,USER_LAN,IT
ID_01990,user,LocalAccounts,3,CLOUD,Engineering
ID_01991,admin,HRSystem,2,CLOUD,HR
ID_01992,contractor,LocalAccounts,2,PARTNER_VPN,Operations
ID_01993,machine_identity,HRSystem,2,PARTNER_VPN,Engineering
ID_01994,user,CloudIAM,2,DMZ,R&D
ID_01995,machine_identity,KubernetesRBAC,3,MGMT,IT
ID_01996,service_account,ActiveDirectory,2,MGMT,Engineering
ID_01997,contractor,LocalAccounts,2,USER_LAN,DevOps
ID_01998,user,ActiveDirectory,1,MGMT,HR
ID_01999,contractor,LDAP,1,MGMT,IT
ID_02000,machine_identity,CloudIAM,3,PARTNER_VPN,Engineering
