subject_id,subject_type,object_id,object_type,privilege_type,power_level,scope
ID_00994,identity,N01058,node,admin,9,node
ID_01233,identity,N01863,node,read,1,node
ID_01465,identity,N01830,node,write,2,node
ID_01606,identity,N00122,node,admin,8,node
ID_00250,identity,N01665,node,write,3,node
ID_00366,identity,N01243,node,modify_config,5,node
ID_00509,identity,N01487,node,write,3,node
ID_00389,identity,N01573,node,execute,3,node
ID_00233,identity,N01813,node,read,1,node
ID_00377,identity,N01854,node,admin,9,node
ID_00508,identity,N00862,node,execute,4,node
ID_00987,identity,N01082,node,read,1,node
ID_00448,identity,N00753,node,modify_config,5,node
ID_01055,identity,N01932,node,write,2,global
ID_00303,identity,N00415,node,access_secret,5,zone
ID_00551,identity,N01234,node,execute,3,node
ID_01232,identity,N00514,node,read,1,tenant
ID_01114,identity,N01076,node,admin,7,node
ID_01683,identity,N00814,node,execute,4,node
ID_00234,identity,N00819,node,execute,3,node
ID_00822,identity,N00395,node,execute,4,node
ID_01276,identity,N01164,node,execute,4,node
ID_01204,identity,N00430,node,write,3,tenant
ID_00347,identity,N01893,node,write,2,zone
ID_00880,identity,N01297,node,read,1,node
ID_01416,identity,N01895,node,impersonate,6,node
ID_01818,identity,N00538,node,write,2,zone
ID_01819,identity,N00987,node,impersonate,8,node
ID_00098,identity,N00051,node,execute,4,node
ID_00311,identity,N01454,node,admin,7,node
ID_01087,identity,N00845,node,modify_config,6,node
ID_01211,identity,N01056,node,admin,7,node
ID_00446,identity,N01990,node,execute,4,node
ID_01599,identity,N01822,node,write,3,node
ID_01985,identity,N00336,node,modify_config,6,node
ID_00105,identity,N01134,node,impersonate,6,zone
ID_00283,identity,N00510,node,execute,3,node
ID_00395,identity,N00254,node,write,3,node
ID_01795,identity,N01007,node,impersonate,7,node
ID_01341,identity,N01283,node,execute,3,node
ID_01393,identity,N00579,node,access_secret,5,node
ID_00039,identity,N00638,node,modify_config,6,node
ID_01593,identity,N01388,node,admin,9,node
ID_01094,identity,N01731,node,read,1,node
ID_01744,identity,N00860,node,execute,4,node
ID_01933,identity,N00721,node,modify_config,5,node
ID_00973,identity,N01100,node,write,2,node
ID_01948,identity,N00683,node,admin,8,zone
ID_00936,identity,N01699,node,execute,4,tenant
ID_01817,identity,N00302,node,execute,4,tenant
ID_00031,identity,N00778,node,access_secret,5,node
ID_00472,identity,N01861,node,write,2,node
ID_00814,identity,N00379,node,impersonate,8,node
ID_01432,identity,N01905,node,read,2,node
ID_00606,identity,N00431,node,modify_config,6,zone
ID_00556,identity,N01009,node,access_secret,7,node
ID_01015,identity,N00602,node,write,2,node
ID_01832,identity,N01152,node,write,2,node
ID_00468,identity,N00419,node,read,2,zone
ID_01816,identity,N00910,node,write,2,node
ID_00555,identity,N00665,node,impersonate,7,zone
ID_01399,identity,N01817,node,read,2,tenant
ID_00740,identity,N00051,node,modify_config,5,node
ID_00342,identity,N01570,node,access_secret,5,node
ID_01203,identity,N01351,node,write,3,tenant
ID_00265,identity,N00595,node,modify_config,4,node
ID_01266,identity,N00742,node,access_secret,7,node
ID_00858,identity,N01189,node,admin,7,node
ID_01318,identity,N01655,node,write,3,zone
ID_01530,identity,N00032,node,impersonate,8,zone
ID_00317,identity,N00317,node,read,1,tenant
ID_00910,identity,N01051,node,execute,3,zone
ID_00683,identity,N01275,node,modify_config,4,node
ID_00854,identity,N00036,node,impersonate,7,zone
ID_00632,identity,N00351,node,access_secret,5,tenant
ID_01225,identity,N01828,node,admin,8,node
ID_01292,identity,N01363,node,access_secret,5,node
ID_01087,identity,N00972,node,access_secret,5,node
ID_00301,identity,N01276,node,execute,4,node
ID_00778,identity,N01729,node,access_secret,6,zone
ID_01190,identity,N00961,node,read,2,node
ID_01311,identity,N00371,node,modify_config,4,node
ID_00045,identity,N00882,node,access_secret,5,tenant
ID_00167,identity,N01924,node,write,2,node
ID_01047,identity,N00725,node,access_secret,5,node
ID_01174,identity,N01882,node,execute,4,node
ID_00840,identity,N00764,node,admin,7,zone
ID_00652,identity,N01912,node,admin,9,node
ID_00537,identity,N01875,node,impersonate,8,zone
ID_00466,identity,N01208,node,read,1,zone
ID_00866,identity,N00271,node,access_secret,7,node
ID_00265,identity,N01993,node,modify_config,6,node
ID_00536,identity,N01974,node,execute,4,node
ID_01621,identity,N01695,node,read,2,zone
ID_00068,identity,N01413,node,impersonate,7,global
ID_00030,identity,N01280,node,read,2,node
ID_00601,identity,N00082,node,read,1,zone
ID_01191,identity,N01508,node,execute,4,node
ID_00574,identity,N01970,node,admin,10,tenant
ID_01835,identity,N01477,node,admin,8,node
ID_01301,identity,N00477,node,modify_config,5,node
ID_01901,identity,N00265,node,impersonate,8,node
ID_00507,identity,N00263,node,admin,10,node
ID_00023,identity,N01859,node,modify_config,6,node
ID_01672,identity,N00196,node,read,1,node
ID_01797,identity,N01149,node,modify_config,6,zone
ID_01646,identity,N01222,node,access_secret,7,node
ID_01162,identity,N01206,node,access_secret,7,zone
ID_00653,identity,N00814,node,write,3,node
ID_00718,identity,N01588,node,write,3,node
ID_00243,identity,N01928,node,admin,7,node
ID_00233,identity,N00150,node,modify_config,4,node
ID_00219,identity,N01247,node,access_secret,6,zone
ID_01192,identity,N00912,node,write,2,node
ID_01372,identity,N01493,node,admin,9,node
ID_01934,identity,N00392,node,admin,8,node
ID_01826,identity,N01228,node,impersonate,6,global
ID_01581,identity,N00595,node,admin,7,zone
ID_01303,identity,N01861,node,admin,9,node
ID_00398,identity,N01082,node,execute,3,zone
ID_01305,identity,N01340,node,admin,7,tenant
ID_01953,identity,N00695,node,admin,9,zone
ID_00357,identity,N00599,node,execute,4,node
ID_01115,identity,N01537,node,access_secret,6,node
ID_01931,identity,N01083,node,admin,8,node
ID_00647,identity,N00657,node,modify_config,6,node
ID_00050,identity,N00731,node,impersonate,6,node
ID_00302,identity,N01249,node,access_secret,6,node
ID_00287,identity,N00554,node,access_secret,6,zone
ID_01589,identity,N00759,node,read,2,node
ID_00178,identity,N00093,node,execute,4,node
ID_01038,identity,N00337,node,write,2,node
ID_00852,identity,N00080,node,read,2,node
ID_00242,identity,N01376,node,modify_config,6,zone
ID_00847,identity,N01249,node,modify_config,4,node
ID_01986,identity,N01587,node,write,3,node
ID_00066,identity,N00459,node,admin,9,node
ID_01421,identity,N01446,node,access_secret,6,zone
ID_00375,identity,N01564,node,execute,3,node
ID_00221,identity,N01537,node,access_secret,6,node
ID_00395,identity,N00809,node,access_secret,5,zone
ID_01610,identity,N00911,node,modify_config,4,node
ID_01730,identity,N01740,node,access_secret,7,node
ID_00655,identity,N00484,node,admin,10,node
ID_00910,identity,N01263,node,modify_config,5,tenant
ID_00194,identity,N00024,node,write,3,zone
ID_01174,identity,N01946,node,admin,7,zone
ID_00935,identity,N01833,node,read,2,zone
ID_01660,identity,N01834,node,admin,9,node
ID_01540,identity,N00076,node,access_secret,6,node
ID_01595,identity,N01467,node,access_secret,6,zone
ID_00021,identity,N00774,node,admin,10,node
ID_00670,identity,N00043,node,impersonate,8,tenant
ID_00059,identity,N00208,node,write,2,zone
ID_01260,identity,N00068,node,admin,8,zone
ID_00970,identity,N00057,node,write,3,zone
ID_01008,identity,N01454,node,admin,10,node
ID_01741,identity,N00391,node,access_secret,6,zone
ID_00231,identity,N00207,node,execute,3,node
ID_00625,identity,N00952,node,admin,8,node
ID_01872,identity,N00521,node,impersonate,6,zone
ID_01136,identity,N01371,node,modify_config,5,node
ID_00003,identity,N01516,node,execute,3,tenant
ID_00613,identity,N01887,node,write,3,global
ID_01918,identity,N01256,node,read,1,node
ID_01136,identity,N01251,node,modify_config,5,node
ID_00852,identity,N01650,node,read,1,node
ID_01446,identity,N00372,node,admin,10,node
ID_00568,identity,N00544,node,write,3,node
ID_00685,identity,N01847,node,access_secret,7,node
ID_00204,identity,N01668,node,impersonate,8,tenant
ID_01141,identity,N01364,node,read,1,tenant
ID_00312,identity,N01766,node,read,1,node
ID_01960,identity,N01580,node,modify_config,5,node
ID_01145,identity,N00755,node,write,2,zone
ID_01933,identity,N01454,node,modify_config,5,node
ID_01571,identity,N00598,node,impersonate,7,node
ID_01417,identity,N00812,node,read,2,node
ID_01230,identity,N00547,node,admin,10,node
ID_00022,identity,N00327,node,access_secret,6,tenant
ID_01211,identity,N01686,node,execute,4,zone
ID_01072,identity,N00199,node,access_secret,7,node
ID_00505,identity,N00005,node,impersonate,8,node
ID_00126,identity,N01019,node,access_secret,7,node
ID_01264,identity,N00964,node,access_secret,5,zone
ID_00233,identity,N01302,node,access_secret,6,node
ID_01959,identity,N00187,node,write,2,tenant
ID_00515,identity,N00199,node,execute,4,tenant
ID_01952,identity,N01598,node,access_secret,5,zone
ID_01749,identity,N00541,node,write,2,tenant
ID_01891,identity,N01572,node,impersonate,6,global
ID_00161,identity,N00110,node,write,3,zone
ID_01124,identity,N01426,node,modify_config,5,node
ID_00477,identity,N01831,node,impersonate,8,node
ID_01465,identity,N00170,node,modify_config,5,node
ID_00297,identity,N00536,node,access_secret,6,zone
ID_01180,identity,N01147,node,read,1,node
ID_00176,identity,N00153,node,modify_config,4,node
ID_00396,identity,N00616,node,execute,3,node
ID_00914,identity,N01190,node,admin,10,zone
ID_01117,identity,N01001,node,impersonate,6,zone
ID_01790,identity,N00678,node,write,3,node
ID_01865,identity,N01170,node,admin,9,zone
ID_01261,identity,N01082,node,access_secret,5,node
ID_01714,identity,N00007,node,execute,3,node
ID_00770,identity,N01245,node,access_secret,5,node
ID_01871,identity,N01416,node,write,3,node
ID_00456,identity,N00056,node,execute,3,node
ID_00714,identity,N00689,node,execute,4,zone
ID_00303,identity,N01227,node,modify_config,5,zone
ID_00421,identity,N00797,node,modify_config,6,node
ID_00180,identity,N00416,node,impersonate,8,node
ID_00688,identity,N01245,node,admin,7,node
ID_00315,identity,N01840,node,access_secret,7,node
ID_00468,identity,N01418,node,admin,8,node
ID_01008,identity,N00432,node,admin,7,node
ID_01772,identity,N00586,node,write,3,zone
ID_01681,identity,N00341,node,execute,3,node
ID_01583,identity,N00736,node,write,3,zone
ID_00912,identity,N00229,node,admin,10,node
ID_00662,identity,N01460,node,read,2,node
ID_01573,identity,N01426,node,execute,4,node
ID_01025,identity,N00985,node,access_secret,7,node
ID_01037,identity,N01268,node,modify_config,4,tenant
ID_00502,identity,N00638,node,admin,8,node
ID_01373,identity,N01004,node,impersonate,8,node
ID_00114,identity,N01833,node,execute,4,node
ID_01053,identity,N01070,node,write,3,tenant
ID_00590,identity,N01162,node,admin,7,node
ID_00994,identity,N01673,node,access_secret,5,node
ID_00825,identity,N00181,node,impersonate,6,node
ID_01625,identity,N00177,node,access_secret,6,tenant
ID_00567,identity,N01034,node,impersonate,6,zone
ID_00573,identity,N01530,node,modify_config,5,node
ID_01597,identity,N00548,node,modify_config,6,node
ID_01128,identity,N01322,node,modify_config,6,node
ID_01149,identity,N00953,node,write,3,tenant
ID_00820,identity,N00258,node,execute,4,zone
ID_00292,identity,N00938,node,access_secret,7,global
ID_01597,identity,N01045,node,impersonate,6,tenant
ID_00225,identity,N00226,node,modify_config,5,node
ID_00208,identity,N01514,node,access_secret,5,node
ID_00006,identity,N01320,node,admin,10,zone
ID_01883,identity,N00956,node,modify_config,6,zone
ID_01234,identity,N01486,node,execute,3,node
ID_01717,identity,N00457,node,admin,9,node
ID_00433,identity,N00055,node,execute,3,zone
ID_00729,identity,N01718,node,write,3,node
ID_00495,identity,N00960,node,modify_config,5,node
ID_00062,identity,N00963,node,write,3,node
ID_00564,identity,N00385,node,modify_config,5,node
ID_00712,identity,N00750,node,access_secret,5,zone
ID_00922,identity,N00467,node,modify_config,6,zone
ID_01214,identity,N00237,node,write,3,node
ID_01928,identity,N00053,node,admin,8,node
ID_01724,identity,N00967,node,impersonate,6,node
ID_00256,identity,N00898,node,modify_config,6,node
ID_00069,identity,N00619,node,read,1,tenant
ID_01076,identity,N01540,node,execute,3,zone
ID_01759,identity,N01384,node,write,2,node
ID_01852,identity,N01481,node,impersonate,6,zone
ID_01159,identity,N01027,node,read,1,node
ID_01315,identity,N00374,node,write,3,global
ID_00254,identity,N00088,node,admin,9,node
ID_01974,identity,N01666,node,execute,4,zone
ID_00719,identity,N00594,node,read,2,node
ID_00607,identity,N00295,node,read,1,node
ID_01326,identity,N01626,node,admin,7,node
ID_01959,identity,N01969,node,read,1,tenant
ID_00828,identity,N00952,node,admin,9,node
ID_00035,identity,N00991,node,write,2,zone
ID_01002,identity,N00441,node,access_secret,7,zone
ID_01664,identity,N00558,node,read,1,global
ID_00947,identity,N00137,node,write,3,node
ID_00128,identity,N00651,node,modify_config,5,zone
ID_01052,identity,N00380,node,impersonate,7,zone
ID_00949,identity,N01806,node,admin,10,node
ID_01103,identity,N00741,node,read,2,node
ID_00030,identity,N00887,node,write,3,global
ID_01702,identity,N01807,node,read,1,zone
ID_00020,identity,N00620,node,modify_config,4,zone
ID_00645,identity,N00733,node,modify_config,4,node
ID_00033,identity,N01991,node,write,2,node
ID_01081,identity,N01534,node,admin,10,node
ID_01203,identity,N01695,node,write,2,node
ID_01463,identity,N00122,node,admin,8,node
ID_00515,identity,N01417,node,admin,9,node
ID_01002,identity,N00894,node,admin,10,node
ID_00953,identity,N00900,node,read,1,node
ID_01202,identity,N01746,node,impersonate,6,zone
ID_01465,identity,N00851,node,impersonate,6,tenant
ID_00552,identity,N00431,node,execute,3,node
ID_01344,identity,N00243,node,impersonate,8,node
ID_00918,identity,N01382,node,modify_config,4,node
ID_00306,identity,N01092,node,execute,4,node
ID_00326,identity,N01439,node,admin,8,node
ID_00875,identity,N00851,node,write,3,tenant
ID_01051,identity,N01582,node,read,2,node
ID_00722,identity,N01614,node,admin,7,tenant
ID_00560,identity,N00823,node,read,2,zone
ID_00280,identity,N00817,node,read,1,node
ID_00308,identity,N00070,node,read,1,zone
ID_01213,identity,N00066,node,impersonate,6,node
ID_00312,identity,N00707,node,modify_config,6,tenant
ID_01568,identity,N01794,node,write,3,node
ID_01055,identity,N01769,node,write,2,node
ID_01333,identity,N01458,node,write,2,node
ID_00573,identity,N00865,node,execute,3,tenant
ID_01745,identity,N00143,node,execute,4,node
ID_00787,identity,N01926,node,modify_config,6,node
ID_00315,identity,N00807,node,modify_config,5,node
ID_00323,identity,N01169,node,write,3,zone
ID_00299,identity,N00090,node,execute,3,node
ID_00386,identity,N01374,node,read,2,node
ID_01835,identity,N00109,node,execute,4,node
ID_00394,identity,N00108,node,impersonate,7,node
ID_00744,identity,N01783,node,impersonate,7,global
ID_00998,identity,N01665,node,modify_config,5,node
ID_01105,identity,N01252,node,execute,4,zone
ID_01208,identity,N00912,node,impersonate,6,zone
ID_00570,identity,N01137,node,read,2,node
ID_01417,identity,N01194,node,read,2,node
ID_01234,identity,N01686,node,modify_config,4,node
ID_01196,identity,N00887,node,execute,4,zone
ID_01536,identity,N01367,node,execute,3,node
ID_01351,identity,N00581,node,impersonate,6,zone
ID_01232,identity,N01150,node,admin,9,node
ID_01749,identity,N00949,node,access_secret,6,node
ID_00539,identity,N01362,node,access_secret,6,node
ID_00116,identity,N01017,node,access_secret,5,node
ID_01511,identity,N00635,node,access_secret,5,node
ID_00452,identity,N00736,node,write,3,node
ID_01954,identity,N00656,node,execute,3,node
ID_00896,identity,N01179,node,modify_config,4,node
ID_00145,identity,N00408,node,access_secret,6,node
ID_01240,identity,N00893,node,read,2,node
ID_01732,identity,N00289,node,modify_config,4,node
ID_00375,identity,N01372,node,read,1,node
ID_01835,identity,N00991,node,modify_config,5,node
ID_00464,identity,N01548,node,execute,4,node
ID_00777,identity,N01555,node,read,1,node
ID_00382,identity,N00187,node,read,1,node
ID_01489,identity,N00748,node,read,1,node
ID_01624,identity,N01726,node,access_secret,7,node
ID_01592,identity,N01310,node,execute,3,node
ID_00178,identity,N00988,node,execute,4,node
ID_01707,identity,N00137,node,write,2,node
ID_00507,identity,N00574,node,write,3,tenant
ID_00287,identity,N01766,node,impersonate,8,zone
ID_00907,identity,N01749,node,modify_config,4,node
ID_00596,identity,N00690,node,read,1,node
ID_00161,identity,N01158,node,impersonate,6,zone
ID_00347,identity,N00637,node,write,3,zone
ID_01956,identity,N00595,node,admin,10,node
ID_00442,identity,N01900,node,admin,8,node
ID_00785,identity,N01850,node,execute,4,zone
ID_01098,identity,N00998,node,modify_config,6,node
ID_00373,identity,N00064,node,execute,3,node
ID_00069,identity,N00505,node,read,2,node
ID_01974,identity,N01935,node,modify_config,5,node
ID_00838,identity,N01238,node,access_secret,5,node
ID_00648,identity,N00020,node,impersonate,7,node
ID_01105,identity,N00932,node,admin,8,node
ID_01492,identity,N00677,node,read,1,node
ID_01451,identity,N01900,node,read,2,node
ID_01596,identity,N01540,node,read,2,node
ID_01489,identity,N01654,node,impersonate,7,zone
ID_00195,identity,N01398,node,access_secret,7,node
ID_00363,identity,N01317,node,read,2,tenant
ID_00791,identity,N00499,node,admin,10,tenant
ID_00533,identity,N00774,node,execute,3,zone
ID_01124,identity,N00032,node,impersonate,7,zone
ID_01041,identity,N00432,node,execute,4,node
ID_01461,identity,N01716,node,access_secret,6,node
ID_00577,identity,N00455,node,read,2,zone
ID_00883,identity,N00871,node,execute,4,zone
ID_01837,identity,N01301,node,write,3,zone
ID_00125,identity,N00427,node,write,2,node
ID_00062,identity,N00668,node,modify_config,4,zone
ID_00194,identity,N01902,node,modify_config,4,zone
ID_00650,identity,N00355,node,admin,7,global
ID_00948,identity,N00593,node,write,3,node
ID_01512,identity,N01530,node,execute,3,node
ID_00505,identity,N00501,node,impersonate,8,node
ID_01091,identity,N01910,node,admin,8,node
ID_01859,identity,N01360,node,read,1,node
ID_00049,identity,N00277,node,read,1,tenant
ID_00586,identity,N00159,node,write,3,node
ID_01493,identity,N01647,node,access_secret,5,node
ID_00816,identity,N01130,node,modify_config,4,node
ID_01155,identity,N01206,node,execute,4,node
ID_01806,identity,N01090,node,modify_config,6,node
ID_00276,identity,N01318,node,read,1,node
ID_00637,identity,N01892,node,modify_config,6,node
ID_00242,identity,N00510,node,impersonate,8,node
ID_01419,identity,N00718,node,read,1,tenant
ID_01622,identity,N01961,node,read,2,node
ID_00802,identity,N01518,node,execute,3,node
ID_01094,identity,N01803,node,execute,3,node
ID_01884,identity,N01564,node,read,2,node
ID_01463,identity,N00476,node,read,1,node
ID_01008,identity,N00816,node,admin,7,node
ID_01414,identity,N01329,node,access_secret,5,zone
ID_00496,identity,N01453,node,modify_config,4,zone
ID_00291,identity,N01422,node,impersonate,8,zone
ID_01515,identity,N00354,node,write,2,zone
ID_00626,identity,N00159,node,execute,3,node
ID_01994,identity,N00770,node,modify_config,4,node
ID_01999,identity,N01887,node,write,2,node
ID_01085,identity,N00965,node,read,2,zone
ID_01488,identity,N00671,node,write,3,tenant
ID_01810,identity,N01517,node,modify_config,6,node
ID_00515,identity,N01699,node,execute,3,node
ID_00733,identity,N01406,node,read,2,node
ID_01289,identity,N00247,node,read,1,node
ID_01823,identity,N01711,node,access_secret,5,node
ID_01926,identity,N00195,node,access_secret,7,zone
ID_00966,identity,N01540,node,impersonate,8,zone
ID_01423,identity,N01459,node,admin,9,node
ID_01357,identity,N00954,node,admin,10,node
ID_01932,identity,N01256,node,admin,9,tenant
ID_01364,identity,N00138,node,admin,7,node
ID_00430,identity,N00215,node,access_secret,5,zone
ID_01498,identity,N01407,node,write,3,zone
ID_01027,identity,N00281,node,impersonate,7,node
ID_00580,identity,N01137,node,impersonate,8,tenant
ID_01739,identity,N00273,node,read,1,node
ID_00772,identity,N00054,node,execute,4,node
ID_00978,identity,N00401,node,access_secret,7,node
ID_01788,identity,N00074,node,impersonate,6,zone
ID_01945,identity,N01443,node,modify_config,5,node
ID_01348,identity,N00980,node,read,2,zone
ID_00868,identity,N01734,node,modify_config,5,node
ID_00193,identity,N00357,node,impersonate,7,node
ID_01336,identity,N01665,node,read,1,tenant
ID_00180,identity,N00291,node,write,2,zone
ID_01381,identity,N01270,node,write,2,node
ID_00357,identity,N00799,node,access_secret,7,node
ID_01348,identity,N01385,node,write,3,node
ID_00579,identity,N00802,node,admin,8,zone
ID_00418,identity,N01376,node,impersonate,7,zone
ID_00091,identity,N01240,node,write,2,node
ID_01824,identity,N00993,node,impersonate,7,tenant
ID_00914,identity,N01925,node,admin,8,zone
ID_00507,identity,N00529,node,modify_config,4,tenant
ID_00814,identity,N01817,node,write,3,node
ID_00288,identity,N00533,node,execute,4,node
ID_00295,identity,N01464,node,impersonate,8,node
ID_01468,identity,N00755,node,impersonate,6,node
ID_01933,identity,N01945,node,access_secret,6,node
ID_00574,identity,N00787,node,write,2,zone
ID_00350,identity,N00399,node,write,3,tenant
ID_00715,identity,N00444,node,admin,8,zone
ID_01974,identity,N01529,node,impersonate,8,zone
ID_00406,identity,N00800,node,write,3,zone
ID_00174,identity,N01742,node,write,2,node
ID_00212,identity,N00089,node,admin,8,zone
ID_01102,identity,N01660,node,execute,4,node
ID_01441,identity,N00429,node,access_secret,6,node
ID_00441,identity,N01077,node,modify_config,5,node
ID_01987,identity,N00348,node,access_secret,7,zone
ID_00490,identity,N01733,node,execute,4,zone
ID_01776,identity,N00706,node,admin,9,zone
ID_00747,identity,N01446,node,read,2,node
ID_01192,identity,N00016,node,access_secret,6,node
ID_00120,identity,N00130,node,admin,8,zone
ID_01602,identity,N01065,node,impersonate,8,tenant
ID_01928,identity,N01223,node,read,1,node
ID_00008,identity,N01153,node,impersonate,7,zone
ID_00788,identity,N01821,node,execute,3,tenant
ID_00937,identity,N01582,node,access_secret,5,node
ID_01923,identity,N01061,node,access_secret,6,node
ID_00702,identity,N00716,node,modify_config,5,node
ID_01582,identity,N00749,node,access_secret,6,node
ID_00221,identity,N01302,node,execute,3,node
ID_01219,identity,N00418,node,execute,4,zone
ID_00245,identity,N01377,node,modify_config,4,node
ID_01967,identity,N01973,node,write,3,node
ID_00184,identity,N00135,node,read,2,node
ID_01056,identity,N01592,node,write,2,zone
ID_00404,identity,N00995,node,access_secret,5,node
ID_01165,identity,N01641,node,execute,3,node
ID_00282,identity,N00286,node,write,3,node
ID_01949,identity,N01334,node,admin,10,zone
ID_01146,identity,N01062,node,admin,8,node
ID_00616,identity,N00887,node,modify_config,5,node
ID_00767,identity,N01862,node,modify_config,5,node
ID_01870,identity,N01279,node,admin,7,tenant
ID_01394,identity,N01903,node,execute,3,node
ID_00038,identity,N00999,node,access_secret,6,node
ID_00839,identity,N00144,node,write,3,node
ID_01755,identity,N01008,node,admin,8,node
ID_01596,identity,N01901,node,write,2,node
ID_01968,identity,N01335,node,modify_config,5,node
ID_00065,identity,N01749,node,impersonate,8,node
ID_00016,identity,N01337,node,read,1,node
ID_00789,identity,N01047,node,execute,4,zone
ID_01060,identity,N00470,node,write,3,node
ID_01423,identity,N01095,node,access_secret,6,tenant
ID_01274,identity,N00396,node,access_secret,6,zone
ID_01602,identity,N00735,node,access_secret,6,node
