subject_id,subject_type,object_id,object_type,privilege_type,power_level,scope
ID_01246,identity,N01479,node,access_secret,7,node
ID_01103,identity,N00948,node,modify_config,4,node
ID_00955,identity,N01005,node,write,2,node
ID_00574,identity,N00747,node,read,1,node
ID_01320,identity,N00495,node,access_secret,7,zone
ID_00919,identity,N00108,node,impersonate,6,zone
ID_00937,identity,N01235,node,write,2,node
ID_01162,identity,N01472,node,execute,3,node
ID_01241,identity,N01357,node,access_secret,7,node
ID_00628,identity,N01969,node,execute,3,node
ID_01314,identity,N00566,node,access_secret,6,node
ID_00597,identity,N00067,node,access_secret,5,zone
ID_01286,identity,N00918,node,read,1,node
ID_00634,identity,N00716,node,impersonate,7,node
ID_01198,identity,N00070,node,read,1,node
ID_00963,identity,N00812,node,access_secret,7,zone
ID_01458,identity,N01917,node,execute,3,node
ID_01028,identity,N00476,node,admin,10,tenant
ID_00387,identity,N01614,node,read,1,node
ID_01193,identity,N00151,node,modify_config,4,node
ID_01949,identity,N00848,node,execute,4,node
ID_00106,identity,N00165,node,read,1,node
ID_01804,identity,N00615,node,write,3,node
ID_01382,identity,N00653,node,modify_config,5,node
ID_01318,identity,N00440,node,access_secret,6,tenant
ID_01875,identity,N01898,node,execute,3,zone
ID_00788,identity,N00916,node,execute,3,node
ID_01218,identity,N00869,node,read,1,zone
ID_00267,identity,N00226,node,modify_config,5,node
ID_00024,identity,N00025,node,read,1,node
ID_01102,identity,N00101,node,write,2,node
ID_01560,identity,N01570,node,write,3,node
ID_00482,identity,N00077,node,read,2,node
ID_01145,identity,N01197,node,impersonate,8,node
ID_01805,identity,N01181,node,admin,8,node
ID_01211,identity,N00064,node,execute,3,zone
ID_01378,identity,N00993,node,read,1,zone
ID_00846,identity,N01502,node,modify_config,4,node
ID_00064,identity,N01786,node,impersonate,6,node
ID_01607,identity,N00483,node,access_secret,6,global
ID_01576,identity,N01584,node,impersonate,7,node
ID_00510,identity,N01163,node,access_secret,5,node
ID_01864,identity,N00048,node,modify_config,4,node
ID_01627,identity,N00880,node,access_secret,6,tenant
ID_00472,identity,N00135,node,read,1,node
ID_00050,identity,N00728,node,read,1,zone
ID_00944,identity,N01931,node,admin,9,node
ID_00638,identity,N01753,node,read,2,node
ID_01760,identity,N00662,node,modify_config,6,zone
ID_01288,identity,N01946,node,access_secret,7,tenant
ID_01438,identity,N00422,node,read,1,node
ID_00395,identity,N00234,node,modify_config,4,node
ID_01307,identity,N00520,node,impersonate,6,node
ID_01837,identity,N00962,node,execute,3,node
ID_01997,identity,N00958,node,execute,3,tenant
ID_01943,identity,N01813,node,modify_config,5,node
ID_01701,identity,N01225,node,execute,3,node
ID_00075,identity,N00224,node,execute,4,node
ID_00698,identity,N00684,node,access_secret,5,node
ID_00641,identity,N01054,node,write,3,node
ID_00751,identity,N00705,node,impersonate,7,node
ID_01569,identity,N01664,node,admin,10,zone
ID_01737,identity,N00767,node,read,2,global
ID_01236,identity,N00588,node,access_secret,5,node
ID_01453,identity,N00151,node,access_secret,5,node
ID_00229,identity,N00575,node,modify_config,4,node
ID_00307,identity,N01165,node,write,3,node
ID_01175,identity,N01000,node,write,3,node
ID_00531,identity,N00206,node,execute,4,node
ID_01053,identity,N01419,node,write,3,zone
ID_00706,identity,N01052,node,modify_config,5,zone
ID_01826,identity,N00232,node,execute,3,node
ID_01062,identity,N00059,node,modify_config,5,global
ID_00048,identity,N00146,node,execute,4,zone
ID_00073,identity,N00156,node,modify_config,6,node
ID_01019,identity,N00167,node,write,3,node
ID_00361,identity,N01484,node,access_secret,5,node
ID_01532,identity,N00805,node,access_secret,5,node
ID_01373,identity,N01519,node,modify_config,4,node
ID_00408,identity,N01135,node,modify_config,6,global
ID_01696,identity,N01025,node,modify_config,5,zone
ID_00808,identity,N01029,node,write,3,tenant
ID_00297,identity,N00650,node,access_secret,6,node
ID_00547,identity,N01030,node,execute,3,node
ID_00648,identity,N01652,node,modify_config,6,node
ID_01539,identity,N01230,node,access_secret,7,node
ID_01764,identity,N00046,node,write,2,tenant
ID_01472,identity,N00983,node,admin,10,node
ID_00642,identity,N00414,node,write,3,node
ID_00522,identity,N00854,node,admin,7,node
ID_00184,identity,N01996,node,access_secret,5,node
ID_01909,identity,N01934,node,modify_config,4,node
ID_00290,identity,N01008,node,modify_config,4,node
ID_01847,identity,N01499,node,impersonate,7,tenant
ID_01235,identity,N00265,node,access_secret,6,node
ID_00545,identity,N00546,node,modify_config,4,node
ID_01067,identity,N01929,node,impersonate,8,node
ID_00457,identity,N01368,node,admin,10,node
ID_01997,identity,N00684,node,read,1,zone
ID_01532,identity,N00377,node,impersonate,6,node
ID_00343,identity,N01110,node,impersonate,6,tenant
ID_00940,identity,N00262,node,access_secret,7,node
ID_00507,identity,N00121,node,access_secret,6,tenant
ID_01684,identity,N01424,node,impersonate,6,tenant
ID_00790,identity,N01349,node,execute,3,global
ID_00960,identity,N00911,node,access_secret,6,zone
ID_01376,identity,N01423,node,admin,9,zone
ID_01346,identity,N01984,node,access_secret,5,node
ID_01039,identity,N01199,node,read,1,node
ID_00675,identity,N00589,node,write,2,node
ID_00580,identity,N00310,node,admin,8,node
ID_00197,identity,N01074,node,execute,4,tenant
ID_00076,identity,N01480,node,admin,7,zone
ID_01141,identity,N00694,node,execute,3,node
ID_01587,identity,N00323,node,read,1,tenant
ID_00186,identity,N00448,node,read,2,node
ID_00036,identity,N01296,node,read,2,node
ID_00602,identity,N00997,node,impersonate,7,node
ID_00063,identity,N00376,node,impersonate,8,node
ID_00645,identity,N00039,node,read,2,node
ID_00840,identity,N01028,node,impersonate,8,node
ID_00539,identity,N00277,node,read,2,node
ID_01556,identity,N01317,node,read,2,node
ID_00384,identity,N01749,node,access_secret,5,tenant
ID_01879,identity,N00940,node,admin,7,node
ID_00134,identity,N00471,node,write,2,zone
ID_00626,identity,N01943,node,write,2,node
ID_01578,identity,N01979,node,read,1,node
ID_01175,identity,N00514,node,modify_config,5,node
ID_01488,identity,N00238,node,write,3,node
ID_01250,identity,N00098,node,modify_config,6,node
ID_00956,identity,N00906,node,impersonate,8,node
ID_01494,identity,N01096,node,access_secret,7,node
ID_01757,identity,N01094,node,execute,3,node
ID_00992,identity,N01349,node,impersonate,8,node
ID_01628,identity,N00978,node,execute,3,node
ID_00397,identity,N00347,node,impersonate,7,node
ID_00536,identity,N00981,node,admin,7,node
ID_00645,identity,N01234,node,write,3,node
ID_00668,identity,N01783,node,admin,8,tenant
ID_00211,identity,N01635,node,impersonate,7,zone
ID_01963,identity,N01194,node,modify_config,4,zone
ID_00545,identity,N00240,node,read,2,node
ID_00129,identity,N01051,node,admin,10,node
ID_00306,identity,N01076,node,admin,7,node
ID_00303,identity,N00773,node,admin,8,zone
ID_01133,identity,N00012,node,read,2,node
ID_00984,identity,N00438,node,write,3,node
ID_00025,identity,N01165,node,read,1,node
ID_01306,identity,N00669,node,admin,9,zone
ID_01487,identity,N01023,node,execute,4,node
ID_00457,identity,N00995,node,write,2,zone
ID_00433,identity,N00868,node,admin,8,node
ID_01122,identity,N01388,node,write,2,node
ID_00487,identity,N01315,node,execute,4,node
ID_01876,identity,N00520,node,write,3,zone
ID_01963,identity,N01653,node,access_secret,7,node
ID_00368,identity,N01825,node,execute,3,node
ID_00435,identity,N01245,node,execute,3,node
ID_01877,identity,N01602,node,admin,8,zone
ID_00175,identity,N00191,node,impersonate,7,tenant
ID_01481,identity,N01764,node,write,2,node
ID_01494,identity,N01715,node,impersonate,7,node
ID_01123,identity,N01083,node,impersonate,8,node
ID_01348,identity,N00078,node,modify_config,5,node
ID_00337,identity,N01716,node,modify_config,5,tenant
ID_01201,identity,N01246,node,execute,4,node
ID_01210,identity,N01499,node,write,2,node
ID_01601,identity,N01551,node,read,2,node
ID_01267,identity,N01167,node,read,1,node
ID_00426,identity,N00440,node,access_secret,6,tenant
ID_00677,identity,N00400,node,admin,9,zone
ID_00014,identity,N00421,node,admin,8,zone
ID_00175,identity,N00094,node,read,2,node
ID_01476,identity,N01320,node,access_secret,5,node
ID_00492,identity,N01880,node,admin,9,node
ID_01352,identity,N00026,node,impersonate,6,zone
ID_01210,identity,N01095,node,impersonate,6,node
ID_01888,identity,N01030,node,access_secret,6,node
ID_00905,identity,N00946,node,read,2,node
ID_01241,identity,N01798,node,execute,4,node
ID_01526,identity,N00122,node,impersonate,8,node
ID_01524,identity,N00167,node,modify_config,4,node
ID_00612,identity,N01673,node,access_secret,7,node
ID_00176,identity,N00203,node,execute,3,node
ID_00440,identity,N00942,node,impersonate,7,node
ID_00774,identity,N01920,node,admin,9,node
ID_00136,identity,N01338,node,admin,7,node
ID_01050,identity,N01093,node,admin,8,node
ID_00656,identity,N01963,node,admin,8,tenant
ID_00629,identity,N01981,node,read,2,node
ID_00532,identity,N01970,node,write,3,node
ID_00137,identity,N00258,node,impersonate,7,node
ID_00014,identity,N00534,node,access_secret,6,node
ID_01705,identity,N01827,node,admin,9,zone
ID_00673,identity,N01348,node,access_secret,5,node
ID_01161,identity,N00496,node,read,2,node
ID_01570,identity,N00355,node,modify_config,4,node
ID_01549,identity,N00713,node,execute,4,zone
ID_00863,identity,N01590,node,execute,4,node
ID_00499,identity,N00474,node,impersonate,6,node
ID_01922,identity,N01168,node,modify_config,4,node
ID_00534,identity,N00707,node,execute,4,tenant
ID_00235,identity,N00483,node,execute,4,node
ID_01796,identity,N00020,node,write,2,zone
ID_00013,identity,N00365,node,access_secret,7,node
ID_01981,identity,N01846,node,write,3,node
ID_00276,identity,N01362,node,admin,7,node
ID_00471,identity,N01314,node,modify_config,4,node
ID_00087,identity,N01127,node,impersonate,8,node
ID_01378,identity,N00844,node,write,3,tenant
ID_00718,identity,N00862,node,modify_config,5,node
ID_00768,identity,N01961,node,read,1,node
ID_00046,identity,N01626,node,admin,8,node
ID_01364,identity,N01153,node,impersonate,7,node
ID_00365,identity,N01165,node,impersonate,6,zone
ID_01085,identity,N00947,node,admin,8,node
ID_01115,identity,N01850,node,admin,8,node
ID_00520,identity,N00190,node,write,3,node
ID_00607,identity,N01048,node,execute,4,node
ID_01501,identity,N00481,node,modify_config,4,node
ID_00788,identity,N01106,node,execute,3,node
ID_01192,identity,N00134,node,execute,3,zone
ID_01153,identity,N01197,node,modify_config,6,zone
ID_00306,identity,N00643,node,access_secret,5,node
ID_01333,identity,N00862,node,admin,7,node
ID_01702,identity,N01800,node,write,2,node
ID_00456,identity,N01463,node,modify_config,4,tenant
ID_00378,identity,N00902,node,access_secret,7,zone
ID_01368,identity,N01077,node,admin,8,node
ID_01213,identity,N01612,node,access_secret,7,node
ID_00331,identity,N00557,node,read,1,node
ID_01900,identity,N00386,node,read,2,zone
ID_01808,identity,N01300,node,write,3,node
ID_01657,identity,N00500,node,modify_config,6,node
ID_00387,identity,N01701,node,execute,4,zone
ID_00199,identity,N01945,node,access_secret,7,node
ID_00724,identity,N01521,node,read,1,node
ID_01371,identity,N01229,node,execute,3,zone
ID_00343,identity,N00695,node,admin,7,node
ID_01720,identity,N01564,node,read,1,zone
ID_01201,identity,N01229,node,access_secret,7,zone
ID_01601,identity,N01221,node,write,3,zone
ID_00007,identity,N01075,node,read,1,node
ID_00574,identity,N01912,node,write,2,tenant
ID_01904,identity,N01060,node,access_secret,5,node
ID_01812,identity,N01391,node,read,1,node
ID_01934,identity,N00750,node,modify_config,4,node
ID_01903,identity,N00135,node,admin,9,tenant
ID_00421,identity,N01094,node,read,1,zone
ID_00756,identity,N00392,node,read,1,zone
ID_00172,identity,N01303,node,admin,8,global
ID_01332,identity,N00227,node,write,2,tenant
ID_01168,identity,N01218,node,access_secret,7,node
ID_01101,identity,N00343,node,access_secret,5,node
ID_00651,identity,N01524,node,impersonate,6,node
ID_01377,identity,N00222,node,impersonate,8,node
ID_00001,identity,N00593,node,write,2,node
ID_00546,identity,N01139,node,modify_config,5,node
ID_01580,identity,N01301,node,execute,4,node
ID_01119,identity,N01596,node,modify_config,5,node
ID_01430,identity,N00622,node,execute,3,node
ID_01432,identity,N01687,node,modify_config,4,global
ID_00029,identity,N00343,node,write,3,node
ID_00303,identity,N01123,node,impersonate,8,node
ID_00336,identity,N01704,node,modify_config,5,node
ID_00028,identity,N01607,node,write,3,node
ID_01097,identity,N01368,node,access_secret,7,node
ID_01182,identity,N01180,node,impersonate,8,node
ID_00001,identity,N00433,node,access_secret,7,zone
ID_01738,identity,N00041,node,execute,4,node
ID_00882,identity,N01297,node,impersonate,7,node
ID_00203,identity,N01090,node,execute,4,node
ID_00091,identity,N01855,node,impersonate,6,zone
ID_00070,identity,N01904,node,modify_config,5,zone
ID_00700,identity,N01352,node,execute,4,node
ID_01184,identity,N00561,node,write,3,node
ID_00092,identity,N00047,node,read,1,node
ID_00280,identity,N00579,node,read,2,zone
ID_01504,identity,N01384,node,admin,8,global
ID_00725,identity,N00068,node,impersonate,6,node
ID_00758,identity,N00006,node,access_secret,7,node
ID_01861,identity,N00820,node,read,1,node
ID_00896,identity,N00222,node,admin,9,node
ID_01558,identity,N01199,node,impersonate,8,node
ID_00488,identity,N01284,node,execute,4,node
ID_00959,identity,N00915,node,impersonate,7,node
ID_01513,identity,N00610,node,admin,10,global
ID_00228,identity,N00923,node,write,2,tenant
ID_00183,identity,N00293,node,read,2,node
ID_01861,identity,N00322,node,read,1,zone
ID_01289,identity,N01216,node,write,3,node
ID_01558,identity,N00183,node,read,2,node
ID_01379,identity,N00824,node,access_secret,7,node
ID_00430,identity,N00378,node,execute,4,global
ID_01685,identity,N01131,node,read,1,node
ID_01812,identity,N01323,node,read,1,node
ID_01906,identity,N01396,node,modify_config,6,node
ID_01298,identity,N01920,node,modify_config,5,node
ID_01777,identity,N01251,node,access_secret,6,node
ID_01930,identity,N00231,node,execute,3,zone
ID_00890,identity,N00244,node,admin,10,tenant
ID_00320,identity,N01189,node,read,1,zone
ID_01844,identity,N00932,node,impersonate,7,node
ID_00467,identity,N01569,node,execute,4,zone
ID_01821,identity,N00749,node,access_secret,5,node
ID_01525,identity,N00720,node,admin,10,node
ID_00424,identity,N01604,node,modify_config,4,node
ID_01652,identity,N01902,node,write,3,node
ID_01206,identity,N00652,node,access_secret,7,node
ID_00033,identity,N01243,node,modify_config,4,zone
ID_00831,identity,N01015,node,modify_config,5,zone
ID_01855,identity,N01956,node,read,1,node
ID_00522,identity,N00014,node,write,3,node
ID_00334,identity,N01653,node,access_secret,5,zone
ID_01679,identity,N01052,node,write,3,node
ID_01361,identity,N00266,node,admin,7,node
ID_00586,identity,N00008,node,write,3,node
ID_01157,identity,N00195,node,execute,3,node
ID_01553,identity,N00416,node,admin,9,node
ID_01348,identity,N00966,node,read,2,node
ID_01367,identity,N01490,node,read,1,node
ID_01136,identity,N01052,node,modify_config,4,node
ID_01351,identity,N00063,node,write,2,node
ID_00187,identity,N01551,node,impersonate,6,zone
ID_00430,identity,N01671,node,admin,7,global
ID_00343,identity,N01947,node,impersonate,7,node
ID_00203,identity,N00787,node,impersonate,8,node
ID_00598,identity,N01303,node,write,3,node
ID_00718,identity,N00113,node,modify_config,5,tenant
ID_01916,identity,N00090,node,access_secret,6,node
ID_00306,identity,N01917,node,admin,7,node
ID_01101,identity,N01605,node,execute,3,node
ID_00065,identity,N00370,node,access_secret,5,zone
ID_01755,identity,N01323,node,access_secret,7,node
ID_00197,identity,N00550,node,write,3,node
ID_00474,identity,N00897,node,access_secret,5,node
ID_01373,identity,N01229,node,read,1,node
ID_00764,identity,N01372,node,modify_config,6,zone
ID_01204,identity,N00685,node,access_secret,5,node
ID_00014,identity,N01621,node,write,3,node
ID_00838,identity,N00156,node,write,3,node
ID_01940,identity,N01428,node,impersonate,6,zone
ID_01530,identity,N01312,node,write,2,node
ID_01700,identity,N01355,node,impersonate,6,node
ID_01105,identity,N00479,node,write,3,tenant
ID_00722,identity,N00200,node,execute,3,node
ID_00353,identity,N01272,node,write,2,node
ID_00776,identity,N00144,node,admin,10,zone
ID_00767,identity,N00885,node,access_secret,7,node
ID_01440,identity,N00248,node,execute,4,node
ID_00992,identity,N00623,node,access_secret,6,zone
ID_00783,identity,N01843,node,modify_config,4,node
ID_01444,identity,N00186,node,execute,4,node
ID_01043,identity,N00933,node,write,2,zone
ID_01938,identity,N00755,node,modify_config,4,zone
ID_01695,identity,N01176,node,admin,8,node
ID_00067,identity,N01597,node,write,2,node
ID_01798,identity,N01145,node,access_secret,7,tenant
ID_01111,identity,N01937,node,access_secret,5,node
ID_00382,identity,N00074,node,write,3,node
ID_01270,identity,N01361,node,execute,4,node
ID_00039,identity,N00373,node,read,1,node
ID_00056,identity,N00263,node,impersonate,7,node
ID_01133,identity,N01852,node,write,2,node
ID_00344,identity,N01603,node,admin,10,node
ID_01387,identity,N01977,node,execute,4,node
ID_00436,identity,N01394,node,read,2,node
ID_01812,identity,N01412,node,access_secret,5,node
ID_01329,identity,N01059,node,execute,4,node
ID_00297,identity,N00307,node,access_secret,6,node
ID_01568,identity,N01418,node,read,1,tenant
ID_01201,identity,N01149,node,write,3,node
ID_00378,identity,N01106,node,read,1,node
ID_00107,identity,N00106,node,access_secret,5,node
ID_00312,identity,N00040,node,admin,8,zone
ID_01896,identity,N01859,node,modify_config,4,node
ID_00460,identity,N01166,node,admin,9,node
ID_00843,identity,N00166,node,modify_config,5,node
ID_01105,identity,N00243,node,impersonate,7,zone
ID_00937,identity,N00674,node,access_secret,5,tenant
ID_01885,identity,N00751,node,access_secret,7,node
ID_00167,identity,N01333,node,access_secret,5,global
ID_00782,identity,N01881,node,write,3,zone
ID_00954,identity,N00165,node,modify_config,4,zone
ID_00977,identity,N00648,node,access_secret,5,node
ID_01520,identity,N00192,node,modify_config,6,node
ID_01318,identity,N01408,node,modify_config,4,zone
ID_00151,identity,N00409,node,admin,10,zone
ID_00486,identity,N00100,node,modify_config,4,node
ID_00056,identity,N01959,node,execute,3,node
ID_00901,identity,N00153,node,write,2,node
ID_01468,identity,N01428,node,execute,3,node
ID_00061,identity,N01689,node,read,1,node
ID_01151,identity,N01232,node,access_secret,7,node
ID_00118,identity,N00197,node,access_secret,7,node
ID_00605,identity,N01757,node,admin,10,node
ID_01892,identity,N01837,node,read,2,node
ID_00620,identity,N00437,node,admin,7,node
ID_00524,identity,N00855,node,modify_config,6,node
ID_01332,identity,N01761,node,access_secret,5,node
ID_00761,identity,N00692,node,read,2,node
ID_00233,identity,N00104,node,admin,10,zone
ID_01183,identity,N00861,node,access_secret,6,tenant
ID_00299,identity,N01664,node,access_secret,7,node
ID_00791,identity,N00128,node,impersonate,6,node
ID_00724,identity,N00407,node,access_secret,5,zone
ID_00513,identity,N01357,node,write,3,node
ID_01398,identity,N01597,node,execute,3,node
ID_01110,identity,N01026,node,write,3,tenant
ID_01450,identity,N00419,node,admin,8,node
ID_01259,identity,N01029,node,access_secret,5,node
ID_00713,identity,N01131,node,modify_config,5,tenant
ID_01804,identity,N01776,node,execute,3,node
ID_00008,identity,N00800,node,write,2,zone
ID_00455,identity,N00273,node,access_secret,7,zone
ID_00449,identity,N01230,node,modify_config,4,node
ID_00857,identity,N00116,node,read,1,tenant
ID_00411,identity,N00641,node,execute,4,zone
ID_00836,identity,N01509,node,impersonate,8,node
ID_01780,identity,N01538,node,modify_config,6,tenant
ID_01242,identity,N00582,node,modify_config,6,node
ID_00626,identity,N01222,node,execute,4,node
ID_00406,identity,N00012,node,execute,4,node
ID_01754,identity,N00441,node,access_secret,7,node
ID_01801,identity,N00743,node,modify_config,4,global
ID_00963,identity,N01049,node,execute,4,zone
ID_00861,identity,N01849,node,access_secret,7,node
ID_01520,identity,N00711,node,modify_config,4,tenant
ID_01859,identity,N01652,node,read,2,node
ID_00760,identity,N00341,node,write,2,node
ID_00873,identity,N00598,node,execute,3,node
ID_01503,identity,N00453,node,read,2,node
ID_00506,identity,N01942,node,access_secret,7,node
ID_00637,identity,N00031,node,impersonate,8,node
ID_01053,identity,N00028,node,execute,3,tenant
ID_01004,identity,N01740,node,impersonate,8,node
ID_01185,identity,N00532,node,modify_config,4,zone
ID_00845,identity,N01244,node,impersonate,6,node
ID_00488,identity,N00921,node,execute,4,node
ID_00990,identity,N00767,node,execute,4,node
ID_00919,identity,N00432,node,impersonate,8,node
ID_00322,identity,N00185,node,modify_config,4,zone
ID_01970,identity,N00075,node,access_secret,7,node
ID_01397,identity,N00721,node,modify_config,6,node
ID_01090,identity,N01772,node,admin,7,zone
ID_00425,identity,N01990,node,execute,4,node
ID_01830,identity,N01358,node,access_secret,5,node
ID_01205,identity,N00171,node,write,2,zone
ID_00104,identity,N00017,node,impersonate,8,tenant
ID_00931,identity,N01382,node,modify_config,5,node
ID_00960,identity,N00218,node,admin,8,tenant
ID_01358,identity,N00129,node,admin,10,node
ID_01112,identity,N00672,node,admin,10,node
ID_01960,identity,N01657,node,modify_config,5,node
ID_00891,identity,N00218,node,write,2,zone
ID_00477,identity,N00669,node,read,2,zone
ID_01575,identity,N01533,node,access_secret,5,node
ID_01359,identity,N00620,node,read,2,node
ID_00677,identity,N01253,node,read,2,zone
ID_00005,identity,N00382,node,access_secret,5,zone
ID_01871,identity,N00735,node,execute,3,node
ID_01585,identity,N01778,node,modify_config,5,node
ID_00227,identity,N01261,node,admin,9,zone
ID_00339,identity,N01901,node,read,2,node
ID_00509,identity,N00120,node,impersonate,8,node
ID_00852,identity,N01453,node,impersonate,7,node
ID_00779,identity,N00107,node,modify_config,4,zone
ID_01369,identity,N00556,node,admin,10,zone
ID_00201,identity,N01429,node,execute,4,zone
ID_01139,identity,N01866,node,admin,8,node
ID_00867,identity,N01000,node,modify_config,5,node
ID_01258,identity,N00219,node,access_secret,5,node
ID_00887,identity,N00438,node,execute,4,node
ID_00318,identity,N01664,node,impersonate,7,node
ID_01919,identity,N01287,node,read,2,node
ID_01202,identity,N01816,node,modify_config,6,node
ID_00956,identity,N00814,node,read,1,zone
ID_01916,identity,N01146,node,modify_config,5,global
ID_01293,identity,N00948,node,write,2,node
ID_00135,identity,N01809,node,access_secret,7,node
ID_01001,identity,N01962,node,access_secret,7,node
ID_01769,identity,N00579,node,modify_config,4,node
ID_00608,identity,N00673,node,impersonate,7,node
ID_00452,identity,N00779,node,access_secret,5,node
ID_00002,identity,N01509,node,admin,7,tenant
ID_01575,identity,N01794,node,execute,4,node
ID_00454,identity,N00658,node,impersonate,7,zone
ID_00600,identity,N00006,node,execute,4,node
ID_00849,identity,N01645,node,access_secret,6,node
ID_01029,identity,N00597,node,access_secret,5,node
ID_00797,identity,N01649,node,read,1,node
ID_01183,identity,N00365,node,read,2,zone
ID_00704,identity,N00989,node,impersonate,6,global
ID_00842,identity,N00509,node,impersonate,6,node
ID_01887,identity,N00890,node,execute,4,node
ID_01358,identity,N01770,node,modify_config,5,zone
ID_01685,identity,N00509,node,write,3,zone
ID_01007,identity,N01109,node,modify_config,4,node
