,index,zone,start,target,match,reason
0,1,CLOUD,N01501,N01503,True,Exact match
1,2,CLOUD,N01501,N01504,True,Exact match
2,3,CLOUD,N01501,N01536,True,Exact match
3,4,CLOUD,N01501,N01575,True,Exact match
4,5,CLOUD,N01501,N01597,True,Exact match
5,6,CLOUD,N01501,N01602,True,Exact match
6,7,CLOUD,N01501,N01667,True,Exact match
7,8,CLOUD,N01501,N01677,True,Exact match
8,9,CLOUD,N01501,N01717,True,Exact match
9,10,CLOUD,N01501,N01730,True,Exact match
10,11,CLOUD,N01501,N01738,True,Exact match
11,12,CLOUD,N01539,N01503,True,Exact match
12,13,CLOUD,N01539,N01504,True,Exact match
13,14,CLOUD,N01539,N01536,True,Exact match
14,15,CLOUD,N01539,N01575,True,Exact match
15,16,CLOUD,N01539,N01597,True,Exact match
16,17,CLOUD,N01539,N01602,True,Exact match
17,18,CLOUD,N01539,N01667,True,Exact match
18,19,CLOUD,N01539,N01677,True,Exact match
19,20,CLOUD,N01539,N01717,True,Exact match
20,21,CLOUD,N01539,N01730,True,Exact match
21,22,CLOUD,N01539,N01738,True,Exact match
22,23,CLOUD,N01549,N01503,True,Exact match
23,24,CLOUD,N01549,N01504,True,Exact match
24,25,CLOUD,N01549,N01536,True,Exact match
25,26,CLOUD,N01549,N01575,True,Exact match
26,27,CLOUD,N01549,N01597,True,Exact match
27,28,CLOUD,N01549,N01602,True,Exact match
28,29,CLOUD,N01549,N01667,True,Exact match
29,30,CLOUD,N01549,N01677,True,Exact match
30,31,CLOUD,N01549,N01717,True,Exact match
31,32,CLOUD,N01549,N01730,True,Exact match
32,33,CLOUD,N01549,N01738,True,Exact match
33,34,CLOUD,N01570,N01503,True,Exact match
34,35,CLOUD,N01570,N01504,True,Exact match
35,36,CLOUD,N01570,N01536,True,Exact match
36,37,CLOUD,N01570,N01575,True,Exact match
37,38,CLOUD,N01570,N01597,True,Exact match
38,39,CLOUD,N01570,N01602,True,Exact match
39,40,CLOUD,N01570,N01667,True,Exact match
40,41,CLOUD,N01570,N01677,True,Exact match
41,42,CLOUD,N01570,N01717,True,Exact match
42,43,CLOUD,N01570,N01730,True,Exact match
43,44,CLOUD,N01570,N01738,True,Exact match
44,45,CLOUD,N01585,N01503,True,Exact match
45,46,CLOUD,N01585,N01504,True,Exact match
46,47,CLOUD,N01585,N01536,True,Exact match
47,48,CLOUD,N01585,N01575,True,Exact match
48,49,CLOUD,N01585,N01597,True,Exact match
49,50,CLOUD,N01585,N01602,True,Exact match
50,51,CLOUD,N01585,N01667,True,Exact match
51,52,CLOUD,N01585,N01677,True,Exact match
52,53,CLOUD,N01585,N01717,True,Exact match
53,54,CLOUD,N01585,N01730,True,Exact match
54,55,CLOUD,N01585,N01738,True,Exact match
55,56,CLOUD,N01621,N01503,True,Exact match
56,57,CLOUD,N01621,N01504,True,Exact match
57,58,CLOUD,N01621,N01536,True,Exact match
58,59,CLOUD,N01621,N01575,True,Exact match
59,60,CLOUD,N01621,N01597,True,Exact match
60,61,CLOUD,N01621,N01602,True,Exact match
61,62,CLOUD,N01621,N01667,True,Exact match
62,63,CLOUD,N01621,N01677,True,Exact match
63,64,CLOUD,N01621,N01717,True,Exact match
64,65,CLOUD,N01621,N01730,True,Exact match
65,66,CLOUD,N01621,N01738,True,Exact match
66,67,CLOUD,N01625,N01503,True,Exact match
67,68,CLOUD,N01625,N01504,True,Exact match
68,69,CLOUD,N01625,N01536,True,Exact match
69,70,CLOUD,N01625,N01575,True,Exact match
70,71,CLOUD,N01625,N01597,True,Exact match
71,72,CLOUD,N01625,N01602,True,Exact match
72,73,CLOUD,N01625,N01667,True,Exact match
73,74,CLOUD,N01625,N01677,True,Exact match
74,75,CLOUD,N01625,N01717,True,Exact match
75,76,CLOUD,N01625,N01730,True,Exact match
76,77,CLOUD,N01625,N01738,True,Exact match
77,78,CLOUD,N01641,N01503,True,Exact match
78,79,CLOUD,N01641,N01504,True,Exact match
79,80,CLOUD,N01641,N01536,True,Exact match
80,81,CLOUD,N01641,N01575,True,Exact match
81,82,CLOUD,N01641,N01597,True,Exact match
82,83,CLOUD,N01641,N01602,True,Exact match
83,84,CLOUD,N01641,N01667,True,Exact match
84,85,CLOUD,N01641,N01677,True,Exact match
85,86,CLOUD,N01641,N01717,True,Exact match
86,87,CLOUD,N01641,N01730,True,Exact match
87,88,CLOUD,N01641,N01738,True,Exact match
88,89,CLOUD,N01684,N01503,True,Exact match
89,90,CLOUD,N01684,N01504,True,Exact match
90,91,CLOUD,N01684,N01536,True,Exact match
91,92,CLOUD,N01684,N01575,True,Exact match
92,93,CLOUD,N01684,N01597,True,Exact match
93,94,CLOUD,N01684,N01602,True,Exact match
94,95,CLOUD,N01684,N01667,True,Exact match
95,96,CLOUD,N01684,N01677,True,Exact match
96,97,CLOUD,N01684,N01717,True,Exact match
97,98,CLOUD,N01684,N01730,True,Exact match
98,99,CLOUD,N01684,N01738,True,Exact match
99,100,CLOUD,N01718,N01503,True,Exact match
100,101,CLOUD,N01718,N01504,True,Exact match
101,102,CLOUD,N01718,N01536,True,Exact match
102,103,CLOUD,N01718,N01575,True,Exact match
103,104,CLOUD,N01718,N01597,True,Exact match
104,105,CLOUD,N01718,N01602,True,Exact match
105,106,CLOUD,N01718,N01667,True,Exact match
106,107,CLOUD,N01718,N01677,True,Exact match
107,108,CLOUD,N01718,N01717,True,Exact match
108,109,CLOUD,N01718,N01730,True,Exact match
109,110,CLOUD,N01718,N01738,True,Exact match
110,111,CLOUD,N01727,N01503,True,Exact match
111,112,CLOUD,N01727,N01504,True,Exact match
112,113,CLOUD,N01727,N01536,True,Exact match
113,114,CLOUD,N01727,N01575,True,Exact match
114,115,CLOUD,N01727,N01597,True,Exact match
115,116,CLOUD,N01727,N01602,True,Exact match
116,117,CLOUD,N01727,N01667,True,Exact match
117,118,CLOUD,N01727,N01677,True,Exact match
118,119,CLOUD,N01727,N01717,True,Exact match
119,120,CLOUD,N01727,N01730,True,Exact match
120,121,CLOUD,N01727,N01738,True,Exact match
121,122,DMZ,N00256,N00284,True,Exact match
122,123,DMZ,N00256,N00295,True,Exact match
123,124,DMZ,N00256,N00328,True,Exact match
124,125,DMZ,N00256,N00354,True,Exact match
125,126,DMZ,N00256,N00364,True,Exact match
126,127,DMZ,N00256,N00392,True,Exact match
127,128,DMZ,N00256,N00424,True,Exact match
128,129,DMZ,N00256,N00470,True,Exact match
129,130,DMZ,N00256,N00477,True,Exact match
130,131,DMZ,N00256,N00500,True,Exact match
131,132,DMZ,N00257,N00284,True,Exact match
132,133,DMZ,N00257,N00295,True,Exact match
133,134,DMZ,N00257,N00328,True,Exact match
134,135,DMZ,N00257,N00354,True,Exact match
135,136,DMZ,N00257,N00364,True,Exact match
136,137,DMZ,N00257,N00392,True,Exact match
137,138,DMZ,N00257,N00424,True,Exact match
138,139,DMZ,N00257,N00470,True,Exact match
139,140,DMZ,N00257,N00477,True,Exact match
140,141,DMZ,N00257,N00500,True,Exact match
141,142,DMZ,N00301,N00284,True,Exact match
142,143,DMZ,N00301,N00295,True,Exact match
143,144,DMZ,N00301,N00328,True,Exact match
144,145,DMZ,N00301,N00354,True,Exact match
145,146,DMZ,N00301,N00364,True,Exact match
146,147,DMZ,N00301,N00392,True,Exact match
147,148,DMZ,N00301,N00424,True,Exact match
148,149,DMZ,N00301,N00470,True,Exact match
149,150,DMZ,N00301,N00477,True,Exact match
150,151,DMZ,N00301,N00500,True,Exact match
151,152,DMZ,N00302,N00284,True,Exact match
152,153,DMZ,N00302,N00295,True,Exact match
153,154,DMZ,N00302,N00328,True,Exact match
154,155,DMZ,N00302,N00354,True,Exact match
155,156,DMZ,N00302,N00364,True,Exact match
156,157,DMZ,N00302,N00392,True,Exact match
157,158,DMZ,N00302,N00424,True,Exact match
158,159,DMZ,N00302,N00470,True,Exact match
159,160,DMZ,N00302,N00477,True,Exact match
160,161,DMZ,N00302,N00500,True,Exact match
161,162,DMZ,N00326,N00284,True,Exact match
162,163,DMZ,N00326,N00295,True,Exact match
163,164,DMZ,N00326,N00328,True,Exact match
164,165,DMZ,N00326,N00354,True,Exact match
165,166,DMZ,N00326,N00364,True,Exact match
166,167,DMZ,N00326,N00392,True,Exact match
167,168,DMZ,N00326,N00424,True,Exact match
168,169,DMZ,N00326,N00470,True,Exact match
169,170,DMZ,N00326,N00477,True,Exact match
170,171,DMZ,N00326,N00500,True,Exact match
171,172,DMZ,N00351,N00284,True,Exact match
172,173,DMZ,N00351,N00295,True,Exact match
173,174,DMZ,N00351,N00328,True,Exact match
174,175,DMZ,N00351,N00354,True,Exact match
175,176,DMZ,N00351,N00364,True,Exact match
176,177,DMZ,N00351,N00392,True,Exact match
177,178,DMZ,N00351,N00424,True,Exact match
178,179,DMZ,N00351,N00470,True,Exact match
179,180,DMZ,N00351,N00477,True,Exact match
180,181,DMZ,N00351,N00500,True,Exact match
181,182,DMZ,N00355,N00284,True,Exact match
182,183,DMZ,N00355,N00295,True,Exact match
183,184,DMZ,N00355,N00328,True,Exact match
184,185,DMZ,N00355,N00354,True,Exact match
185,186,DMZ,N00355,N00364,True,Exact match
186,187,DMZ,N00355,N00392,True,Exact match
187,188,DMZ,N00355,N00424,True,Exact match
188,189,DMZ,N00355,N00470,True,Exact match
189,190,DMZ,N00355,N00477,True,Exact match
190,191,DMZ,N00355,N00500,True,Exact match
191,192,DMZ,N00373,N00284,True,Exact match
192,193,DMZ,N00373,N00295,True,Exact match
193,194,DMZ,N00373,N00328,True,Exact match
194,195,DMZ,N00373,N00354,True,Exact match
195,196,DMZ,N00373,N00364,True,Exact match
196,197,DMZ,N00373,N00392,True,Exact match
197,198,DMZ,N00373,N00424,True,Exact match
198,199,DMZ,N00373,N00470,True,Exact match
199,200,DMZ,N00373,N00477,True,Exact match
200,201,DMZ,N00373,N00500,True,Exact match
201,202,DMZ,N00450,N00284,True,Exact match
202,203,DMZ,N00450,N00295,True,Exact match
203,204,DMZ,N00450,N00328,True,Exact match
204,205,DMZ,N00450,N00354,True,Exact match
205,206,DMZ,N00450,N00364,True,Exact match
206,207,DMZ,N00450,N00392,True,Exact match
207,208,DMZ,N00450,N00424,True,Exact match
208,209,DMZ,N00450,N00470,True,Exact match
209,210,DMZ,N00450,N00477,True,Exact match
210,211,DMZ,N00450,N00500,True,Exact match
211,212,DMZ,N00472,N00284,True,Exact match
212,213,DMZ,N00472,N00295,True,Exact match
213,214,DMZ,N00472,N00328,True,Exact match
214,215,DMZ,N00472,N00354,True,Exact match
215,216,DMZ,N00472,N00364,True,Exact match
216,217,DMZ,N00472,N00392,True,Exact match
217,218,DMZ,N00472,N00424,True,Exact match
218,219,DMZ,N00472,N00470,True,Exact match
219,220,DMZ,N00472,N00477,True,Exact match
220,221,DMZ,N00472,N00500,True,Exact match
221,222,DMZ,N00475,N00284,True,Exact match
222,223,DMZ,N00475,N00295,True,Exact match
223,224,DMZ,N00475,N00328,True,Exact match
224,225,DMZ,N00475,N00354,True,Exact match
225,226,DMZ,N00475,N00364,True,Exact match
226,227,DMZ,N00475,N00392,True,Exact match
227,228,DMZ,N00475,N00424,True,Exact match
228,229,DMZ,N00475,N00470,True,Exact match
229,230,DMZ,N00475,N00477,True,Exact match
230,231,DMZ,N00475,N00500,True,Exact match
231,232,DMZ,N00486,N00284,True,Exact match
232,233,DMZ,N00486,N00295,True,Exact match
233,234,DMZ,N00486,N00328,True,Exact match
234,235,DMZ,N00486,N00354,True,Exact match
235,236,DMZ,N00486,N00364,True,Exact match
236,237,DMZ,N00486,N00392,True,Exact match
237,238,DMZ,N00486,N00424,True,Exact match
238,239,DMZ,N00486,N00470,True,Exact match
239,240,DMZ,N00486,N00477,True,Exact match
240,241,DMZ,N00486,N00500,True,Exact match
241,242,DMZ,N00496,N00284,True,Exact match
242,243,DMZ,N00496,N00295,True,Exact match
243,244,DMZ,N00496,N00328,True,Exact match
244,245,DMZ,N00496,N00354,True,Exact match
245,246,DMZ,N00496,N00364,True,Exact match
246,247,DMZ,N00496,N00392,True,Exact match
247,248,DMZ,N00496,N00424,True,Exact match
248,249,DMZ,N00496,N00470,True,Exact match
249,250,DMZ,N00496,N00477,True,Exact match
250,251,DMZ,N00496,N00500,True,Exact match
251,252,EXTERNAL,N00043,N00028,True,Exact match
252,253,EXTERNAL,N00043,N00100,True,Exact match
253,254,EXTERNAL,N00043,N00110,True,Exact match
254,255,EXTERNAL,N00043,N00116,True,Exact match
255,256,EXTERNAL,N00043,N00174,True,Exact match
256,257,EXTERNAL,N00043,N00181,True,Exact match
257,258,EXTERNAL,N00043,N00211,True,Exact match
258,259,EXTERNAL,N00043,N00228,True,Exact match
259,260,EXTERNAL,N00043,N00241,True,Exact match
260,261,EXTERNAL,N00079,N00028,True,Exact match
261,262,EXTERNAL,N00079,N00100,True,Exact match
262,263,EXTERNAL,N00079,N00110,True,Exact match
263,264,EXTERNAL,N00079,N00116,True,Exact match
264,265,EXTERNAL,N00079,N00174,True,Exact match
265,266,EXTERNAL,N00079,N00181,True,Exact match
266,267,EXTERNAL,N00079,N00211,True,Exact match
267,268,EXTERNAL,N00079,N00228,True,Exact match
268,269,EXTERNAL,N00079,N00241,True,Exact match
269,270,EXTERNAL,N00086,N00028,True,Exact match
270,271,EXTERNAL,N00086,N00100,True,Exact match
271,272,EXTERNAL,N00086,N00110,True,Exact match
272,273,EXTERNAL,N00086,N00116,True,Exact match
273,274,EXTERNAL,N00086,N00174,True,Exact match
274,275,EXTERNAL,N00086,N00181,True,Exact match
275,276,EXTERNAL,N00086,N00211,True,Exact match
276,277,EXTERNAL,N00086,N00228,True,Exact match
277,278,EXTERNAL,N00086,N00241,True,Exact match
278,279,EXTERNAL,N00093,N00028,True,Exact match
279,280,EXTERNAL,N00093,N00100,True,Exact match
280,281,EXTERNAL,N00093,N00110,True,Exact match
281,282,EXTERNAL,N00093,N00116,True,Exact match
282,283,EXTERNAL,N00093,N00174,True,Exact match
283,284,EXTERNAL,N00093,N00181,True,Exact match
284,285,EXTERNAL,N00093,N00211,True,Exact match
285,286,EXTERNAL,N00093,N00228,True,Exact match
286,287,EXTERNAL,N00093,N00241,True,Exact match
287,288,EXTERNAL,N00094,N00028,True,Exact match
288,289,EXTERNAL,N00094,N00100,True,Exact match
289,290,EXTERNAL,N00094,N00110,True,Exact match
290,291,EXTERNAL,N00094,N00116,True,Exact match
291,292,EXTERNAL,N00094,N00174,True,Exact match
292,293,EXTERNAL,N00094,N00181,True,Exact match
293,294,EXTERNAL,N00094,N00211,True,Exact match
294,295,EXTERNAL,N00094,N00228,True,Exact match
295,296,EXTERNAL,N00094,N00241,True,Exact match
296,297,EXTERNAL,N00099,N00028,True,Exact match
297,298,EXTERNAL,N00099,N00100,True,Exact match
298,299,EXTERNAL,N00099,N00110,True,Exact match
299,300,EXTERNAL,N00099,N00116,True,Exact match
300,301,EXTERNAL,N00099,N00174,True,Exact match
301,302,EXTERNAL,N00099,N00181,True,Exact match
302,303,EXTERNAL,N00099,N00211,True,Exact match
303,304,EXTERNAL,N00099,N00228,True,Exact match
304,305,EXTERNAL,N00099,N00241,True,Exact match
305,306,EXTERNAL,N00101,N00028,True,Exact match
306,307,EXTERNAL,N00101,N00100,True,Exact match
307,308,EXTERNAL,N00101,N00110,True,Exact match
308,309,EXTERNAL,N00101,N00116,True,Exact match
309,310,EXTERNAL,N00101,N00174,True,Exact match
310,311,EXTERNAL,N00101,N00181,True,Exact match
311,312,EXTERNAL,N00101,N00211,True,Exact match
312,313,EXTERNAL,N00101,N00228,True,Exact match
313,314,EXTERNAL,N00101,N00241,True,Exact match
314,315,EXTERNAL,N00137,N00028,True,Exact match
315,316,EXTERNAL,N00137,N00100,True,Exact match
316,317,EXTERNAL,N00137,N00110,True,Exact match
317,318,EXTERNAL,N00137,N00116,True,Exact match
318,319,EXTERNAL,N00137,N00174,True,Exact match
319,320,EXTERNAL,N00137,N00181,True,Exact match
320,321,EXTERNAL,N00137,N00211,True,Exact match
321,322,EXTERNAL,N00137,N00228,True,Exact match
322,323,EXTERNAL,N00137,N00241,True,Exact match
323,324,EXTERNAL,N00147,N00028,True,Exact match
324,325,EXTERNAL,N00147,N00100,True,Exact match
325,326,EXTERNAL,N00147,N00110,True,Exact match
326,327,EXTERNAL,N00147,N00116,True,Exact match
327,328,EXTERNAL,N00147,N00174,True,Exact match
328,329,EXTERNAL,N00147,N00181,True,Exact match
329,330,EXTERNAL,N00147,N00211,True,Exact match
330,331,EXTERNAL,N00147,N00228,True,Exact match
331,332,EXTERNAL,N00147,N00241,True,Exact match
332,333,EXTERNAL,N00150,N00028,True,Exact match
333,334,EXTERNAL,N00150,N00100,True,Exact match
334,335,EXTERNAL,N00150,N00110,True,Exact match
335,336,EXTERNAL,N00150,N00116,True,Exact match
336,337,EXTERNAL,N00150,N00174,True,Exact match
337,338,EXTERNAL,N00150,N00181,True,Exact match
338,339,EXTERNAL,N00150,N00211,True,Exact match
339,340,EXTERNAL,N00150,N00228,True,Exact match
340,341,EXTERNAL,N00150,N00241,True,Exact match
341,342,EXTERNAL,N00163,N00028,True,Exact match
342,343,EXTERNAL,N00163,N00100,True,Exact match
343,344,EXTERNAL,N00163,N00110,True,Exact match
344,345,EXTERNAL,N00163,N00116,True,Exact match
345,346,EXTERNAL,N00163,N00174,True,Exact match
346,347,EXTERNAL,N00163,N00181,True,Exact match
347,348,EXTERNAL,N00163,N00211,True,Exact match
348,349,EXTERNAL,N00163,N00228,True,Exact match
349,350,EXTERNAL,N00163,N00241,True,Exact match
350,351,EXTERNAL,N00179,N00028,True,Exact match
351,352,EXTERNAL,N00179,N00100,True,Exact match
352,353,EXTERNAL,N00179,N00110,True,Exact match
353,354,EXTERNAL,N00179,N00116,True,Exact match
354,355,EXTERNAL,N00179,N00174,True,Exact match
355,356,EXTERNAL,N00179,N00181,True,Exact match
356,357,EXTERNAL,N00179,N00211,True,Exact match
357,358,EXTERNAL,N00179,N00228,True,Exact match
358,359,EXTERNAL,N00179,N00241,True,Exact match
359,360,EXTERNAL,N00182,N00028,True,Exact match
360,361,EXTERNAL,N00182,N00100,True,Exact match
361,362,EXTERNAL,N00182,N00110,True,Exact match
362,363,EXTERNAL,N00182,N00116,True,Exact match
363,364,EXTERNAL,N00182,N00174,True,Exact match
364,365,EXTERNAL,N00182,N00181,True,Exact match
365,366,EXTERNAL,N00182,N00211,True,Exact match
366,367,EXTERNAL,N00182,N00228,True,Exact match
367,368,EXTERNAL,N00182,N00241,True,Exact match
368,369,EXTERNAL,N00188,N00028,True,Exact match
369,370,EXTERNAL,N00188,N00100,True,Exact match
370,371,EXTERNAL,N00188,N00110,True,Exact match
371,372,EXTERNAL,N00188,N00116,True,Exact match
372,373,EXTERNAL,N00188,N00174,True,Exact match
373,374,EXTERNAL,N00188,N00181,True,Exact match
374,375,EXTERNAL,N00188,N00211,True,Exact match
375,376,EXTERNAL,N00188,N00228,True,Exact match
376,377,EXTERNAL,N00188,N00241,True,Exact match
377,378,EXTERNAL,N00199,N00028,True,Exact match
378,379,EXTERNAL,N00199,N00100,True,Exact match
