,index,zone,start,target,match,reason
379,380,EXTERNAL,N00199,N00110,True,Exact match
380,381,EXTERNAL,N00199,N00116,True,Exact match
381,382,EXTERNAL,N00199,N00174,True,Exact match
382,383,EXTERNAL,N00199,N00181,True,Exact match
383,384,EXTERNAL,N00199,N00211,True,Exact match
384,385,EXTERNAL,N00199,N00228,True,Exact match
385,386,EXTERNAL,N00199,N00241,True,Exact match
386,387,EXTERNAL,N00203,N00028,True,Exact match
387,388,EXTERNAL,N00203,N00100,True,Exact match
388,389,EXTERNAL,N00203,N00110,True,Exact match
389,390,EXTERNAL,N00203,N00116,True,Exact match
390,391,EXTERNAL,N00203,N00174,True,Exact match
391,392,EXTERNAL,N00203,N00181,True,Exact match
392,393,EXTERNAL,N00203,N00211,True,Exact match
393,394,EXTERNAL,N00203,N00228,True,Exact match
394,395,EXTERNAL,N00203,N00241,True,Exact match
395,396,EXTERNAL,N00212,N00028,True,Exact match
396,397,EXTERNAL,N00212,N00100,True,Exact match
397,398,EXTERNAL,N00212,N00110,True,Exact match
398,399,EXTERNAL,N00212,N00116,True,Exact match
399,400,EXTERNAL,N00212,N00174,True,Exact match
400,401,EXTERNAL,N00212,N00181,True,Exact match
401,402,EXTERNAL,N00212,N00211,True,Exact match
402,403,EXTERNAL,N00212,N00228,True,Exact match
403,404,EXTERNAL,N00212,N00241,True,Exact match
404,405,EXTERNAL,N00236,N00028,True,Exact match
405,406,EXTERNAL,N00236,N00100,True,Exact match
406,407,EXTERNAL,N00236,N00110,True,Exact match
407,408,EXTERNAL,N00236,N00116,True,Exact match
408,409,EXTERNAL,N00236,N00174,True,Exact match
409,410,EXTERNAL,N00236,N00181,True,Exact match
410,411,EXTERNAL,N00236,N00211,True,Exact match
411,412,EXTERNAL,N00236,N00228,True,Exact match
412,413,EXTERNAL,N00236,N00241,True,Exact match
413,414,EXTERNAL,N00237,N00028,True,Exact match
414,415,EXTERNAL,N00237,N00100,True,Exact match
415,416,EXTERNAL,N00237,N00110,True,Exact match
416,417,EXTERNAL,N00237,N00116,True,Exact match
417,418,EXTERNAL,N00237,N00174,True,Exact match
418,419,EXTERNAL,N00237,N00181,True,Exact match
419,420,EXTERNAL,N00237,N00211,True,Exact match
420,421,EXTERNAL,N00237,N00228,True,Exact match
421,422,EXTERNAL,N00237,N00241,True,Exact match
422,423,MGMT,N01017,N01014,True,Exact match
423,424,MGMT,N01017,N01064,True,Exact match
424,425,MGMT,N01017,N01129,True,Exact match
425,426,MGMT,N01017,N01169,True,Exact match
426,427,MGMT,N01017,N01180,True,Exact match
427,428,MGMT,N01017,N01202,True,Exact match
428,429,MGMT,N01018,N01014,True,Exact match
429,430,MGMT,N01018,N01064,True,Exact match
430,431,MGMT,N01018,N01129,True,Exact match
431,432,MGMT,N01018,N01169,True,Exact match
432,433,MGMT,N01018,N01180,True,Exact match
433,434,MGMT,N01018,N01202,True,Exact match
434,435,MGMT,N01021,N01014,True,Exact match
435,436,MGMT,N01021,N01064,True,Exact match
436,437,MGMT,N01021,N01129,True,Exact match
437,438,MGMT,N01021,N01169,True,Exact match
438,439,MGMT,N01021,N01180,True,Exact match
439,440,MGMT,N01021,N01202,True,Exact match
440,441,MGMT,N01022,N01014,True,Exact match
441,442,MGMT,N01022,N01064,True,Exact match
442,443,MGMT,N01022,N01129,True,Exact match
443,444,MGMT,N01022,N01169,True,Exact match
444,445,MGMT,N01022,N01180,True,Exact match
445,446,MGMT,N01022,N01202,True,Exact match
446,447,MGMT,N01023,N01014,True,Exact match
447,448,MGMT,N01023,N01064,True,Exact match
448,449,MGMT,N01023,N01129,True,Exact match
449,450,MGMT,N01023,N01169,True,Exact match
450,451,MGMT,N01023,N01180,True,Exact match
451,452,MGMT,N01023,N01202,True,Exact match
452,453,MGMT,N01026,N01014,True,Exact match
453,454,MGMT,N01026,N01064,True,Exact match
454,455,MGMT,N01026,N01129,True,Exact match
455,456,MGMT,N01026,N01169,True,Exact match
456,457,MGMT,N01026,N01180,True,Exact match
457,458,MGMT,N01026,N01202,True,Exact match
458,459,MGMT,N01044,N01014,True,Exact match
459,460,MGMT,N01044,N01064,True,Exact match
460,461,MGMT,N01044,N01129,True,Exact match
461,462,MGMT,N01044,N01169,True,Exact match
462,463,MGMT,N01044,N01180,True,Exact match
463,464,MGMT,N01044,N01202,True,Exact match
464,465,MGMT,N01072,N01014,True,Exact match
465,466,MGMT,N01072,N01064,True,Exact match
466,467,MGMT,N01072,N01129,True,Exact match
467,468,MGMT,N01072,N01169,True,Exact match
468,469,MGMT,N01072,N01180,True,Exact match
469,470,MGMT,N01072,N01202,True,Exact match
470,471,MGMT,N01085,N01014,True,Exact match
471,472,MGMT,N01085,N01064,True,Exact match
472,473,MGMT,N01085,N01129,True,Exact match
473,474,MGMT,N01085,N01169,True,Exact match
474,475,MGMT,N01085,N01180,True,Exact match
475,476,MGMT,N01085,N01202,True,Exact match
476,477,MGMT,N01097,N01014,True,Exact match
477,478,MGMT,N01097,N01064,True,Exact match
478,479,MGMT,N01097,N01129,True,Exact match
479,480,MGMT,N01097,N01169,True,Exact match
480,481,MGMT,N01097,N01180,True,Exact match
481,482,MGMT,N01097,N01202,True,Exact match
482,483,MGMT,N01111,N01014,True,Exact match
483,484,MGMT,N01111,N01064,True,Exact match
484,485,MGMT,N01111,N01129,True,Exact match
485,486,MGMT,N01111,N01169,True,Exact match
486,487,MGMT,N01111,N01180,True,Exact match
487,488,MGMT,N01111,N01202,True,Exact match
488,489,MGMT,N01119,N01014,True,Exact match
489,490,MGMT,N01119,N01064,True,Exact match
490,491,MGMT,N01119,N01129,True,Exact match
491,492,MGMT,N01119,N01169,True,Exact match
492,493,MGMT,N01119,N01180,True,Exact match
493,494,MGMT,N01119,N01202,True,Exact match
494,495,MGMT,N01235,N01014,True,Exact match
495,496,MGMT,N01235,N01064,True,Exact match
496,497,MGMT,N01235,N01129,True,Exact match
497,498,MGMT,N01235,N01169,True,Exact match
498,499,MGMT,N01235,N01180,True,Exact match
499,500,MGMT,N01235,N01202,True,Exact match
500,501,OT,N01280,N01266,True,Exact match
501,502,OT,N01280,N01326,True,Exact match
502,503,OT,N01280,N01360,True,Exact match
503,504,OT,N01280,N01393,True,Exact match
504,505,OT,N01280,N01415,True,Exact match
505,506,OT,N01280,N01421,True,Exact match
506,507,OT,N01280,N01447,True,Exact match
507,508,OT,N01280,N01452,True,Exact match
508,509,OT,N01280,N01459,True,Exact match
509,510,OT,N01280,N01463,True,Exact match
510,511,OT,N01280,N01477,True,Exact match
511,512,OT,N01280,N01492,True,Exact match
512,513,OT,N01280,N01500,True,Exact match
513,514,OT,N01285,N01266,True,Exact match
514,515,OT,N01285,N01326,True,Exact match
515,516,OT,N01285,N01360,True,Exact match
516,517,OT,N01285,N01393,True,Exact match
517,518,OT,N01285,N01415,True,Exact match
518,519,OT,N01285,N01421,True,Exact match
519,520,OT,N01285,N01447,True,Exact match
520,521,OT,N01285,N01452,True,Exact match
521,522,OT,N01285,N01459,True,Exact match
522,523,OT,N01285,N01463,True,Exact match
523,524,OT,N01285,N01477,True,Exact match
524,525,OT,N01285,N01492,True,Exact match
525,526,OT,N01285,N01500,True,Exact match
526,527,OT,N01291,N01266,True,Exact match
527,528,OT,N01291,N01326,True,Exact match
528,529,OT,N01291,N01360,True,Exact match
529,530,OT,N01291,N01393,True,Exact match
530,531,OT,N01291,N01415,True,Exact match
531,532,OT,N01291,N01421,True,Exact match
532,533,OT,N01291,N01447,True,Exact match
533,534,OT,N01291,N01452,True,Exact match
534,535,OT,N01291,N01459,True,Exact match
535,536,OT,N01291,N01463,True,Exact match
536,537,OT,N01291,N01477,True,Exact match
537,538,OT,N01291,N01492,True,Exact match
538,539,OT,N01291,N01500,True,Exact match
539,540,OT,N01294,N01266,True,Exact match
540,541,OT,N01294,N01326,True,Exact match
541,542,OT,N01294,N01360,True,Exact match
542,543,OT,N01294,N01393,True,Exact match
543,544,OT,N01294,N01415,True,Exact match
544,545,OT,N01294,N01421,True,Exact match
545,546,OT,N01294,N01447,True,Exact match
546,547,OT,N01294,N01452,True,Exact match
547,548,OT,N01294,N01459,True,Exact match
548,549,OT,N01294,N01463,True,Exact match
549,550,OT,N01294,N01477,True,Exact match
550,551,OT,N01294,N01492,True,Exact match
551,552,OT,N01294,N01500,True,Exact match
552,553,OT,N01297,N01266,True,Exact match
553,554,OT,N01297,N01326,True,Exact match
554,555,OT,N01297,N01360,True,Exact match
555,556,OT,N01297,N01393,True,Exact match
556,557,OT,N01297,N01415,True,Exact match
557,558,OT,N01297,N01421,True,Exact match
558,559,OT,N01297,N01447,True,Exact match
559,560,OT,N01297,N01452,True,Exact match
560,561,OT,N01297,N01459,True,Exact match
561,562,OT,N01297,N01463,True,Exact match
562,563,OT,N01297,N01477,True,Exact match
563,564,OT,N01297,N01492,True,Exact match
564,565,OT,N01297,N01500,True,Exact match
565,566,OT,N01298,N01266,True,Exact match
566,567,OT,N01298,N01326,True,Exact match
567,568,OT,N01298,N01360,True,Exact match
568,569,OT,N01298,N01393,True,Exact match
569,570,OT,N01298,N01415,True,Exact match
570,571,OT,N01298,N01421,True,Exact match
571,572,OT,N01298,N01447,True,Exact match
572,573,OT,N01298,N01452,True,Exact match
573,574,OT,N01298,N01459,True,Exact match
574,575,OT,N01298,N01463,True,Exact match
575,576,OT,N01298,N01477,True,Exact match
576,577,OT,N01298,N01492,True,Exact match
577,578,OT,N01298,N01500,True,Exact match
578,579,OT,N01315,N01266,True,Exact match
579,580,OT,N01315,N01326,True,Exact match
580,581,OT,N01315,N01360,True,Exact match
581,582,OT,N01315,N01393,True,Exact match
582,583,OT,N01315,N01415,True,Exact match
583,584,OT,N01315,N01421,True,Exact match
584,585,OT,N01315,N01447,True,Exact match
585,586,OT,N01315,N01452,True,Exact match
586,587,OT,N01315,N01459,True,Exact match
587,588,OT,N01315,N01463,True,Exact match
588,589,OT,N01315,N01477,True,Exact match
589,590,OT,N01315,N01492,True,Exact match
590,591,OT,N01315,N01500,True,Exact match
591,592,OT,N01317,N01266,True,Exact match
592,593,OT,N01317,N01326,True,Exact match
593,594,OT,N01317,N01360,True,Exact match
594,595,OT,N01317,N01393,True,Exact match
595,596,OT,N01317,N01415,True,Exact match
596,597,OT,N01317,N01421,True,Exact match
597,598,OT,N01317,N01447,True,Exact match
598,599,OT,N01317,N01452,True,Exact match
599,600,OT,N01317,N01459,True,Exact match
600,601,OT,N01317,N01463,True,Exact match
601,602,OT,N01317,N01477,True,Exact match
602,603,OT,N01317,N01492,True,Exact match
603,604,OT,N01317,N01500,True,Exact match
604,605,OT,N01331,N01266,True,Exact match
605,606,OT,N01331,N01326,True,Exact match
606,607,OT,N01331,N01360,True,Exact match
607,608,OT,N01331,N01393,True,Exact match
608,609,OT,N01331,N01415,True,Exact match
609,610,OT,N01331,N01421,True,Exact match
610,611,OT,N01331,N01447,True,Exact match
611,612,OT,N01331,N01452,True,Exact match
612,613,OT,N01331,N01459,True,Exact match
613,614,OT,N01331,N01463,True,Exact match
614,615,OT,N01331,N01477,True,Exact match
615,616,OT,N01331,N01492,True,Exact match
616,617,OT,N01331,N01500,True,Exact match
617,618,OT,N01343,N01266,True,Exact match
618,619,OT,N01343,N01326,True,Exact match
619,620,OT,N01343,N01360,True,Exact match
620,621,OT,N01343,N01393,True,Exact match
621,622,OT,N01343,N01415,True,Exact match
622,623,OT,N01343,N01421,True,Exact match
623,624,OT,N01343,N01447,True,Exact match
624,625,OT,N01343,N01452,True,Exact match
625,626,OT,N01343,N01459,True,Exact match
626,627,OT,N01343,N01463,True,Exact match
627,628,OT,N01343,N01477,True,Exact match
628,629,OT,N01343,N01492,True,Exact match
629,630,OT,N01343,N01500,True,Exact match
630,631,OT,N01354,N01266,True,Exact match
631,632,OT,N01354,N01326,True,Exact match
632,633,OT,N01354,N01360,True,Exact match
633,634,OT,N01354,N01393,True,Exact match
634,635,OT,N01354,N01415,True,Exact match
635,636,OT,N01354,N01421,True,Exact match
636,637,OT,N01354,N01447,True,Exact match
637,638,OT,N01354,N01452,True,Exact match
638,639,OT,N01354,N01459,True,Exact match
639,640,OT,N01354,N01463,True,Exact match
640,641,OT,N01354,N01477,True,Exact match
641,642,OT,N01354,N01492,True,Exact match
642,643,OT,N01354,N01500,True,Exact match
643,644,OT,N01359,N01266,True,Exact match
644,645,OT,N01359,N01326,True,Exact match
645,646,OT,N01359,N01360,True,Exact match
646,647,OT,N01359,N01393,True,Exact match
647,648,OT,N01359,N01415,True,Exact match
648,649,OT,N01359,N01421,True,Exact match
649,650,OT,N01359,N01447,True,Exact match
650,651,OT,N01359,N01452,True,Exact match
651,652,OT,N01359,N01459,True,Exact match
652,653,OT,N01359,N01463,True,Exact match
653,654,OT,N01359,N01477,True,Exact match
654,655,OT,N01359,N01492,True,Exact match
655,656,OT,N01359,N01500,True,Exact match
656,657,OT,N01390,N01266,True,Exact match
657,658,OT,N01390,N01326,True,Exact match
658,659,OT,N01390,N01360,True,Exact match
659,660,OT,N01390,N01393,True,Exact match
660,661,OT,N01390,N01415,True,Exact match
661,662,OT,N01390,N01421,True,Exact match
662,663,OT,N01390,N01447,True,Exact match
663,664,OT,N01390,N01452,True,Exact match
664,665,OT,N01390,N01459,True,Exact match
665,666,OT,N01390,N01463,True,Exact match
666,667,OT,N01390,N01477,True,Exact match
667,668,OT,N01390,N01492,True,Exact match
668,669,OT,N01390,N01500,True,Exact match
669,670,OT,N01396,N01266,True,Exact match
670,671,OT,N01396,N01326,True,Exact match
671,672,OT,N01396,N01360,True,Exact match
672,673,OT,N01396,N01393,True,Exact match
673,674,OT,N01396,N01415,True,Exact match
674,675,OT,N01396,N01421,True,Exact match
675,676,OT,N01396,N01447,True,Exact match
676,677,OT,N01396,N01452,True,Exact match
677,678,OT,N01396,N01459,True,Exact match
678,679,OT,N01396,N01463,True,Exact match
679,680,OT,N01396,N01477,True,Exact match
680,681,OT,N01396,N01492,True,Exact match
681,682,OT,N01396,N01500,True,Exact match
682,683,OT,N01403,N01266,True,Exact match
683,684,OT,N01403,N01326,True,Exact match
684,685,OT,N01403,N01360,True,Exact match
685,686,OT,N01403,N01393,True,Exact match
686,687,OT,N01403,N01415,True,Exact match
687,688,OT,N01403,N01421,True,Exact match
688,689,OT,N01403,N01447,True,Exact match
689,690,OT,N01403,N01452,True,Exact match
690,691,OT,N01403,N01459,True,Exact match
691,692,OT,N01403,N01463,True,Exact match
692,693,OT,N01403,N01477,True,Exact match
693,694,OT,N01403,N01492,True,Exact match
694,695,OT,N01403,N01500,True,Exact match
695,696,OT,N01445,N01266,True,Exact match
696,697,OT,N01445,N01326,True,Exact match
697,698,OT,N01445,N01360,True,Exact match
698,699,OT,N01445,N01393,True,Exact match
699,700,OT,N01445,N01415,True,Exact match
700,701,OT,N01445,N01421,True,Exact match
701,702,OT,N01445,N01447,True,Exact match
702,703,OT,N01445,N01452,True,Exact match
703,704,OT,N01445,N01459,True,Exact match
704,705,OT,N01445,N01463,True,Exact match
705,706,OT,N01445,N01477,True,Exact match
706,707,OT,N01445,N01492,True,Exact match
707,708,OT,N01445,N01500,True,Exact match
708,709,OT,N01461,N01266,True,Exact match
709,710,OT,N01461,N01326,True,Exact match
710,711,OT,N01461,N01360,True,Exact match
711,712,OT,N01461,N01393,True,Exact match
712,713,OT,N01461,N01415,True,Exact match
713,714,OT,N01461,N01421,True,Exact match
714,715,OT,N01461,N01447,True,Exact match
715,716,OT,N01461,N01452,True,Exact match
716,717,OT,N01461,N01459,True,Exact match
717,718,OT,N01461,N01463,True,Exact match
718,719,OT,N01461,N01477,True,Exact match
719,720,OT,N01461,N01492,True,Exact match
720,721,OT,N01461,N01500,True,Exact match
721,722,OT,N01478,N01266,True,Exact match
722,723,OT,N01478,N01326,True,Exact match
723,724,OT,N01478,N01360,True,Exact match
724,725,OT,N01478,N01393,True,Exact match
725,726,OT,N01478,N01415,True,Exact match
726,727,OT,N01478,N01421,True,Exact match
727,728,OT,N01478,N01447,True,Exact match
728,729,OT,N01478,N01452,True,Exact match
729,730,OT,N01478,N01459,True,Exact match
730,731,OT,N01478,N01463,True,Exact match
731,732,OT,N01478,N01477,True,Exact match
732,733,OT,N01478,N01492,True,Exact match
733,734,OT,N01478,N01500,True,Exact match
734,735,OT,N01487,N01266,True,Exact match
735,736,OT,N01487,N01326,True,Exact match
736,737,OT,N01487,N01360,True,Exact match
737,738,OT,N01487,N01393,True,Exact match
738,739,OT,N01487,N01415,True,Exact match
739,740,OT,N01487,N01421,True,Exact match
740,741,OT,N01487,N01447,True,Exact match
741,742,OT,N01487,N01452,True,Exact match
742,743,OT,N01487,N01459,True,Exact match
743,744,OT,N01487,N01463,True,Exact match
744,745,OT,N01487,N01477,True,Exact match
745,746,OT,N01487,N01492,True,Exact match
746,747,OT,N01487,N01500,True,Exact match
747,748,PARTNER_VPN,N01773,N01788,True,Exact match
748,749,PARTNER_VPN,N01773,N01796,True,Exact match
749,750,PARTNER_VPN,N01773,N01880,True,Exact match
750,751,PARTNER_VPN,N01773,N01929,True,Exact match
751,752,PARTNER_VPN,N01773,N01966,True,Exact match
752,753,PARTNER_VPN,N01773,N01989,True,Exact match
753,754,PARTNER_VPN,N01773,N02000,True,Exact match
754,755,PARTNER_VPN,N01774,N01788,True,Exact match
755,756,PARTNER_VPN,N01774,N01796,True,Exact match
756,757,PARTNER_VPN,N01774,N01880,True,Exact match
757,758,PARTNER_VPN,N01774,N01929,True,Exact match
758,759,PARTNER_VPN,N01774,N01966,True,Exact match
759,760,PARTNER_VPN,N01774,N01989,True,Exact match
760,761,PARTNER_VPN,N01774,N02000,True,Exact match
761,762,PARTNER_VPN,N01776,N01788,True,Exact match
762,763,PARTNER_VPN,N01776,N01796,True,Exact match
763,764,PARTNER_VPN,N01776,N01880,True,Exact match
764,765,PARTNER_VPN,N01776,N01929,True,Exact match
765,766,PARTNER_VPN,N01776,N01966,True,Exact match
766,767,PARTNER_VPN,N01776,N01989,True,Exact match
767,768,PARTNER_VPN,N01776,N02000,True,Exact match
768,769,PARTNER_VPN,N01789,N01788,True,Exact match
