,index,zone,start,target,match,reason
769,770,PARTNER_VPN,N01789,N01796,True,Exact match
770,771,PARTNER_VPN,N01789,N01880,True,Exact match
771,772,PARTNER_VPN,N01789,N01929,True,Exact match
772,773,PARTNER_VPN,N01789,N01966,True,Exact match
773,774,PARTNER_VPN,N01789,N01989,True,Exact match
774,775,PARTNER_VPN,N01789,N02000,True,Exact match
775,776,PARTNER_VPN,N01790,N01788,True,Exact match
776,777,PARTNER_VPN,N01790,N01796,True,Exact match
777,778,PARTNER_VPN,N01790,N01880,True,Exact match
778,779,PARTNER_VPN,N01790,N01929,True,Exact match
779,780,PARTNER_VPN,N01790,N01966,True,Exact match
780,781,PARTNER_VPN,N01790,N01989,True,Exact match
781,782,PARTNER_VPN,N01790,N02000,True,Exact match
782,783,PARTNER_VPN,N01794,N01788,True,Exact match
783,784,PARTNER_VPN,N01794,N01796,True,Exact match
784,785,PARTNER_VPN,N01794,N01880,True,Exact match
785,786,PARTNER_VPN,N01794,N01929,True,Exact match
786,787,PARTNER_VPN,N01794,N01966,True,Exact match
787,788,PARTNER_VPN,N01794,N01989,True,Exact match
788,789,PARTNER_VPN,N01794,N02000,True,Exact match
789,790,PARTNER_VPN,N01819,N01788,True,Exact match
790,791,PARTNER_VPN,N01819,N01796,True,Exact match
791,792,PARTNER_VPN,N01819,N01880,True,Exact match
792,793,PARTNER_VPN,N01819,N01929,True,Exact match
793,794,PARTNER_VPN,N01819,N01966,True,Exact match
794,795,PARTNER_VPN,N01819,N01989,True,Exact match
795,796,PARTNER_VPN,N01819,N02000,True,Exact match
796,797,PARTNER_VPN,N01831,N01788,True,Exact match
797,798,PARTNER_VPN,N01831,N01796,True,Exact match
798,799,PARTNER_VPN,N01831,N01880,True,Exact match
799,800,PARTNER_VPN,N01831,N01929,True,Exact match
800,801,PARTNER_VPN,N01831,N01966,True,Exact match
801,802,PARTNER_VPN,N01831,N01989,True,Exact match
802,803,PARTNER_VPN,N01831,N02000,True,Exact match
803,804,PARTNER_VPN,N01836,N01788,True,Exact match
804,805,PARTNER_VPN,N01836,N01796,True,Exact match
805,806,PARTNER_VPN,N01836,N01880,True,Exact match
806,807,PARTNER_VPN,N01836,N01929,True,Exact match
807,808,PARTNER_VPN,N01836,N01966,True,Exact match
808,809,PARTNER_VPN,N01836,N01989,True,Exact match
809,810,PARTNER_VPN,N01836,N02000,True,Exact match
810,811,PARTNER_VPN,N01879,N01788,True,Exact match
811,812,PARTNER_VPN,N01879,N01796,True,Exact match
812,813,PARTNER_VPN,N01879,N01880,True,Exact match
813,814,PARTNER_VPN,N01879,N01929,True,Exact match
814,815,PARTNER_VPN,N01879,N01966,True,Exact match
815,816,PARTNER_VPN,N01879,N01989,True,Exact match
816,817,PARTNER_VPN,N01879,N02000,True,Exact match
817,818,PARTNER_VPN,N01889,N01788,True,Exact match
818,819,PARTNER_VPN,N01889,N01796,True,Exact match
819,820,PARTNER_VPN,N01889,N01880,True,Exact match
820,821,PARTNER_VPN,N01889,N01929,True,Exact match
821,822,PARTNER_VPN,N01889,N01966,True,Exact match
822,823,PARTNER_VPN,N01889,N01989,True,Exact match
823,824,PARTNER_VPN,N01889,N02000,True,Exact match
824,825,PARTNER_VPN,N01893,N01788,True,Exact match
825,826,PARTNER_VPN,N01893,N01796,True,Exact match
826,827,PARTNER_VPN,N01893,N01880,True,Exact match
827,828,PARTNER_VPN,N01893,N01929,True,Exact match
828,829,PARTNER_VPN,N01893,N01966,True,Exact match
829,830,PARTNER_VPN,N01893,N01989,True,Exact match
830,831,PARTNER_VPN,N01893,N02000,True,Exact match
831,832,PARTNER_VPN,N01920,N01788,True,Exact match
832,833,PARTNER_VPN,N01920,N01796,True,Exact match
833,834,PARTNER_VPN,N01920,N01880,True,Exact match
834,835,PARTNER_VPN,N01920,N01929,True,Exact match
835,836,PARTNER_VPN,N01920,N01966,True,Exact match
836,837,PARTNER_VPN,N01920,N01989,True,Exact match
837,838,PARTNER_VPN,N01920,N02000,True,Exact match
838,839,PARTNER_VPN,N01921,N01788,True,Exact match
839,840,PARTNER_VPN,N01921,N01796,True,Exact match
840,841,PARTNER_VPN,N01921,N01880,True,Exact match
841,842,PARTNER_VPN,N01921,N01929,True,Exact match
842,843,PARTNER_VPN,N01921,N01966,True,Exact match
843,844,PARTNER_VPN,N01921,N01989,True,Exact match
844,845,PARTNER_VPN,N01921,N02000,True,Exact match
845,846,PARTNER_VPN,N01947,N01788,True,Exact match
846,847,PARTNER_VPN,N01947,N01796,True,Exact match
847,848,PARTNER_VPN,N01947,N01880,True,Exact match
848,849,PARTNER_VPN,N01947,N01929,True,Exact match
849,850,PARTNER_VPN,N01947,N01966,True,Exact match
850,851,PARTNER_VPN,N01947,N01989,True,Exact match
851,852,PARTNER_VPN,N01947,N02000,True,Exact match
852,853,PARTNER_VPN,N01959,N01788,True,Exact match
853,854,PARTNER_VPN,N01959,N01796,True,Exact match
854,855,PARTNER_VPN,N01959,N01880,True,Exact match
855,856,PARTNER_VPN,N01959,N01929,True,Exact match
856,857,PARTNER_VPN,N01959,N01966,True,Exact match
857,858,PARTNER_VPN,N01959,N01989,True,Exact match
858,859,PARTNER_VPN,N01959,N02000,True,Exact match
859,860,PARTNER_VPN,N01981,N01788,True,Exact match
860,861,PARTNER_VPN,N01981,N01796,True,Exact match
861,862,PARTNER_VPN,N01981,N01880,True,Exact match
862,863,PARTNER_VPN,N01981,N01929,True,Exact match
863,864,PARTNER_VPN,N01981,N01966,True,Exact match
864,865,PARTNER_VPN,N01981,N01989,True,Exact match
865,866,PARTNER_VPN,N01981,N02000,True,Exact match
866,867,PARTNER_VPN,N01992,N01788,True,Exact match
867,868,PARTNER_VPN,N01992,N01796,True,Exact match
868,869,PARTNER_VPN,N01992,N01880,True,Exact match
869,870,PARTNER_VPN,N01992,N01929,True,Exact match
870,871,PARTNER_VPN,N01992,N01966,True,Exact match
871,872,PARTNER_VPN,N01992,N01989,True,Exact match
872,873,PARTNER_VPN,N01992,N02000,True,Exact match
873,874,PARTNER_VPN,N01998,N01788,True,Exact match
874,875,PARTNER_VPN,N01998,N01796,True,Exact match
875,876,PARTNER_VPN,N01998,N01880,True,Exact match
876,877,PARTNER_VPN,N01998,N01929,True,Exact match
877,878,PARTNER_VPN,N01998,N01966,True,Exact match
878,879,PARTNER_VPN,N01998,N01989,True,Exact match
879,880,PARTNER_VPN,N01998,N02000,True,Exact match
880,881,SERVER_LAN,N00778,N00790,True,Exact match
881,882,SERVER_LAN,N00778,N00820,True,Exact match
882,883,SERVER_LAN,N00778,N00865,True,Exact match
883,884,SERVER_LAN,N00778,N00925,True,Exact match
884,885,SERVER_LAN,N00778,N00940,True,Exact match
885,886,SERVER_LAN,N00778,N00976,True,Exact match
886,887,SERVER_LAN,N00797,N00790,True,Exact match
887,888,SERVER_LAN,N00797,N00820,True,Exact match
888,889,SERVER_LAN,N00797,N00865,True,Exact match
889,890,SERVER_LAN,N00797,N00925,True,Exact match
890,891,SERVER_LAN,N00797,N00940,True,Exact match
891,892,SERVER_LAN,N00797,N00976,True,Exact match
892,893,SERVER_LAN,N00805,N00790,True,Exact match
893,894,SERVER_LAN,N00805,N00820,True,Exact match
894,895,SERVER_LAN,N00805,N00865,True,Exact match
895,896,SERVER_LAN,N00805,N00925,True,Exact match
896,897,SERVER_LAN,N00805,N00940,True,Exact match
897,898,SERVER_LAN,N00805,N00976,True,Exact match
898,899,SERVER_LAN,N00811,N00790,True,Exact match
899,900,SERVER_LAN,N00811,N00820,True,Exact match
900,901,SERVER_LAN,N00811,N00865,True,Exact match
901,902,SERVER_LAN,N00811,N00925,True,Exact match
902,903,SERVER_LAN,N00811,N00940,True,Exact match
903,904,SERVER_LAN,N00811,N00976,True,Exact match
904,905,SERVER_LAN,N00824,N00790,True,Exact match
905,906,SERVER_LAN,N00824,N00820,True,Exact match
906,907,SERVER_LAN,N00824,N00865,True,Exact match
907,908,SERVER_LAN,N00824,N00925,True,Exact match
908,909,SERVER_LAN,N00824,N00940,True,Exact match
909,910,SERVER_LAN,N00824,N00976,True,Exact match
910,911,SERVER_LAN,N00830,N00790,True,Exact match
911,912,SERVER_LAN,N00830,N00820,True,Exact match
912,913,SERVER_LAN,N00830,N00865,True,Exact match
913,914,SERVER_LAN,N00830,N00925,True,Exact match
914,915,SERVER_LAN,N00830,N00940,True,Exact match
915,916,SERVER_LAN,N00830,N00976,True,Exact match
916,917,SERVER_LAN,N00836,N00790,True,Exact match
917,918,SERVER_LAN,N00836,N00820,True,Exact match
918,919,SERVER_LAN,N00836,N00865,True,Exact match
919,920,SERVER_LAN,N00836,N00925,True,Exact match
920,921,SERVER_LAN,N00836,N00940,True,Exact match
921,922,SERVER_LAN,N00836,N00976,True,Exact match
922,923,SERVER_LAN,N00847,N00790,True,Exact match
923,924,SERVER_LAN,N00847,N00820,True,Exact match
924,925,SERVER_LAN,N00847,N00865,True,Exact match
925,926,SERVER_LAN,N00847,N00925,True,Exact match
926,927,SERVER_LAN,N00847,N00940,True,Exact match
927,928,SERVER_LAN,N00847,N00976,True,Exact match
928,929,SERVER_LAN,N00851,N00790,True,Exact match
929,930,SERVER_LAN,N00851,N00820,True,Exact match
930,931,SERVER_LAN,N00851,N00865,True,Exact match
931,932,SERVER_LAN,N00851,N00925,True,Exact match
932,933,SERVER_LAN,N00851,N00940,True,Exact match
933,934,SERVER_LAN,N00851,N00976,True,Exact match
934,935,SERVER_LAN,N00858,N00790,True,Exact match
935,936,SERVER_LAN,N00858,N00820,True,Exact match
936,937,SERVER_LAN,N00858,N00865,True,Exact match
937,938,SERVER_LAN,N00858,N00925,True,Exact match
938,939,SERVER_LAN,N00858,N00940,True,Exact match
939,940,SERVER_LAN,N00858,N00976,True,Exact match
940,941,SERVER_LAN,N00882,N00790,True,Exact match
941,942,SERVER_LAN,N00882,N00820,True,Exact match
942,943,SERVER_LAN,N00882,N00865,True,Exact match
943,944,SERVER_LAN,N00882,N00925,True,Exact match
944,945,SERVER_LAN,N00882,N00940,True,Exact match
945,946,SERVER_LAN,N00882,N00976,True,Exact match
946,947,SERVER_LAN,N00885,N00790,True,Exact match
947,948,SERVER_LAN,N00885,N00820,True,Exact match
948,949,SERVER_LAN,N00885,N00865,True,Exact match
949,950,SERVER_LAN,N00885,N00925,True,Exact match
950,951,SERVER_LAN,N00885,N00940,True,Exact match
951,952,SERVER_LAN,N00885,N00976,True,Exact match
952,953,SERVER_LAN,N00904,N00790,True,Exact match
953,954,SERVER_LAN,N00904,N00820,True,Exact match
954,955,SERVER_LAN,N00904,N00865,True,Exact match
955,956,SERVER_LAN,N00904,N00925,True,Exact match
956,957,SERVER_LAN,N00904,N00940,True,Exact match
957,958,SERVER_LAN,N00904,N00976,True,Exact match
958,959,SERVER_LAN,N00927,N00790,True,Exact match
959,960,SERVER_LAN,N00927,N00820,True,Exact match
960,961,SERVER_LAN,N00927,N00865,True,Exact match
961,962,SERVER_LAN,N00927,N00925,True,Exact match
962,963,SERVER_LAN,N00927,N00940,True,Exact match
963,964,SERVER_LAN,N00927,N00976,True,Exact match
964,965,SERVER_LAN,N00953,N00790,True,Exact match
965,966,SERVER_LAN,N00953,N00820,True,Exact match
966,967,SERVER_LAN,N00953,N00865,True,Exact match
967,968,SERVER_LAN,N00953,N00925,True,Exact match
968,969,SERVER_LAN,N00953,N00940,True,Exact match
969,970,SERVER_LAN,N00953,N00976,True,Exact match
970,971,SERVER_LAN,N00971,N00790,True,Exact match
971,972,SERVER_LAN,N00971,N00820,True,Exact match
972,973,SERVER_LAN,N00971,N00865,True,Exact match
973,974,SERVER_LAN,N00971,N00925,True,Exact match
974,975,SERVER_LAN,N00971,N00940,True,Exact match
975,976,SERVER_LAN,N00971,N00976,True,Exact match
976,977,SERVER_LAN,N00992,N00790,True,Exact match
977,978,SERVER_LAN,N00992,N00820,True,Exact match
978,979,SERVER_LAN,N00992,N00865,True,Exact match
979,980,SERVER_LAN,N00992,N00925,True,Exact match
980,981,SERVER_LAN,N00992,N00940,True,Exact match
981,982,SERVER_LAN,N00992,N00976,True,Exact match
982,983,SERVER_LAN,N00993,N00790,True,Exact match
983,984,SERVER_LAN,N00993,N00820,True,Exact match
984,985,SERVER_LAN,N00993,N00865,True,Exact match
985,986,SERVER_LAN,N00993,N00925,True,Exact match
986,987,SERVER_LAN,N00993,N00940,True,Exact match
987,988,SERVER_LAN,N00993,N00976,True,Exact match
988,989,USER_LAN,N00519,N00512,True,Exact match
989,990,USER_LAN,N00519,N00541,True,Exact match
990,991,USER_LAN,N00519,N00565,True,Exact match
991,992,USER_LAN,N00519,N00625,True,Exact match
992,993,USER_LAN,N00519,N00682,True,Exact match
993,994,USER_LAN,N00519,N00730,True,Exact match
994,995,USER_LAN,N00539,N00512,True,Exact match
995,996,USER_LAN,N00539,N00541,True,Exact match
996,997,USER_LAN,N00539,N00565,True,Exact match
997,998,USER_LAN,N00539,N00625,True,Exact match
998,999,USER_LAN,N00539,N00682,True,Exact match
999,1000,USER_LAN,N00539,N00730,True,Exact match
1000,1001,USER_LAN,N00545,N00512,True,Exact match
1001,1002,USER_LAN,N00545,N00541,True,Exact match
1002,1003,USER_LAN,N00545,N00565,True,Exact match
1003,1004,USER_LAN,N00545,N00625,True,Exact match
1004,1005,USER_LAN,N00545,N00682,True,Exact match
1005,1006,USER_LAN,N00545,N00730,True,Exact match
1006,1007,USER_LAN,N00563,N00512,True,Exact match
1007,1008,USER_LAN,N00563,N00541,True,Exact match
1008,1009,USER_LAN,N00563,N00565,True,Exact match
1009,1010,USER_LAN,N00563,N00625,True,Exact match
1010,1011,USER_LAN,N00563,N00682,True,Exact match
1011,1012,USER_LAN,N00563,N00730,True,Exact match
1012,1013,USER_LAN,N00568,N00512,True,Exact match
1013,1014,USER_LAN,N00568,N00541,True,Exact match
1014,1015,USER_LAN,N00568,N00565,True,Exact match
1015,1016,USER_LAN,N00568,N00625,True,Exact match
1016,1017,USER_LAN,N00568,N00682,True,Exact match
1017,1018,USER_LAN,N00568,N00730,True,Exact match
1018,1019,USER_LAN,N00572,N00512,True,Exact match
1019,1020,USER_LAN,N00572,N00541,True,Exact match
1020,1021,USER_LAN,N00572,N00565,True,Exact match
1021,1022,USER_LAN,N00572,N00625,True,Exact match
1022,1023,USER_LAN,N00572,N00682,True,Exact match
1023,1024,USER_LAN,N00572,N00730,True,Exact match
1024,1025,USER_LAN,N00579,N00512,True,Exact match
1025,1026,USER_LAN,N00579,N00541,True,Exact match
1026,1027,USER_LAN,N00579,N00565,True,Exact match
1027,1028,USER_LAN,N00579,N00625,True,Exact match
1028,1029,USER_LAN,N00579,N00682,True,Exact match
1029,1030,USER_LAN,N00579,N00730,True,Exact match
1030,1031,USER_LAN,N00582,N00512,True,Exact match
1031,1032,USER_LAN,N00582,N00541,True,Exact match
1032,1033,USER_LAN,N00582,N00565,True,Exact match
1033,1034,USER_LAN,N00582,N00625,True,Exact match
1034,1035,USER_LAN,N00582,N00682,True,Exact match
1035,1036,USER_LAN,N00582,N00730,True,Exact match
1036,1037,USER_LAN,N00594,N00512,True,Exact match
1037,1038,USER_LAN,N00594,N00541,True,Exact match
1038,1039,USER_LAN,N00594,N00565,True,Exact match
1039,1040,USER_LAN,N00594,N00625,True,Exact match
1040,1041,USER_LAN,N00594,N00682,True,Exact match
1041,1042,USER_LAN,N00594,N00730,True,Exact match
1042,1043,USER_LAN,N00644,N00512,True,Exact match
1043,1044,USER_LAN,N00644,N00541,True,Exact match
1044,1045,USER_LAN,N00644,N00565,True,Exact match
1045,1046,USER_LAN,N00644,N00625,True,Exact match
1046,1047,USER_LAN,N00644,N00682,True,Exact match
1047,1048,USER_LAN,N00644,N00730,True,Exact match
1048,1049,USER_LAN,N00654,N00512,True,Exact match
1049,1050,USER_LAN,N00654,N00541,True,Exact match
1050,1051,USER_LAN,N00654,N00565,True,Exact match
1051,1052,USER_LAN,N00654,N00625,True,Exact match
1052,1053,USER_LAN,N00654,N00682,True,Exact match
1053,1054,USER_LAN,N00654,N00730,True,Exact match
1054,1055,USER_LAN,N00666,N00512,True,Exact match
1055,1056,USER_LAN,N00666,N00541,True,Exact match
1056,1057,USER_LAN,N00666,N00565,True,Exact match
1057,1058,USER_LAN,N00666,N00625,True,Exact match
1058,1059,USER_LAN,N00666,N00682,True,Exact match
1059,1060,USER_LAN,N00666,N00730,True,Exact match
1060,1061,USER_LAN,N00668,N00512,True,Exact match
1061,1062,USER_LAN,N00668,N00541,True,Exact match
1062,1063,USER_LAN,N00668,N00565,True,Exact match
1063,1064,USER_LAN,N00668,N00625,True,Exact match
1064,1065,USER_LAN,N00668,N00682,True,Exact match
1065,1066,USER_LAN,N00668,N00730,True,Exact match
1066,1067,USER_LAN,N00675,N00512,True,Exact match
1067,1068,USER_LAN,N00675,N00541,True,Exact match
1068,1069,USER_LAN,N00675,N00565,True,Exact match
1069,1070,USER_LAN,N00675,N00625,True,Exact match
1070,1071,USER_LAN,N00675,N00682,True,Exact match
1071,1072,USER_LAN,N00675,N00730,True,Exact match
1072,1073,USER_LAN,N00678,N00512,True,Exact match
1073,1074,USER_LAN,N00678,N00541,True,Exact match
1074,1075,USER_LAN,N00678,N00565,True,Exact match
1075,1076,USER_LAN,N00678,N00625,True,Exact match
1076,1077,USER_LAN,N00678,N00682,True,Exact match
1077,1078,USER_LAN,N00678,N00730,True,Exact match
1078,1079,USER_LAN,N00699,N00512,True,Exact match
1079,1080,USER_LAN,N00699,N00541,True,Exact match
1080,1081,USER_LAN,N00699,N00565,True,Exact match
1081,1082,USER_LAN,N00699,N00625,True,Exact match
1082,1083,USER_LAN,N00699,N00682,True,Exact match
1083,1084,USER_LAN,N00699,N00730,True,Exact match
1084,1085,USER_LAN,N00716,N00512,True,Exact match
1085,1086,USER_LAN,N00716,N00541,True,Exact match
1086,1087,USER_LAN,N00716,N00565,True,Exact match
1087,1088,USER_LAN,N00716,N00625,True,Exact match
1088,1089,USER_LAN,N00716,N00682,True,Exact match
1089,1090,USER_LAN,N00716,N00730,True,Exact match
1090,1091,USER_LAN,N00720,N00512,True,Exact match
1091,1092,USER_LAN,N00720,N00541,True,Exact match
1092,1093,USER_LAN,N00720,N00565,True,Exact match
1093,1094,USER_LAN,N00720,N00625,True,Exact match
1094,1095,USER_LAN,N00720,N00682,True,Exact match
1095,1096,USER_LAN,N00720,N00730,True,Exact match
1096,1097,USER_LAN,N00721,N00512,True,Exact match
1097,1098,USER_LAN,N00721,N00541,True,Exact match
1098,1099,USER_LAN,N00721,N00565,True,Exact match
1099,1100,USER_LAN,N00721,N00625,True,Exact match
1100,1101,USER_LAN,N00721,N00682,True,Exact match
1101,1102,USER_LAN,N00721,N00730,True,Exact match
1102,1103,USER_LAN,N00725,N00512,True,Exact match
1103,1104,USER_LAN,N00725,N00541,True,Exact match
1104,1105,USER_LAN,N00725,N00565,True,Exact match
1105,1106,USER_LAN,N00725,N00625,True,Exact match
1106,1107,USER_LAN,N00725,N00682,True,Exact match
1107,1108,USER_LAN,N00725,N00730,True,Exact match
